-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
63,0.58,2.0105,2.93230176,1.7123965
64,0.58,2.024,2.96082807,1.72070563
65,0.58,2.009,2.92195463,1.70937264
66,0.59,2.0212,3.01776624,1.73717189
67,0.6,2.0114,2.94699144,1.71668029
68,0.58,2.0113,2.85628486,1.69005466
69,0.57,1.9821,2.69483972,1.64159667
70,0.58,1.9968,2.91382456,1.70699286
71,0.6,1.9993,3.07902622,1.75471544
72,0.59,2.0232,3.06396079,1.75041735
73,0.59,2.0515,3.20970201,1.79156411
74,0.57,2.0286,3.02879572,1.74034357
75,0.6,2.0254,2.99334407,1.73012829
76,0.58,2.0631,3.25044727,1.80289972
77,0.59,2.0363,3.03821325,1.74304712
78,0.57,2.1094,3.29242325,1.81450355
79,0.58,2.092,3.24179101,1.80049741
80,0.57,2.1332,3.4359169,1.85362267
81,0.57,2.1105,3.37992024,1.83845592
82,0.58,2.103,3.18667006,1.78512466
83,0.56,2.1254,3.15057707,1.77498651
84,0.57,2.0937,3.15751529,1.77693987
85,0.56,2.0941,3.00112438,1.73237538
86,0.59,2.0381,2.96034956,1.72056663
87,0.58,2.0017,2.81788158,1.67865467
88,0.58,2.015,2.84293127,1.68609941
89,0.59,2.0008,2.93769693,1.71397114
90,0.58,2.0172,2.77674723,1.6663574
91,0.6,1.9812,2.83797383,1.68462873
92,0.6,1.9251,2.61991167,1.6186142
93,0.61,1.9244,2.60754132,1.61478829
94,0.59,1.9546,2.76597953,1.66312349
95,0.6,1.9587,2.65377283,1.62904048
96,0.59,2.0133,2.8430388,1.68613136
97,0.58,2.0394,2.7899642,1.6703186
98,0.56,2.0437,2.95753384,1.71974814
99,0.59,2.0523,2.99460435,1.73049247
100,0.59,2.0572,3.09654474,1.75970018
101,0.56,2.1476,3.3457408,1.82913661
102,0.55,2.1243,3.23314142,1.7980938
103,0.56,2.0907,3.22703528,1.79639506
104,0.58,2.0844,3.12639284,1.76816094
105,0.58,2.0514,3.0168817,1.73691738
106,0.57,2.0852,2.98980331,1.72910476
107,0.58,2.0686,3.0857873,1.75664091
108,0.56,2.0241,2.77326393,1.66531193
109,0.57,2.0231,2.7541678,1.65956855
110,0.59,1.9738,2.68096948,1.63736665
111,0.59,1.9924,2.71184969,1.64676952
112,0.58,2.0033,2.96505475,1.72193336
113,0.6,1.9444,2.69522548,1.64171422
114,0.6,1.9882,2.89667273,1.70196152
115,0.58,2.0058,3.04028392,1.74364102
116,0.58,2.0164,2.89605832,1.70178092
117,0.58,2.0731,3.10368347,1.76172745
118,0.59,2.0193,2.93434024,1.7129916
119,0.57,2.0403,2.83180356,1.68279636
120,0.57,2.104,3.22375798,1.79548264
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,39.988,429.607025,20.726963
2,0.08,33.612,395.262268,19.8812046
3,0.11,27.757,342.36853,18.5032024
4,0.11,22.775,275.550629,16.5997181
5,0.1,18.623,209.801498,14.4845266
6,0.098,15.397,151.26825,12.2991152
7,0.17,12.492,111.848969,10.5758667
8,0.22,9.9587,81.3937531,9.02184868
9,0.28,7.5602,58.2879829,7.63465643
10,0.33,5.7071,37.5915031,6.13119078
11,0.36,4.3794,19.9839458,4.47034073
12,0.37,3.899,13.1494818,3.62622142
13,0.4,3.5812,10.1370468,3.18387294
14,0.45,3.1764,8.27400208,2.8764565
15,0.48,2.7378,6.35678339,2.52126622
16,0.53,2.5374,5.86959553,2.42272472
17,0.56,2.4356,5.61702538,2.37002635
18,0.59,2.3323,5.10153198,2.25865698
19,0.58,2.2777,4.9796114,2.2315042
20,0.6,2.2118,4.58253193,2.14068484
21,0.58,2.2656,4.56484699,2.13655019
22,0.6,2.1022,3.90764832,1.9767772
23,0.61,2.0737,3.71188474,1.92662525
24,0.62,1.9658,3.21376491,1.79269767
25,0.62,2.0272,3.15925837,1.7774303
26,0.63,2.0074,3.27100492,1.80859196
27,0.6,1.9612,2.86432862,1.69243276
28,0.61,1.9354,2.7866714,1.66933262
29,0.59,1.9829,3.02091432,1.73807776
30,0.62,1.9308,2.78359032,1.66840947
31,0.59,2.0309,3.33946776,1.82742107
32,0.6,1.9981,3.23775554,1.79937637
33,0.63,1.974,3.49418783,1.86927462
34,0.63,1.8605,2.68480539,1.63853765
35,0.62,1.9421,3.0638895,1.75039697
36,0.65,1.871,2.70143437,1.64360416
37,0.62,1.8508,2.62655854,1.62066603
38,0.62,1.8647,2.62544107,1.62032127
39,0.61,1.8148,2.44550586,1.5638113
40,0.61,1.8458,2.39620113,1.54796684
41,0.62,1.8201,2.44661164,1.56416488
42,0.62,1.9062,2.79554605,1.67198861
43,0.61,1.8155,2.3483429,1.53243041
44,0.63,1.7946,2.32837033,1.52589989
45,0.62,1.8887,2.6780262,1.63646758
46,0.62,1.849,2.57890534,1.60589707
47,0.62,1.8332,2.3933382,1.54704177
48,0.61,1.8825,2.70291495,1.64405441
49,0.63,1.8663,2.68197656,1.63767409
50,0.6,1.917,2.70515585,1.64473581
51,0.61,1.8886,2.53367639,1.59175265
52,0.61,1.9176,2.54219341,1.59442568
53,0.62,1.9137,2.63503218,1.62327826
54,0.62,1.9241,2.63518643,1.62332571
55,0.58,1.9745,2.86008358,1.69117808
56,0.6,1.9677,2.9069488,1.70497763
57,0.6,1.93,2.64821243,1.62733293
58,0.61,1.9506,2.70600915,1.64499521
59,0.61,1.951,2.69802308,1.64256608
60,0.58,1.9344,2.58891273,1.60900986
61,0.6,1.935,2.71813107,1.64867556
62,0.59,1.9793,2.81688476,1.67835772
63,0.6,1.95,2.77228475,1.66501796
64,0.59,1.9923,2.78556728,1.66900194
65,0.59,1.9455,2.74542737,1.65693307
66,0.6,1.9805,2.94928026,1.71734691
67,0.59,1.9874,2.90748858,1.70513594
68,0.59,1.956,2.82105494,1.67959964
69,0.59,2.0037,3.01863742,1.7374227
70,0.6,1.9461,2.85726047,1.69034326
71,0.6,1.9637,2.83184886,1.68280983
72,0.61,1.9458,2.80354953,1.6743803
73,0.6,1.9422,2.72696018,1.65135098
74,0.59,1.9998,2.80981135,1.67624927
75,0.6,1.94,2.79826069,1.6728003
76,0.59,1.9864,2.95156169,1.71801102
77,0.61,1.9427,2.83885098,1.68488896
78,0.61,1.9307,2.80318189,1.67427051
79,0.6,1.9683,2.85516047,1.68972194
80,0.6,1.955,2.97929883,1.72606456
81,0.61,1.9696,2.85959959,1.69103503
82,0.6,1.9798,2.92534518,1.71036398
83,0.6,1.9765,2.97983098,1.7262187
84,0.59,2.0132,3.06046677,1.74941897
85,0.61,1.9986,3.10648727,1.76252294
86,0.59,2.0223,3.07660937,1.75402665
87,0.59,2.039,3.11617732,1.76526976
88,0.58,2.0276,3.13227463,1.76982331
89,0.59,2.0172,3.07391143,1.75325739
90,0.6,2.022,3.17151523,1.78087485
91,0.6,2.0411,3.15691876,1.77677202
92,0.59,2.0137,3.05014563,1.74646664
93,0.59,2.0001,2.95218492,1.71819234
94,0.59,1.9871,2.92187524,1.70934939
95,0.59,2.0034,2.93546581,1.71332014
96,0.6,1.9396,2.59050035,1.60950315
97,0.61,1.9595,2.76249242,1.66207469
98,0.61,1.9309,2.77733684,1.66653442
99,0.6,1.956,2.84702063,1.68731165
100,0.62,1.9197,2.75330615,1.65930891
101,0.6,1.9502,2.88902974,1.69971454
102,0.61,1.9164,2.69534636,1.64175105
103,0.6,1.9686,2.89963245,1.70283067
104,0.59,1.9558,2.67932725,1.63686502
105,0.6,1.9716,2.80643058,1.6752404
106,0.6,1.921,2.64332938,1.62583184
107,0.6,1.998,2.82745767,1.68150461
108,0.58,1.941,2.68641043,1.63902724
109,0.59,2.0164,2.89863873,1.70253885
110,0.59,1.9777,2.82586861,1.68103194
111,0.6,2.0052,3.13372207,1.7702322
112,0.59,2.0057,2.9505353,1.71771216
113,0.58,2.0039,2.98406386,1.72744429
114,0.59,1.9589,2.5998199,1.61239576
115,0.59,2.0152,2.97872519,1.72589839
116,0.6,1.9968,2.8703568,1.69421268
117,0.59,1.9787,2.85548329,1.68981755
118,0.57,1.998,2.92610312,1.71058559
119,0.61,1.9533,2.78654432,1.66929448
120,0.59,1.9796,3.00304914,1.73293078
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.036,39.143,387.579529,19.6870403
2,0.067,32.901,351.67572,18.7530193
3,0.084,27.153,296.304626,17.213501
4,0.076,22.162,234.233994,15.3047047
5,0.078,17.922,173.905869,13.1873379
6,0.11,14.506,124.078682,11.139061
7,0.16,11.601,88.8858566,9.42792988
8,0.22,9.2205,63.6934013,7.98081446
9,0.29,6.9694,46.1657372,6.79453754
10,0.33,5.0926,28.6345844,5.35112906
11,0.35,4.2132,17.064188,4.13088226
12,0.39,3.7446,10.9910669,3.31527781
13,0.43,3.2594,7.92982817,2.81599498
14,0.49,2.7495,5.55972052,2.35790586
15,0.54,2.4645,5.27366018,2.29644513
16,0.55,2.3919,5.12812281,2.2645359
17,0.55,2.3657,4.81432724,2.1941576
18,0.57,2.2258,4.19473028,2.04810405
19,0.57,2.1928,3.9239471,1.98089552
20,0.63,2.0732,3.87497187,1.96849477
21,0.6,2.0329,3.33180857,1.8253243
22,0.61,2.1208,3.68537092,1.91973197
23,0.63,1.994,3.42800283,1.85148668
24,0.63,1.9736,3.42531919,1.85076177
25,0.59,2.0491,3.410743,1.84681964
26,0.62,1.9049,2.83660483,1.68422234
27,0.62,1.9342,2.77722001,1.66649926
28,0.63,1.941,2.99517345,1.73065686
29,0.59,1.978,2.97019744,1.7234261
30,0.59,2.0316,3.16886902,1.7801317
31,0.59,2.1044,3.72932911,1.9311471
32,0.62,2.0349,3.3931179,1.84204173
33,0.58,2.0324,3.37932777,1.83829474
34,0.59,2.001,3.17841864,1.782812
35,0.59,1.9664,3.04667282,1.74547207
36,0.58,2.0146,2.99823165,1.7315402
37,0.59,2.019,3.14354253,1.77300382
38,0.58,2.0584,3.35595369,1.83192623
39,0.6,1.9759,2.79093623,1.67060947
40,0.59,1.9541,2.68588996,1.63886845
41,0.59,2.016,3.05844712,1.74884164
42,0.6,1.9578,2.78872609,1.66994786
43,0.56,2.0515,3.0143249,1.73618114
44,0.58,2.0214,2.81379962,1.67743838
45,0.6,1.992,2.99855804,1.7316345
46,0.58,2.0644,3.10420632,1.76187575
47,0.59,2.0204,3.07558727,1.7537353
48,0.58,2.0637,3.0771637,1.7541846
49,0.59,2.0251,3.00197029,1.73261952
50,0.58,2.0083,2.89834476,1.70245254
51,0.58,2.0531,2.98672199,1.72821355
52,0.59,2.0119,3.00368524,1.73311436
53,0.59,1.9718,2.78449273,1.66867995
54,0.58,1.9817,2.79479766,1.67176485
55,0.62,1.8979,2.55474401,1.59835672
56,0.6,1.9359,2.59338617,1.61039937
57,0.6,1.9495,2.66126132,1.63133729
58,0.6,1.9086,2.5013864,1.58157718
59,0.58,1.9613,2.61600518,1.61740696
60,0.6,1.9532,2.64338446,1.62584877
61,0.58,1.9569,2.62070656,1.61885965
62,0.59,2.0198,2.91071558,1.70608199
63,0.59,1.9848,2.8313086,1.68264925
64,0.58,2.0211,2.96558642,1.72208786
65,0.58,2.0653,3.25971246,1.80546737
66,0.57,2.038,2.8539381,1.68936026
67,0.58,2.0681,3.04876661,1.74607182
68,0.58,2.1072,3.13513446,1.77063107
69,0.59,2.0286,2.86650991,1.69307709
70,0.56,2.0823,3.02204418,1.73840272
71,0.57,2.0576,3.08391643,1.75610828
72,0.58,2.0286,2.95049357,1.71770012
73,0.59,2.0691,3.28189683,1.81160057
74,0.59,1.9742,2.90428829,1.70419729
75,0.58,2.0025,2.95235229,1.7182411
76,0.62,1.9731,2.85402942,1.68938732
77,0.59,1.9541,2.599648,1.61234236
78,0.58,2.0325,2.8331213,1.68318784
79,0.58,1.9807,2.79551029,1.671978
80,0.59,1.9702,2.68740821,1.6393317
81,0.62,1.9889,2.83945942,1.68506956
82,0.59,1.9942,2.84780884,1.68754518
83,0.58,2.0245,2.95010734,1.71758771
84,0.59,1.9709,2.88817263,1.69946241
85,0.58,1.9713,2.77300358,1.66523373
86,0.59,2.0015,2.82518578,1.68082893
87,0.58,2.0039,2.81933165,1.67908657
88,0.57,2.0229,2.76273084,1.66214645
89,0.58,2.0363,2.83945036,1.68506694
90,0.58,1.999,2.65908885,1.63067126
91,0.58,2.0529,2.88278055,1.69787526
92,0.58,2.021,2.89117432,1.7003454
93,0.58,1.9999,2.86327958,1.69212282
94,0.59,1.9926,2.97620034,1.7251668
95,0.61,1.9545,2.87921429,1.69682479
96,0.59,1.9791,2.72148919,1.64969373
97,0.6,1.9505,2.6826067,1.6378665
98,0.6,1.9446,2.59634686,1.61131835
99,0.6,1.9803,2.72974491,1.65219402
100,0.58,1.9837,2.67324185,1.63500512
101,0.59,1.9691,2.57008672,1.60314906
102,0.6,2.0045,2.94588137,1.71635699
103,0.61,2.0131,2.99053454,1.72931623
104,0.58,2.0243,3.06157303,1.74973512
105,0.57,2.0624,3.20953822,1.79151845
106,0.58,2.0422,2.98075271,1.72648573
107,0.6,2.0336,3.15215468,1.7754308
108,0.58,2.0637,3.03262544,1.74144351
109,0.56,2.0877,2.98828506,1.72866571
110,0.56,2.1112,3.223454,1.795398
111,0.56,2.0437,2.7326498,1.65307283
112,0.59,2.0306,2.90322733,1.70388591
113,0.58,2.0222,2.8359127,1.68401682
114,0.58,2.0113,2.8436501,1.68631256
115,0.59,1.9749,2.99415898,1.73036385
116,0.61,1.9569,2.78282595,1.66818047
117,0.61,1.9449,2.74612713,1.65714431
118,0.58,1.9558,2.66681528,1.63303864
119,0.6,1.9371,2.57513714,1.60472333
120,0.59,1.9206,2.53328466,1.59162951
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.036,40.619,382.238312,19.5509167
2,0.056,34.36,350.097015,18.7108784
3,0.096,28.606,305.05838,17.4659195
4,0.1,23.555,251.313568,15.8528728
5,0.08,19.408,192.530426,13.8755331
6,0.098,15.97,143.693573,11.9872255
7,0.15,12.947,109.301102,10.4547167
8,0.21,10.305,85.0186462,9.22055626
9,0.29,7.8586,65.8305664,8.11360359
10,0.31,6.0929,44.0963058,6.64050484
11,0.32,5.1026,28.01474,5.29289532
12,0.36,4.3493,18.9876118,4.35747766
13,0.42,3.5676,12.7915869,3.57653284
14,0.48,3.0038,8.43308544,2.90397739
15,0.51,2.7726,7.40893412,2.72193575
16,0.53,2.6149,5.89901924,2.42878962
17,0.52,2.5445,5.56354523,2.35871673
18,0.52,2.4924,5.417665,2.32758784
19,0.56,2.2957,4.5734663,2.13856649
20,0.59,2.1396,4.20304489,2.05013275
21,0.6,2.1375,4.15631628,2.03870463
22,0.59,2.1643,3.81910586,1.95425332
23,0.58,2.2034,4.1835928,2.04538321
24,0.62,2.016,3.31455112,1.82059085
25,0.61,2.0532,3.68804383,1.92042804
26,0.62,2.0126,3.09536481,1.75936484
27,0.61,1.9363,2.95830512,1.71997237
28,0.58,2.0428,3.31579614,1.82093275
29,0.59,2.08,3.40977192,1.84655678
30,0.57,2.1208,3.4109838,1.84688485
31,0.57,2.0993,3.48255825,1.86616135
32,0.57,2.078,3.52589846,1.87773752
33,0.59,2.1113,3.75852776,1.93869221
34,0.59,2.0946,3.64218426,1.90845072
35,0.59,2.0065,3.06259322,1.7500267
36,0.62,1.9688,3.00109506,1.73236692
37,0.59,1.9619,2.70998049,1.64620185
38,0.61,1.9311,2.62435746,1.61998689
39,0.59,1.9361,2.52800274,1.5899694
40,0.58,1.9837,2.76758814,1.663607
41,0.59,1.9128,2.68735027,1.63931394
42,0.6,1.9262,2.60733795,1.61472535
43,0.59,1.9638,2.89092469,1.70027196
44,0.59,1.942,2.58536363,1.60790658
45,0.6,1.9395,2.59358501,1.61046112
46,0.59,1.9356,2.70121837,1.64353836
47,0.61,1.9039,2.53224516,1.59130299
48,0.59,2.0342,3.22402692,1.7955575
49,0.6,1.9282,2.8046298,1.67470288
50,0.59,2.0044,2.94422603,1.71587467
51,0.59,2.0407,3.17292762,1.78127134
52,0.57,2.0933,3.22991061,1.7971952
53,0.58,2.0706,3.19641042,1.78785074
54,0.58,2.1088,3.35223103,1.83090985
55,0.56,2.0817,3.11493945,1.76491916
56,0.57,2.0738,3.03091621,1.74095261
57,0.59,2.0764,3.01703644,1.73696184
58,0.55,2.142,3.09460592,1.75914919
59,0.59,2.045,3.00482965,1.73344445
60,0.57,2.0886,3.14084196,1.77224207
61,0.57,2.0582,3.13266087,1.76993239
62,0.58,2.0664,3.16937828,1.78027475
63,0.58,2.0411,3.12365413,1.76738632
64,0.6,1.9643,2.70008731,1.6431942
65,0.59,2.0034,2.81091619,1.67657864
66,0.58,2.0123,2.83627033,1.68412304
67,0.59,2.0049,2.78204536,1.66794646
68,0.57,2.0169,2.96040893,1.72058392
69,0.6,2.017,2.96331692,1.72142875
70,0.58,2.0247,2.91157532,1.70633388
71,0.58,2.0229,3.09079337,1.75806522
72,0.6,2.0035,2.94492579,1.71607864
73,0.58,2.0215,2.92800069,1.71114016
74,0.58,2.0744,3.24556279,1.80154455
75,0.57,2.0443,2.9333365,1.71269858
76,0.58,2.0499,3.1005497,1.76083779
77,0.59,2.0074,2.86214089,1.69178629
78,0.58,2.0576,2.97147775,1.72379744
79,0.57,2.0552,2.94960523,1.71744156
80,0.58,2.0436,3.0281539,1.74015915
81,0.56,2.0488,2.89996433,1.70292819
82,0.6,2.0231,3.00816178,1.73440528
83,0.58,2.0214,2.99015856,1.72920752
84,0.58,2.0428,3.04398227,1.74470115
85,0.58,2.0711,3.11480808,1.76488185
86,0.58,2.0567,3.02087092,1.73806524
87,0.59,2.0212,2.9576292,1.71977592
88,0.58,2.0327,2.97729707,1.72548461
89,0.58,2.0599,3.12748528,1.76846969
90,0.58,2.0506,3.12457752,1.76764739
91,0.58,2.0341,2.91909337,1.70853543
92,0.59,2.0317,2.98192334,1.72682464
93,0.58,2.0449,3.06732488,1.75137794
94,0.58,2.0507,2.93912101,1.71438646
95,0.58,2.042,2.96148014,1.72089517
96,0.58,2.0482,2.96599817,1.72220743
97,0.58,2.0092,2.91305423,1.7067672
98,0.58,2.0529,2.98554349,1.72787249
99,0.61,1.9583,2.71755171,1.64849985
100,0.57,2.0326,2.90896583,1.70556903
101,0.59,2.0123,2.82164693,1.67977583
102,0.57,2.0177,2.82676435,1.68129838
103,0.57,2.0386,3.05342627,1.74740553
104,0.6,1.993,2.82219005,1.67993748
105,0.59,2,2.91950846,1.70865691
106,0.59,2.001,2.86785269,1.69347358
107,0.58,1.9997,2.76344728,1.66236198
108,0.57,2.0195,2.91052651,1.70602655
109,0.6,1.9769,2.8251822,1.68082786
110,0.59,2.0232,2.91219974,1.70651686
111,0.57,2.0452,3.01310039,1.73582852
112,0.59,2.0609,3.1909883,1.78633368
113,0.58,2.0564,3.10165811,1.76115251
114,0.59,2.0891,3.25214291,1.80336988
115,0.59,2.0439,3.10484099,1.76205587
116,0.55,2.1403,3.33353543,1.8257972
117,0.57,2.1242,3.28193784,1.81161189
118,0.58,2.0817,3.19511414,1.78748822
119,0.58,2.0532,2.96131897,1.72084832
120,0.56,2.0609,2.93530488,1.71327317
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,40.23,367.897308,19.1806488
2,0.064,33.863,341.160889,18.470541
3,0.078,28.012,301.466431,17.3627892
4,0.096,22.943,250.746048,15.8349628
5,0.1,18.631,197.856262,14.0661383
6,0.08,15.509,143.59465,11.983098
7,0.13,12.587,110.524796,10.5130777
8,0.2,10.113,86.3643799,9.29324341
9,0.29,7.5973,69.0818558,8.31154919
10,0.34,5.7763,50.2387161,7.08792734
11,0.34,4.7072,32.7743111,5.72488546
12,0.38,4.1434,22.912569,4.7867074
13,0.43,3.628,16.0309944,4.00387239
14,0.45,3.2265,11.8670301,3.44485545
15,0.54,2.7823,8.86600494,2.97758389
16,0.53,2.6974,6.72896767,2.59402537
17,0.53,2.559,5.71446848,2.39049554
18,0.56,2.3535,4.91958427,2.21801353
19,0.58,2.2219,4.13254786,2.03286695
20,0.57,2.1756,3.84035015,1.95968115
21,0.59,2.1479,3.81324959,1.95275438
22,0.61,2.073,3.7078197,1.92557001
23,0.62,2.0717,3.96609592,1.99150598
24,0.6,2.1194,3.72872257,1.9309901
25,0.59,2.0396,3.21944547,1.79428136
26,0.61,1.9836,2.95645499,1.7194345
27,0.62,1.8807,2.69516754,1.64169645
28,0.61,1.9755,3.10544538,1.76222742
29,0.57,2.0548,3.46413589,1.86121893
30,0.59,2.0199,3.30381131,1.81763887
31,0.59,2.0697,3.49210143,1.86871648
32,0.62,1.8863,2.76912284,1.66406822
33,0.64,1.8374,2.76575446,1.66305578
34,0.64,1.8158,2.70446491,1.64452577
35,0.62,1.8223,2.72848296,1.65181196
36,0.63,1.8852,2.99159837,1.72962379
37,0.64,1.7934,2.57500029,1.60468078
38,0.62,1.8303,2.46079612,1.56869245
39,0.65,1.7597,2.12776208,1.45868504
40,0.62,1.7782,2.17834044,1.4759202
41,0.62,1.8256,2.17469287,1.474684
42,0.62,1.8429,2.41596103,1.55433619
43,0.61,1.8483,2.44562936,1.56385076
44,0.6,1.88,2.47301245,1.57258153
45,0.59,1.9892,2.97702169,1.72540474
46,0.62,1.8811,2.5554471,1.59857655
47,0.61,1.9424,2.64517713,1.62639999
48,0.6,1.9261,2.72322464,1.65021956
49,0.6,1.9204,2.69412279,1.64137828
50,0.61,1.9554,2.68431401,1.63838756
51,0.58,1.9942,2.78149152,1.6677804
52,0.61,1.9713,2.8062768,1.6751945
53,0.57,1.9871,2.73854542,1.65485513
54,0.58,2.0035,2.82253075,1.68003893
55,0.58,2.0194,2.77225375,1.66500866
56,0.58,2.0265,2.88057446,1.69722557
57,0.6,2.001,2.86214781,1.69178832
58,0.59,2.0412,3.06805706,1.75158703
59,0.6,2.0865,3.23501515,1.79861474
60,0.59,2.0573,3.04824424,1.74592221
61,0.59,2.0104,3.10130668,1.76105273
62,0.58,2.0077,3.01801085,1.73724234
63,0.57,2.0188,2.99062395,1.72934198
64,0.59,1.9702,2.67126918,1.6344018
65,0.6,1.9712,2.78385711,1.66848946
66,0.6,1.9794,2.74519277,1.65686238
67,0.6,2.0168,3.00417423,1.73325539
68,0.6,1.9665,2.86086845,1.69141018
69,0.59,1.9441,2.76887155,1.66399264
70,0.63,1.9238,2.81526375,1.6778748
71,0.59,1.9501,2.76297975,1.66222131
72,0.61,1.9619,2.96638179,1.72231877
73,0.6,1.9618,3.0373652,1.74280381
74,0.59,1.9853,2.84811974,1.68763733
75,0.62,1.9928,3.03283238,1.74150288
76,0.59,2.0005,3.02293062,1.73865771
77,0.59,2.0267,3.10214925,1.76129198
78,0.59,2.0054,3.18945622,1.78590488
79,0.58,2.0886,3.23613048,1.7989248
80,0.59,2.0487,3.02321458,1.73873937
81,0.58,2.0667,3.12718844,1.76838577
82,0.56,2.0596,3.03529787,1.74221063
83,0.59,2.0714,3.30249429,1.8172766
84,0.58,2.0561,3.07452703,1.75343299
85,0.58,2.0302,3.15208459,1.77541113
86,0.6,1.9865,2.88783932,1.69936442
87,0.59,1.9965,2.8976512,1.70224881
88,0.6,1.9794,2.93876719,1.71428335
89,0.6,1.9718,2.93211055,1.71234059
90,0.59,1.9801,3.01114416,1.7352649
91,0.6,1.9519,2.88706851,1.69913757
92,0.6,1.943,2.533602,1.59172916
93,0.61,1.9489,2.74995017,1.65829742
94,0.6,1.951,2.62553835,1.62035131
95,0.57,1.9917,2.79674816,1.67234814
96,0.58,1.9706,2.92300034,1.70967841
97,0.59,2.0307,2.96198201,1.72104096
98,0.58,2.0189,3.084656,1.75631881
99,0.6,2.0204,3.07581997,1.75380158
100,0.59,1.9858,2.8149426,1.67777908
101,0.59,1.9813,2.92016077,1.70884776
102,0.59,1.9837,2.71237516,1.64692903
103,0.59,1.9958,2.91757965,1.70809245
104,0.59,1.9946,2.81158209,1.67677724
105,0.59,2.0141,2.76984096,1.66428387
106,0.58,2.001,2.98562551,1.72789633
107,0.59,1.9968,2.81308746,1.67722619
108,0.59,1.979,2.75856948,1.66089416
109,0.6,1.9948,2.98816252,1.7286303
110,0.59,1.9996,2.95035505,1.71765971
111,0.59,2.0157,3.21786451,1.79384077
112,0.61,1.9516,2.89313197,1.70092094
113,0.59,1.9705,2.82659483,1.68124795
114,0.59,1.9779,2.78404498,1.66854572
115,0.6,2.0241,2.91756678,1.70808864
116,0.58,1.9966,2.95848989,1.72002614
117,0.58,2.0197,2.82835722,1.68177199
118,0.58,2.0549,3.18073916,1.78346276
119,0.59,2.0305,2.93212914,1.71234608
120,0.59,2.0465,3.19696474,1.78800583
,,,,
