-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
54,0.72,1.4677,1.57653022,1.2555995
55,0.73,1.4538,1.58521652,1.25905383
56,0.7,1.5228,1.60037076,1.26505756
57,0.68,1.5266,1.65299904,1.28569007
58,0.7,1.4721,1.56385767,1.250543
59,0.69,1.5316,1.71799004,1.31072116
60,0.7,1.5384,1.81028199,1.34546721
61,0.69,1.5373,1.797786,1.34081542
62,0.69,1.5468,1.77235746,1.33129919
63,0.69,1.5002,1.63577688,1.27897489
64,0.68,1.5534,1.77059877,1.33063853
65,0.69,1.5393,1.69095457,1.30036712
66,0.7,1.5313,1.67376828,1.29374194
67,0.68,1.5275,1.77577484,1.332582
68,0.7,1.5027,1.6218704,1.27352679
69,0.7,1.5203,1.66007745,1.28843987
70,0.69,1.5343,1.69178092,1.30068481
71,0.71,1.5311,1.66960359,1.29213142
72,0.68,1.5102,1.59837234,1.26426756
73,0.69,1.5151,1.61442173,1.27059901
74,0.68,1.4944,1.62503719,1.27476943
75,0.68,1.5521,1.68895435,1.29959774
76,0.7,1.5237,1.67244959,1.2932322
77,0.69,1.5537,1.76775968,1.32957125
78,0.71,1.5394,1.79453242,1.33960152
79,0.7,1.5688,1.76963902,1.3302778
80,0.69,1.5741,1.85101223,1.36051905
81,0.68,1.5255,1.68002331,1.29615712
82,0.66,1.5712,1.58860648,1.26039934
83,0.69,1.5415,1.69221687,1.3008523
84,0.7,1.5588,1.79237854,1.33879745
85,0.68,1.5763,1.84087801,1.35678959
86,0.71,1.499,1.70223105,1.30469584
87,0.68,1.5448,1.69787645,1.30302584
88,0.7,1.5251,1.74966192,1.32274783
89,0.71,1.4842,1.53674245,1.23965418
90,0.68,1.5351,1.60526609,1.26699102
91,0.69,1.528,1.60129988,1.26542473
92,0.69,1.5319,1.61063576,1.2691083
93,0.68,1.554,1.83204579,1.35353088
94,0.68,1.5284,1.73098373,1.31566858
95,0.7,1.5558,1.83590424,1.35495543
96,0.69,1.5605,1.78960955,1.33776295
97,0.68,1.5476,1.67729211,1.29510307
98,0.67,1.6293,2.09015036,1.44573522
99,0.7,1.5657,1.81132305,1.34585404
100,0.67,1.5836,1.8083154,1.34473622
101,0.67,1.6071,1.86804056,1.36676276
102,0.7,1.5663,1.832196,1.35358632
103,0.68,1.5633,1.78392482,1.3356365
104,0.71,1.5287,1.82018864,1.34914362
105,0.7,1.5749,1.88085878,1.37144399
106,0.71,1.5539,1.76079822,1.32695067
107,0.68,1.5312,1.72740221,1.31430674
108,0.68,1.5233,1.67011178,1.292328
109,0.73,1.4929,1.49223268,1.22156978
110,0.7,1.5338,1.71376824,1.30910969
111,0.68,1.5537,1.67685843,1.2949357
112,0.67,1.5876,1.88647032,1.37348843
113,0.69,1.5352,1.76131809,1.32714653
114,0.7,1.5435,1.73751199,1.31814718
115,0.7,1.5468,1.75720584,1.32559645
116,0.66,1.5707,1.65504265,1.2864846
117,0.68,1.6065,1.96796954,1.40284336
118,0.68,1.571,1.74641097,1.32151842
119,0.72,1.565,1.78641164,1.33656716
120,0.67,1.5479,1.72322559,1.31271684
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.06,39.14,438.75769,20.9465427
2,0.11,32.509,384.237579,19.6019783
3,0.12,26.436,310.794281,17.6293583
4,0.14,20.795,241.811813,15.5502996
5,0.16,15.917,178.504761,13.3605671
6,0.23,11.901,126.11702,11.2301836
7,0.23,9.5084,80.4870529,8.97145748
8,0.25,7.6071,51.3740807,7.16757154
9,0.35,5.9804,36.4946327,6.04107857
10,0.42,4.5153,23.7207603,4.87039614
11,0.51,3.1764,14.1785221,3.76543784
12,0.54,2.7081,9.23980427,3.03970456
13,0.56,2.4381,5.83729029,2.41604853
14,0.6,2.1937,4.56824541,2.13734531
15,0.66,1.886,3.068578,1.75173569
16,0.67,1.7816,2.92109942,1.70912242
17,0.73,1.5007,2.07266307,1.43967462
18,0.7,1.6805,3.07684278,1.75409317
19,0.72,1.6733,3.32756066,1.82416022
20,0.73,1.6046,2.46124029,1.56883407
21,0.7,1.5895,2.6610682,1.63127804
22,0.68,1.5782,2.36812901,1.5388726
23,0.75,1.5809,2.75514293,1.65986228
24,0.67,1.6671,2.38135958,1.54316545
25,0.73,1.537,1.87122524,1.36792731
26,0.68,1.4957,1.60459137,1.26672471
27,0.7,1.5121,1.79024148,1.33799911
28,0.69,1.5318,1.67704058,1.29500604
29,0.69,1.6115,2.22247076,1.49079537
30,0.7,1.5093,1.74083877,1.31940854
31,0.66,1.5311,1.5691458,1.25265551
32,0.69,1.5815,1.75292671,1.3239814
33,0.67,1.5793,1.68442917,1.29785562
34,0.66,1.6101,1.72381306,1.3129406
35,0.68,1.5411,1.63806522,1.2798692
36,0.68,1.5723,1.80278146,1.342677
37,0.73,1.455,1.53344357,1.23832285
38,0.71,1.47,1.56971896,1.25288427
39,0.7,1.4374,1.51352,1.23025203
40,0.71,1.4212,1.44787073,1.20327497
41,0.7,1.4454,1.44617796,1.20257139
42,0.72,1.4316,1.53437889,1.23870051
43,0.69,1.4943,1.62192476,1.27354813
44,0.72,1.4452,1.67427099,1.29393625
45,0.71,1.4958,1.80138135,1.34215546
46,0.71,1.4854,1.58322954,1.25826442
47,0.69,1.4891,1.7613858,1.32717216
48,0.69,1.497,1.61274588,1.2699393
49,0.71,1.4552,1.53290796,1.23810661
50,0.7,1.4743,1.57635355,1.25552917
51,0.7,1.4853,1.47709,1.21535587
52,0.72,1.4168,1.55550849,1.24720025
53,0.71,1.4944,1.6341784,1.27834988
54,0.72,1.4334,1.55400944,1.24659908
55,0.7,1.4494,1.50638771,1.22734988
56,0.72,1.445,1.51382661,1.2303766
57,0.71,1.4532,1.48178673,1.21728671
58,0.71,1.5021,1.61767805,1.27187967
59,0.7,1.4983,1.65149283,1.28510416
60,0.69,1.5316,1.81093502,1.3457098
61,0.66,1.5778,1.97244251,1.40443671
62,0.7,1.5336,1.83972049,1.35636294
63,0.69,1.5482,1.74541998,1.32114339
64,0.67,1.5796,1.98098636,1.40747511
65,0.67,1.5487,1.72340715,1.31278598
66,0.69,1.5509,1.83563054,1.35485446
67,0.7,1.5297,1.64139819,1.28117061
68,0.68,1.5737,1.84701788,1.35905039
69,0.68,1.5028,1.57262588,1.25404382
70,0.7,1.472,1.53409302,1.23858511
71,0.71,1.478,1.59949124,1.26470995
72,0.71,1.4668,1.54472113,1.24286807
73,0.7,1.446,1.4853102,1.21873307
74,0.69,1.4735,1.46174812,1.20902777
75,0.72,1.4844,1.54490316,1.24294138
76,0.68,1.5675,1.69439566,1.30168951
77,0.69,1.5218,1.66902375,1.29190695
78,0.68,1.5792,1.90746498,1.38111007
79,0.68,1.603,2.05601001,1.43387938
80,0.7,1.5523,1.91260004,1.38296783
81,0.7,1.5682,2.00275588,1.4151876
82,0.68,1.5476,1.77592492,1.33263838
83,0.67,1.5327,1.69948483,1.30364287
84,0.69,1.5572,1.67468452,1.29409599
85,0.69,1.5214,1.67073309,1.29256845
86,0.67,1.5211,1.69852161,1.30327344
87,0.71,1.4785,1.66787767,1.29146338
88,0.71,1.4951,1.61916268,1.2724632
89,0.7,1.5186,1.7804724,1.33434343
90,0.72,1.5177,1.71354103,1.3090229
91,0.67,1.514,1.75705814,1.32554066
92,0.68,1.5441,1.65942609,1.28818715
93,0.7,1.535,1.76878464,1.32995665
94,0.68,1.5732,1.78901696,1.33754134
95,0.68,1.5387,1.71297061,1.30880511
96,0.65,1.5704,1.81481159,1.34714937
97,0.7,1.5482,1.86288881,1.36487687
98,0.69,1.5402,1.69608033,1.30233645
99,0.66,1.6038,1.76215649,1.32746243
100,0.68,1.5115,1.58041883,1.25714707
101,0.68,1.5288,1.57612681,1.25543892
102,0.68,1.5494,1.67303395,1.2934581
103,0.72,1.522,1.73008883,1.31532836
104,0.68,1.5277,1.72863948,1.31477737
105,0.69,1.518,1.7643472,1.32828736
106,0.7,1.5243,1.68582726,1.29839408
107,0.69,1.5357,1.74708283,1.32177258
108,0.72,1.4502,1.48220229,1.21745729
109,0.68,1.5386,1.61120224,1.26933146
110,0.7,1.5065,1.66990602,1.29224849
111,0.66,1.6056,1.74646986,1.32154071
112,0.67,1.5976,1.83186293,1.35346329
113,0.68,1.5964,1.90010262,1.37844205
114,0.68,1.5816,1.90491092,1.38018513
115,0.69,1.5441,1.74249184,1.32003474
116,0.68,1.5848,1.81725407,1.34805572
117,0.65,1.5798,1.67985773,1.29609323
118,0.7,1.5477,1.7841109,1.33570611
119,0.68,1.5518,1.69105589,1.3004061
120,0.67,1.5685,1.81293726,1.34645355
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.064,39.97,434.61264,20.8473644
2,0.092,33.21,396.335358,19.9081726
3,0.14,26.8,343.04068,18.5213566
4,0.16,21.296,272.195953,16.4983616
5,0.13,16.801,199.988281,14.1417208
6,0.14,13.087,138.018539,11.7481289
7,0.19,10.315,93.3068771,9.65954876
8,0.27,8.2064,64.8775101,8.05465794
9,0.36,6.1572,44.8270416,6.6953001
10,0.45,4.7195,30.7709274,5.5471549
11,0.48,3.667,18.2939796,4.27714634
12,0.5,2.9169,9.84195709,3.13718939
13,0.51,2.8066,8.01992035,2.83194637
14,0.56,2.4424,5.09485292,2.25717807
15,0.62,2.0607,3.89166999,1.97273159
16,0.64,1.943,3.8060658,1.95091414
17,0.7,1.7007,3.00709248,1.734097
18,0.72,1.6229,2.68388152,1.63825572
19,0.67,1.6853,3.07900882,1.75471044
20,0.65,1.6796,2.85119629,1.68854856
21,0.66,1.6066,2.14003348,1.46288526
22,0.65,1.6593,2.27587152,1.50859916
23,0.66,1.7237,2.56583786,1.60182333
24,0.68,1.6983,2.49278331,1.57885504
25,0.71,1.5307,1.79274154,1.33893299
26,0.68,1.6276,2.26378226,1.50458705
27,0.68,1.6859,2.90530562,1.70449567
28,0.68,1.5971,2.08875084,1.44525111
29,0.71,1.5432,1.57681489,1.25571287
30,0.69,1.5187,1.64408624,1.28221929
31,0.67,1.4756,1.41708434,1.19041348
32,0.7,1.4421,1.37676883,1.17335796
33,0.72,1.4762,1.60838258,1.26822019
34,0.71,1.4799,1.7094903,1.30747473
35,0.7,1.5017,1.66865754,1.29176521
36,0.72,1.4318,1.47599578,1.21490562
37,0.68,1.5577,1.78928554,1.33764172
38,0.72,1.4817,1.51557648,1.23108757
39,0.69,1.5644,1.833354,1.35401404
40,0.68,1.578,1.73762381,1.31818962
41,0.67,1.5855,1.93330884,1.39043474
42,0.68,1.5711,1.74572349,1.32125831
43,0.66,1.5972,1.91472161,1.3837347
44,0.67,1.5787,1.85649431,1.36253238
45,0.69,1.5556,1.81621444,1.34766996
46,0.69,1.5128,1.67751002,1.29518723
47,0.7,1.5355,1.63524103,1.27876544
48,0.69,1.4614,1.49093711,1.22103941
49,0.69,1.5095,1.67073262,1.29256821
50,0.73,1.4464,1.55706036,1.24782228
51,0.73,1.4619,1.61508524,1.27086008
52,0.72,1.5037,1.77479994,1.33221614
53,0.7,1.4995,1.71878421,1.31102407
54,0.69,1.5218,1.83668661,1.35524416
55,0.7,1.474,1.55520391,1.24707818
56,0.69,1.5243,1.69128859,1.30049551
57,0.68,1.5279,1.53735244,1.23990023
58,0.68,1.5884,1.77147818,1.33096886
59,0.67,1.5611,1.71816075,1.31078637
60,0.69,1.6065,1.96436894,1.40155947
61,0.68,1.5595,1.93813574,1.39216948
62,0.68,1.6214,1.94845474,1.39587057
63,0.71,1.5837,1.95156288,1.3969835
64,0.67,1.5956,1.9234066,1.38686931
65,0.67,1.5981,1.90794694,1.38128448
66,0.68,1.6261,1.96921241,1.40328634
67,0.67,1.6021,1.83658171,1.35520542
68,0.66,1.6507,1.95789826,1.3992492
69,0.69,1.55,1.71119463,1.30812633
70,0.69,1.5759,1.74291408,1.32019472
71,0.7,1.5403,1.82511342,1.35096753
72,0.7,1.5247,1.73724353,1.31804538
73,0.68,1.5569,1.7501179,1.3229202
74,0.67,1.5333,1.74089921,1.31943142
75,0.69,1.5553,1.75482416,1.32469773
76,0.68,1.5563,1.74031067,1.31920838
77,0.69,1.5595,1.78524125,1.33612919
78,0.66,1.6091,1.84323311,1.35765719
79,0.68,1.5274,1.67550135,1.29441154
80,0.66,1.5953,1.76182961,1.32733929
81,0.66,1.5624,1.74025846,1.31918859
82,0.69,1.4741,1.59728682,1.26383817
83,0.7,1.5257,1.65663683,1.28710401
84,0.69,1.5063,1.7280283,1.31454492
85,0.71,1.479,1.53502083,1.23895955
86,0.71,1.498,1.57761109,1.25602984
87,0.72,1.4922,1.68286729,1.29725373
88,0.71,1.4877,1.70217991,1.30467618
89,0.71,1.505,1.7624886,1.32758749
90,0.7,1.503,1.67348254,1.29363155
91,0.68,1.5669,1.81987178,1.3490262
92,0.7,1.5444,1.70960867,1.30752003
93,0.68,1.5687,1.71797395,1.31071508
94,0.7,1.5814,1.89323211,1.37594771
95,0.68,1.5417,1.70727205,1.3066262
96,0.7,1.5866,1.98825443,1.4100548
97,0.68,1.5977,1.9721607,1.40433645
98,0.66,1.6254,1.89072323,1.37503576
99,0.7,1.5632,1.83604932,1.35500896
100,0.7,1.5265,1.58141065,1.25754154
101,0.69,1.5725,1.74784243,1.32205987
102,0.69,1.5166,1.70673084,1.30641913
103,0.69,1.5608,1.76957083,1.33025217
104,0.69,1.5063,1.72641206,1.31393003
105,0.7,1.5274,1.80709064,1.34428072
106,0.71,1.5295,1.8258853,1.35125327
107,0.71,1.4808,1.54633904,1.24351883
108,0.7,1.5277,1.69754922,1.30290031
109,0.69,1.5534,1.71626258,1.31006205
110,0.69,1.5312,1.67914438,1.29581809
111,0.69,1.59,1.82581997,1.35122907
112,0.66,1.5817,1.84624183,1.35876477
113,0.7,1.5884,2.02247381,1.42213702
114,0.68,1.6085,1.97320747,1.40470898
115,0.68,1.6228,2.0400703,1.42831028
116,0.66,1.609,2.02017927,1.42133009
117,0.68,1.6059,1.96337664,1.40120542
118,0.68,1.5777,1.86710429,1.36642027
119,0.7,1.5678,1.78223717,1.33500457
120,0.7,1.5364,1.70262587,1.304847
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.032,42.215,370.964111,19.2604294
2,0.068,35.091,345.822937,18.5963154
3,0.1,28.398,299.885834,17.3172131
4,0.14,22.363,242.494827,15.5722456
5,0.18,17.146,183.741882,13.5551424
6,0.19,13.164,126.101707,11.2295017
7,0.15,10.462,79.0426254,8.89059162
8,0.19,8.1966,50.8460922,7.1306448
9,0.33,6.114,35.8382568,5.98650646
10,0.45,4.4739,24.8942051,4.98940945
11,0.46,3.4249,15.9248114,3.99059033
12,0.51,2.7317,7.46981859,2.73309684
13,0.55,2.4901,5.63336992,2.37347198
14,0.56,2.3049,4.37114906,2.09072924
15,0.62,2.1072,4.38279676,2.09351301
16,0.67,1.8126,3.36743855,1.83505821
17,0.65,1.7727,3.1934495,1.78702259
18,0.66,1.8677,3.965626,1.99138796
19,0.66,1.7893,2.86099267,1.6914469
20,0.68,1.6696,2.46833134,1.57109237
21,0.66,1.8052,3.0937798,1.75891435
22,0.72,1.645,2.12579608,1.45801091
23,0.7,1.5812,2.02710009,1.42376268
24,0.7,1.626,2.25513172,1.50170958
25,0.71,1.6574,2.49466968,1.57945228
26,0.67,1.6551,2.1667645,1.47199333
27,0.68,1.5371,1.70000446,1.30384219
28,0.7,1.5053,1.75541008,1.32491887
29,0.72,1.4861,1.74733078,1.32186639
30,0.7,1.4608,1.38818991,1.17821467
31,0.7,1.487,1.59494936,1.26291311
32,0.67,1.5449,1.64485037,1.28251719
33,0.7,1.4948,1.67655754,1.29481947
34,0.67,1.5682,1.70792508,1.30687606
35,0.67,1.538,1.72269964,1.31251657
36,0.67,1.5236,1.49360538,1.22213149
37,0.68,1.54,1.59040236,1.26111162
38,0.65,1.5848,1.62120557,1.27326572
39,0.68,1.57,1.60327017,1.26620305
40,0.67,1.5537,1.55325675,1.24629724
41,0.7,1.5133,1.56154954,1.24961972
42,0.72,1.5066,1.48627925,1.21913052
43,0.66,1.5432,1.64784038,1.28368235
44,0.68,1.5715,1.82246089,1.34998548
45,0.7,1.56,1.69563782,1.30216658
46,0.66,1.5727,1.69401836,1.30154455
47,0.68,1.5629,1.66345119,1.28974855
48,0.67,1.5977,1.79512,1.33982086
49,0.68,1.564,1.69139755,1.30053747
50,0.66,1.6132,1.84816217,1.35947132
51,0.67,1.5818,1.75698102,1.32551157
52,0.67,1.6074,1.76974857,1.33031905
53,0.7,1.54,1.74287724,1.32018077
54,0.69,1.5084,1.63563573,1.2789197
55,0.69,1.5452,1.62400925,1.27436626
56,0.68,1.4826,1.48703814,1.21944177
57,0.67,1.5339,1.69212317,1.3008163
58,0.68,1.5251,1.71449244,1.30938625
59,0.68,1.5168,1.68266511,1.29717588
60,0.72,1.4868,1.68295813,1.29728878
61,0.69,1.496,1.54144692,1.24155021
62,0.69,1.5443,1.84907782,1.35980797
63,0.7,1.4899,1.5448997,1.24293995
64,0.67,1.5503,1.71405387,1.30921876
65,0.7,1.5715,1.8761766,1.36973596
66,0.69,1.5765,1.7283814,1.31467915
67,0.66,1.5783,1.80093491,1.34198916
68,0.7,1.5618,1.87970638,1.37102389
69,0.69,1.5751,1.77312911,1.33158898
70,0.67,1.5215,1.68788207,1.29918516
71,0.69,1.5659,1.79636467,1.3402853
72,0.68,1.5794,1.83228338,1.35361862
73,0.69,1.5255,1.59249854,1.26194239
74,0.7,1.5612,1.77472746,1.33218896
75,0.71,1.4875,1.55597758,1.24738824
76,0.71,1.5157,1.70419919,1.30544984
77,0.67,1.5068,1.61312771,1.27008963
78,0.68,1.5532,1.7180984,1.31076252
79,0.71,1.552,1.78625727,1.33650935
80,0.66,1.604,1.89932323,1.3781594
81,0.69,1.5373,1.62458956,1.27459383
82,0.64,1.586,1.74398935,1.32060194
83,0.68,1.6098,1.76398504,1.32815099
84,0.68,1.5449,1.67487204,1.29416847
85,0.68,1.5842,1.82074606,1.34935021
86,0.68,1.5806,1.73598945,1.31756949
87,0.67,1.5721,1.71549642,1.30976963
88,0.68,1.5428,1.68145132,1.29670787
89,0.68,1.5518,1.7439748,1.32059634
90,0.68,1.6085,1.87471354,1.36920178
91,0.68,1.5387,1.76214242,1.32745719
92,0.71,1.5573,1.70871067,1.30717659
93,0.69,1.5189,1.70383704,1.30531108
94,0.69,1.5379,1.62799621,1.27592957
95,0.7,1.5766,1.83042169,1.35293078
96,0.68,1.5331,1.69291985,1.30112255
97,0.68,1.5526,1.74508655,1.32101727
98,0.69,1.5477,1.77192736,1.33113766
99,0.67,1.593,1.73010635,1.31533504
100,0.67,1.6031,1.87695658,1.37002063
101,0.66,1.6072,1.87944198,1.37092745
102,0.68,1.5698,1.73067272,1.31555033
103,0.66,1.6003,1.85311699,1.36129236
104,0.69,1.5895,1.91379797,1.38340092
105,0.69,1.5736,1.78259575,1.33513892
106,0.68,1.5363,1.62670815,1.27542472
107,0.68,1.5343,1.62988055,1.27666771
108,0.69,1.5314,1.76605058,1.32892835
109,0.68,1.5682,1.76918077,1.33010554
110,0.68,1.5278,1.72297037,1.31261969
111,0.68,1.5563,1.78583872,1.33635283
112,0.7,1.5531,1.72614229,1.3138274
113,0.66,1.5475,1.7241472,1.31306791
114,0.69,1.5487,1.77757823,1.33325851
115,0.67,1.5081,1.52771735,1.23600864
116,0.7,1.558,1.75932992,1.3263973
117,0.66,1.599,1.81686449,1.34791112
118,0.68,1.5884,1.86093843,1.36416221
119,0.64,1.6473,1.95037651,1.39655876
120,0.66,1.5844,1.7922951,1.33876622
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.052,41.392,392.104584,19.80163
2,0.084,34.496,352.799225,18.7829514
3,0.12,27.96,295.960876,17.2035141
4,0.14,22.034,230.707275,15.1890507
5,0.16,16.81,169.234039,13.0089989
6,0.16,12.833,111.024643,10.5368233
7,0.17,10.036,67.146965,8.19432545
8,0.23,7.7398,42.8256531,6.54413128
9,0.38,5.6748,31.1894073,5.58474779
10,0.5,3.9444,21.1124744,4.59483147
11,0.5,3.0525,12.0752001,3.47493887
12,0.53,2.9065,9.31690025,3.05235982
13,0.54,2.6198,6.57891655,2.56493998
14,0.59,2.2197,4.84545708,2.20123982
15,0.65,1.8182,3.19103122,1.78634584
16,0.69,1.6833,2.83815241,1.68468165
17,0.7,1.7898,4.00544977,2.00136209
18,0.7,1.8243,4.05267477,2.01312566
19,0.69,1.7677,3.54252362,1.88215935
20,0.71,1.6588,2.8256259,1.68095982
21,0.69,1.5822,2.40015125,1.54924214
22,0.68,1.7135,3.20076132,1.78906715
23,0.66,1.7775,3.15835738,1.77717674
24,0.7,1.6303,2.48760915,1.57721567
25,0.66,1.6523,2.5459218,1.59559453
26,0.7,1.658,2.78967667,1.67023253
27,0.7,1.5477,2.40618753,1.55118906
28,0.72,1.5186,2.18719864,1.47891808
29,0.72,1.5375,2.47120452,1.57200658
30,0.68,1.5741,2.263592,1.50452375
31,0.66,1.6246,2.21816063,1.48934901
32,0.69,1.6437,2.42373419,1.5568347
33,0.68,1.5797,1.92863703,1.38875377
34,0.69,1.5631,1.96140862,1.40050304
35,0.68,1.6139,1.87283242,1.36851466
36,0.67,1.5948,1.83847141,1.35590243
37,0.68,1.5984,1.65060604,1.28475916
38,0.66,1.6022,1.68094718,1.29651344
39,0.66,1.6313,1.84077585,1.35675192
40,0.7,1.6004,1.72922361,1.31499946
41,0.66,1.6538,1.93745172,1.39192379
42,0.66,1.6344,1.85013926,1.36019826
43,0.66,1.606,1.77272928,1.33143878
44,0.66,1.6163,1.79126883,1.33838284
45,0.68,1.6204,1.89843738,1.37783802
46,0.64,1.6393,1.65093958,1.28488898
47,0.66,1.6115,1.72152925,1.31207061
48,0.66,1.616,1.61977184,1.27270257
49,0.66,1.5798,1.70782721,1.30683863
50,0.67,1.6185,1.75738263,1.32566309
51,0.66,1.601,1.77319884,1.33161509
52,0.69,1.5818,1.84998739,1.36014235
53,0.67,1.5962,1.79173827,1.33855832
54,0.67,1.5849,1.66610277,1.29077601
55,0.68,1.5981,1.83824086,1.35581744
56,0.65,1.6115,1.77592671,1.33263898
57,0.67,1.627,1.97256565,1.40448058
58,0.66,1.615,1.887344,1.37380636
59,0.67,1.6452,1.8821218,1.37190449
60,0.66,1.6391,2.05541515,1.43367195
61,0.67,1.6415,1.94106269,1.39322019
62,0.66,1.6634,2.20293188,1.48422778
63,0.66,1.6502,1.90229344,1.37923658
64,0.67,1.6243,1.92555356,1.38764322
65,0.7,1.6175,1.90187693,1.37908554
66,0.67,1.5935,1.8359983,1.35499012
67,0.66,1.615,1.8177278,1.34823132
68,0.66,1.5905,1.7383796,1.3184762
69,0.66,1.5627,1.79040182,1.33805895
70,0.69,1.5699,1.80907929,1.34502017
71,0.67,1.5932,1.80090797,1.34197915
72,0.67,1.5864,1.79167843,1.3385359
73,0.66,1.6083,1.7698431,1.33035445
74,0.66,1.5885,1.82885933,1.35235322
75,0.65,1.6395,1.81421888,1.34692943
76,0.66,1.642,1.92481923,1.38737857
77,0.66,1.6412,1.93226051,1.3900578
78,0.66,1.6026,1.797791,1.34081721
79,0.67,1.6163,1.91553402,1.3840282
80,0.68,1.5614,1.67724943,1.29508662
81,0.66,1.5639,1.71598756,1.30995715
82,0.7,1.52,1.68736386,1.29898572
83,0.69,1.5682,1.78458428,1.33588338
84,0.69,1.5241,1.70473385,1.30565453
85,0.66,1.5539,1.67158461,1.29289782
86,0.68,1.5386,1.79018033,1.33797622
87,0.7,1.513,1.67582798,1.29453778
88,0.67,1.598,1.78931594,1.33765316
89,0.7,1.5239,1.74741173,1.32189703
90,0.68,1.6209,1.86185992,1.36449993
91,0.66,1.6471,2.03075528,1.42504573
92,0.69,1.6008,1.79175997,1.33856642
93,0.66,1.6464,2.0256958,1.42326939
94,0.67,1.6133,1.87277365,1.3684932
95,0.68,1.5733,1.74386883,1.32055628
96,0.67,1.604,1.88017344,1.37119412
97,0.68,1.5901,1.75593901,1.32511854
98,0.69,1.5493,1.82145357,1.34961236
99,0.68,1.5503,1.71128798,1.30816209
100,0.69,1.5175,1.7263664,1.31391263
101,0.69,1.5384,1.74553108,1.32118547
102,0.71,1.517,1.67616546,1.29466808
103,0.69,1.5623,1.8840822,1.37261868
104,0.7,1.5203,1.65369236,1.28595972
105,0.68,1.5241,1.63139617,1.27726126
106,0.69,1.5281,1.66046548,1.28859043
107,0.68,1.5413,1.63672972,1.27934742
108,0.66,1.5875,1.82052994,1.34927011
109,0.66,1.5697,1.73411179,1.31685686
110,0.68,1.5427,1.73323321,1.31652319
111,0.67,1.6214,2.0346415,1.42640865
112,0.68,1.597,1.91898727,1.38527513
113,0.69,1.6067,1.9504689,1.3965919
114,0.68,1.6057,2.0454061,1.43017697
115,0.68,1.5476,1.77449894,1.33210325
116,0.65,1.6138,1.84207618,1.35723102
117,0.68,1.5548,1.75526822,1.32486534
118,0.72,1.5259,1.64190793,1.28136957
119,0.69,1.5519,1.73495197,1.31717575
120,0.7,1.5349,1.74625921,1.32146108
,,,,
