-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
84,0.62,1.8118,2.71631932,1.64812601
85,0.61,1.8322,2.81411505,1.67753243
86,0.62,1.8298,2.77778101,1.66666758
87,0.59,1.8807,2.83445883,1.68358517
88,0.62,1.8572,2.87219024,1.69475377
89,0.59,1.8512,2.80472612,1.67473161
90,0.62,1.803,2.89023829,1.70007014
91,0.64,1.7674,2.7405889,1.6554724
92,0.6,1.8014,2.79645467,1.67226028
93,0.62,1.8045,2.85680795,1.69020939
94,0.62,1.8327,2.82675767,1.68129647
95,0.63,1.8144,2.97132754,1.72375393
96,0.61,1.8172,2.75631905,1.66021657
97,0.61,1.819,2.7916429,1.67082107
98,0.63,1.77,2.61473823,1.61701524
99,0.62,1.8241,2.8225348,1.68004012
100,0.61,1.7812,2.53041196,1.59072685
101,0.62,1.8377,2.81304312,1.67721295
102,0.59,1.8466,2.81242967,1.67703009
103,0.62,1.8362,2.85629869,1.69005883
104,0.58,1.8895,3.02994728,1.74067438
105,0.61,1.8218,2.77769542,1.66664195
106,0.62,1.8441,2.9738574,1.72448766
107,0.61,1.7943,2.74696875,1.65739822
108,0.63,1.7745,2.67045808,1.6341536
109,0.61,1.7699,2.6748364,1.63549268
110,0.62,1.7957,2.72853637,1.65182817
111,0.62,1.8258,2.88740396,1.69923627
112,0.6,1.8322,2.8635807,1.69221175
113,0.61,1.8031,2.72932959,1.65206826
114,0.62,1.8463,2.9214232,1.70921719
115,0.61,1.8116,2.65995812,1.63093781
116,0.61,1.8283,2.84311104,1.68615282
117,0.61,1.807,2.57684088,1.60525417
118,0.6,1.7997,2.70068097,1.6433748
119,0.62,1.8098,2.73479557,1.65372169
120,0.61,1.8369,2.90850377,1.70543361
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.053,39.37,426.277313,20.6464844
2,0.087,32.538,387.294098,19.6797886
3,0.12,26.227,329.522858,18.1527653
4,0.17,20.633,263.242401,16.2247467
5,0.16,16.244,189.93721,13.7817707
6,0.16,13.021,127.607468,11.2963476
7,0.17,10.692,83.363678,9.13037109
8,0.2,9.1132,54.2863007,7.36792374
9,0.19,7.7477,37.2459831,6.10294867
10,0.23,6.0691,24.2835045,4.92782974
11,0.33,4.621,16.6917915,4.08555889
12,0.42,3.6133,13.6161528,3.69000721
13,0.51,3.2066,12.4008465,3.52148366
14,0.5,3.3083,12.8691101,3.58735418
15,0.45,3.6106,12.6828709,3.56130195
16,0.43,3.5499,12.3922129,3.52025747
17,0.47,3.0765,8.68184566,2.9464972
18,0.48,3.0122,9.17454433,3.02895093
19,0.5,2.8021,8.61456299,2.93505764
20,0.49,2.7188,7.74941492,2.783777
21,0.52,2.5194,6.37618876,2.52511168
22,0.5,2.5112,6.55845451,2.5609479
23,0.56,2.5459,7.25387859,2.69330263
24,0.55,2.4147,6.85709429,2.61860538
25,0.56,2.5399,7.52616167,2.74338508
26,0.53,2.5109,6.75943518,2.59989142
27,0.53,2.2968,5.13676596,2.26644349
28,0.56,2.1468,4.50395346,2.12225199
29,0.57,2.0979,4.01310587,2.00327373
30,0.58,1.9507,3.32519817,1.82351267
31,0.58,2.0512,3.90911579,1.97714841
32,0.55,2.2392,4.56649828,2.13693666
33,0.54,2.1487,3.66862702,1.91536605
34,0.56,2.0671,3.19270539,1.78681433
35,0.54,2.0728,3.39755583,1.84324598
36,0.56,2.1204,3.56471562,1.88804543
37,0.57,2.0387,3.43173099,1.85249317
38,0.56,2.0232,3.35196686,1.83083773
39,0.57,2.0149,3.41168189,1.84707391
40,0.6,1.9702,3.36761665,1.83510673
41,0.58,1.9756,3.26357841,1.80653775
42,0.59,1.9082,3.04717374,1.7456156
43,0.58,1.9352,2.9956789,1.73080289
44,0.58,1.9684,3.26208973,1.80612564
45,0.59,1.9637,3.10099435,1.76096404
46,0.58,1.9575,3.10440946,1.76193345
47,0.58,1.9938,3.28089261,1.8113234
48,0.59,1.967,3.21214747,1.79224646
49,0.56,1.9608,3.16515636,1.77908862
50,0.6,1.9651,3.07024312,1.75221086
51,0.59,1.9573,3.22042608,1.79455447
52,0.55,2.0221,3.20457792,1.79013348
53,0.57,2.0083,3.35543585,1.83178484
54,0.58,1.9751,3.10824037,1.76302028
55,0.57,1.9765,3.09595323,1.75953209
56,0.6,1.934,3.17970514,1.78317273
57,0.56,1.9972,3.23630881,1.79897439
58,0.59,1.942,3.32462406,1.8233552
59,0.6,1.9462,3.14659214,1.77386367
60,0.59,1.9009,2.98833442,1.72868001
61,0.59,1.9518,3.03054857,1.74084711
62,0.57,1.9703,3.01930475,1.73761463
63,0.59,1.977,3.1937499,1.78710651
64,0.59,1.9158,2.9320097,1.71231127
65,0.58,1.9571,3.06056833,1.74944806
66,0.6,1.923,2.95185184,1.71809542
67,0.59,1.9534,3.09240341,1.75852311
68,0.58,1.9467,2.84195614,1.68581021
69,0.58,1.9367,3.02156138,1.73826385
70,0.57,1.9851,3.11378241,1.76459134
71,0.58,1.977,3.24798608,1.80221701
72,0.58,1.9536,3.02184749,1.73834622
73,0.59,1.9163,2.94309354,1.7155447
74,0.59,1.9319,3.10441661,1.76193547
75,0.59,1.9752,3.22827792,1.79674089
76,0.59,1.9366,3.11747575,1.76563752
77,0.58,1.932,2.99748325,1.73132408
78,0.59,1.9094,2.99355125,1.73018825
79,0.58,1.9463,3.04483652,1.744946
80,0.57,1.9438,3.00657916,1.73394895
81,0.58,1.9769,3.03544617,1.74225318
82,0.57,1.9996,3.1873939,1.78532743
83,0.6,1.9364,2.94739866,1.7167989
84,0.58,1.9537,2.99738145,1.73129475
85,0.59,1.9244,2.86249328,1.69189036
86,0.58,1.9987,3.19492126,1.78743434
87,0.58,1.9687,3.19033384,1.78615057
88,0.58,2.0456,3.46486449,1.86141467
89,0.57,1.9852,3.18387055,1.78434038
90,0.58,1.9985,3.31642127,1.82110441
91,0.58,1.9644,3.02561116,1.7394284
92,0.58,1.9247,3.04062128,1.7437377
93,0.59,1.9204,2.93437028,1.71300042
94,0.59,1.8782,2.82647538,1.68121243
95,0.59,1.9529,2.99522281,1.73067117
96,0.59,1.9703,3.17484856,1.78181052
97,0.59,1.9765,3.2523129,1.80341697
98,0.59,1.9575,2.9087553,1.70550728
99,0.57,1.9274,3.03149915,1.7411201
100,0.61,1.9376,3.11882472,1.76601946
101,0.58,1.9462,2.97304392,1.72425175
102,0.58,2.0325,3.37213516,1.83633745
103,0.57,1.955,2.90034795,1.70304084
104,0.58,2.0044,3.26889277,1.80800796
105,0.58,1.9797,3.35760403,1.8323766
106,0.56,2.0082,3.30115819,1.81690896
107,0.6,1.9525,3.03400421,1.74183941
108,0.56,1.9543,3.18021607,1.78331602
109,0.58,1.9377,3.11650968,1.76536393
110,0.57,1.909,2.86468744,1.69253874
111,0.59,1.9159,2.95205092,1.71815336
112,0.58,1.912,2.87961054,1.69694149
113,0.57,1.9894,3.22605562,1.79612243
114,0.6,1.9851,3.25071192,1.80297303
115,0.58,1.9711,3.12658501,1.76821518
116,0.6,1.9145,2.9474647,1.71681821
117,0.58,1.9325,2.96173239,1.72096848
118,0.6,1.8982,2.79155064,1.67079341
119,0.58,1.9737,3.05331135,1.74737275
120,0.58,2.03,3.37260747,1.83646595
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.067,36.765,467.696716,21.626297
2,0.11,30.244,418.516357,20.4576721
3,0.16,24.351,347.784576,18.648983
4,0.17,19.349,267.329803,16.3502235
5,0.19,15.165,194.80191,13.9571457
6,0.22,12.098,132.62439,11.5162668
7,0.23,10.086,86.4572678,9.29824066
8,0.25,8.5081,57.4303741,7.57828283
9,0.32,6.8228,41.9160347,6.47425938
10,0.38,4.992,27.5293522,5.24684191
11,0.44,3.7733,16.1629696,4.02031946
12,0.5,3.1715,11.377203,3.37301111
13,0.56,2.9877,11.9466314,3.4563899
14,0.56,3.3575,14.1094894,3.75626016
15,0.52,3.3669,14.0328426,3.74604368
16,0.52,3.4118,14.5281153,3.8115766
17,0.51,2.962,10.6660652,3.26589417
18,0.48,3.0114,10.3957167,3.22423887
19,0.52,2.6862,7.69305897,2.77363634
20,0.55,2.5195,6.22972298,2.4959414
21,0.56,2.371,5.67696476,2.38263822
22,0.57,2.3701,5.60101938,2.36664724
23,0.58,2.2761,5.21416426,2.28345442
24,0.57,2.3174,5.56067991,2.35810947
25,0.58,2.2354,5.48516607,2.34204316
26,0.59,2.0758,4.05934048,2.01478052
27,0.58,2.1523,4.24179554,2.05956197
28,0.59,2.1623,4.42875862,2.10446167
29,0.59,2.076,4.37408543,2.09143138
30,0.63,1.8751,2.99081206,1.72939646
31,0.59,1.9089,3.38373017,1.83949184
32,0.62,1.8855,2.86612606,1.69296372
33,0.62,1.85,2.90720654,1.70505321
34,0.59,1.9472,3.31879687,1.8217566
35,0.6,1.922,3.24524236,1.80145562
36,0.6,1.8871,3.14050674,1.77214754
37,0.62,1.8101,2.84995103,1.68817985
38,0.63,1.8701,3.262954,1.80636477
39,0.63,1.821,2.97299623,1.72423792
40,0.64,1.8461,2.96245861,1.72117949
41,0.6,1.8484,2.97770786,1.7256037
42,0.62,1.8277,3.03350782,1.74169683
43,0.62,1.8498,3.13300705,1.77003026
44,0.62,1.8048,2.91660357,1.70780659
45,0.63,1.8357,2.95746827,1.71972907
46,0.61,1.8405,2.8007555,1.67354584
47,0.6,1.8916,3.05479312,1.74779665
48,0.61,1.8271,2.80222487,1.67398477
49,0.62,1.8516,2.99376154,1.73024905
50,0.63,1.8467,2.99267912,1.72993612
51,0.61,1.8169,2.91871071,1.7084235
52,0.63,1.7981,2.85391593,1.6893537
53,0.6,1.8136,2.85357785,1.68925369
54,0.62,1.8541,2.99314284,1.73007023
55,0.62,1.8328,2.98352551,1.72728848
56,0.62,1.8171,2.79334593,1.67133057
57,0.63,1.783,2.83440924,1.68357038
58,0.64,1.7678,2.73980045,1.65523434
59,0.63,1.7964,2.85776806,1.69049346
60,0.64,1.8135,3.02518582,1.73930609
61,0.61,1.8155,2.79753804,1.6725843
62,0.63,1.8033,2.96370435,1.72154129
63,0.59,1.8526,2.85824013,1.69063306
64,0.62,1.8373,2.91378713,1.7069819
65,0.59,1.8115,2.7372334,1.65445864
66,0.62,1.856,3.02328491,1.73875964
67,0.61,1.8007,2.72946906,1.65211046
68,0.61,1.8207,2.70649409,1.64514256
69,0.61,1.8278,2.79886484,1.67298079
70,0.61,1.8511,2.96985292,1.72332621
71,0.63,1.8656,3.00508213,1.73351729
72,0.62,1.8418,2.955863,1.71926236
73,0.61,1.8578,2.93289065,1.7125684
74,0.61,1.8259,2.81922722,1.67905545
75,0.61,1.8806,3.09004498,1.75785244
76,0.62,1.851,2.81270504,1.6771121
77,0.62,1.8218,2.90452456,1.70426655
78,0.61,1.8444,2.84484434,1.68666661
79,0.62,1.8141,2.95825958,1.71995914
80,0.59,1.8542,2.83424783,1.68352246
81,0.63,1.8489,2.92902088,1.7114383
82,0.61,1.8173,2.71611881,1.64806521
83,0.6,1.8316,2.7068243,1.64524293
84,0.63,1.8367,2.83090162,1.68252838
85,0.62,1.8286,2.95853472,1.72003913
86,0.62,1.8937,2.98931146,1.72896254
87,0.62,1.8503,2.99875855,1.73169243
88,0.6,1.8702,2.87613821,1.69591808
89,0.63,1.7711,2.6471076,1.62699342
90,0.62,1.8563,2.99799633,1.73147225
91,0.62,1.8776,3.0580256,1.74872112
92,0.6,1.8303,2.85046887,1.68833315
93,0.61,1.8353,2.80591106,1.67508543
94,0.61,1.8141,2.75788903,1.66068923
95,0.63,1.8443,2.94033217,1.71473968
96,0.62,1.8562,2.86416912,1.69238555
97,0.61,1.8504,2.9735992,1.72441268
98,0.61,1.8521,2.85149169,1.68863606
99,0.59,1.8373,2.93231463,1.7124002
100,0.61,1.8383,2.82032442,1.67938221
101,0.61,1.8452,2.89149427,1.70043945
102,0.61,1.8233,2.81382322,1.67744541
103,0.62,1.8365,2.81681252,1.67833626
104,0.64,1.7658,2.67949986,1.63691783
105,0.61,1.8542,2.90126085,1.70330882
106,0.63,1.8083,2.78349805,1.66838181
107,0.6,1.8394,2.84385991,1.68637478
108,0.61,1.813,2.87799096,1.69646418
109,0.61,1.8314,2.82057667,1.67945719
110,0.61,1.8462,2.92390132,1.70994186
111,0.61,1.8383,2.79843926,1.67285359
112,0.6,1.84,3.04570389,1.74519455
113,0.61,1.8286,2.76097846,1.66161919
114,0.63,1.8461,2.99814653,1.73151565
115,0.62,1.8007,2.69160295,1.64061058
116,0.61,1.8394,2.92230678,1.70947552
117,0.62,1.8287,2.80779552,1.67564774
118,0.61,1.8229,2.91035032,1.70597482
119,0.63,1.8399,2.97851086,1.72583628
120,0.61,1.8519,2.93559813,1.71335876
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.037,38.766,406.090607,20.1516895
2,0.08,31.816,370.375183,19.2451344
3,0.13,25.471,318.965973,17.8596191
4,0.15,19.939,256.470917,16.0147095
5,0.14,15.789,185.183411,13.6082106
6,0.18,12.489,129.067673,11.360795
7,0.18,10.389,84.2785339,9.18033409
8,0.22,8.7305,55.1532326,7.42652225
9,0.21,7.4549,37.65271,6.1361804
10,0.28,5.7293,25.919733,5.09114265
11,0.36,4.2287,16.909008,4.11205626
12,0.44,3.6445,12.8099747,3.57910252
13,0.48,3.4158,12.1567755,3.48665667
14,0.49,3.3294,12.7964096,3.57720685
15,0.52,3.5393,14.788352,3.8455627
16,0.47,3.6348,14.0402317,3.74702954
17,0.48,3.5005,12.2875481,3.50535989
18,0.47,3.1946,10.107583,3.17924261
19,0.45,2.8832,7.45630264,2.73062325
20,0.5,2.6064,6.5016675,2.54983687
21,0.55,2.4084,5.39165974,2.32199478
22,0.55,2.3152,4.79644251,2.19007826
23,0.57,2.2952,4.80596447,2.19225097
24,0.57,2.3618,5.72248077,2.39217067
25,0.55,2.5769,7.38638735,2.71779084
26,0.57,2.2702,4.9428978,2.22326279
27,0.58,2.2184,4.75670242,2.18098664
28,0.58,2.0488,3.92202783,1.98041105
29,0.57,2.0547,3.71035767,1.92622888
30,0.58,2.0126,3.51189709,1.87400568
31,0.58,1.9693,3.4035182,1.8448627
32,0.59,1.9836,3.6293633,1.90508878
33,0.57,1.9628,3.42144489,1.84971476
34,0.62,1.9109,3.36545253,1.834517
35,0.62,1.8589,3.37285638,1.83653378
36,0.6,1.9233,3.24582195,1.80161655
37,0.62,1.94,3.35455084,1.83154321
38,0.6,1.956,3.36876988,1.83542085
39,0.58,1.9855,3.44634891,1.85643446
40,0.58,1.9761,3.31412148,1.82047284
41,0.6,1.9517,3.28422475,1.81224298
42,0.59,1.8931,2.89656878,1.70193088
43,0.59,1.8968,2.91466284,1.70723832
44,0.59,1.8761,2.77791286,1.66670716
45,0.56,1.9425,2.97048807,1.72351038
46,0.58,1.9191,2.8662498,1.6930002
47,0.58,1.9455,2.9552319,1.71907878
48,0.6,1.9144,2.83042026,1.68238533
49,0.59,1.9018,2.85436201,1.68948567
50,0.6,1.8854,2.90135193,1.70333552
51,0.58,1.8786,2.81686234,1.67835104
52,0.59,1.9149,2.99950695,1.73190844
53,0.59,1.8787,2.83268595,1.6830585
54,0.59,1.9354,3.02329373,1.73876214
55,0.58,1.927,3.00851083,1.73450589
56,0.6,1.9123,2.98235106,1.7269485
57,0.59,1.8844,2.92255521,1.70954823
58,0.58,1.8706,2.77705407,1.66644955
59,0.6,1.8926,2.88155437,1.69751418
60,0.59,1.9228,2.902215,1.70358884
61,0.58,1.9108,2.79382706,1.67147458
62,0.59,1.9138,3.11317801,1.76442003
63,0.57,1.9215,2.82445741,1.68061221
64,0.57,1.9244,2.98273182,1.72705877
65,0.58,1.9194,2.95021033,1.71761763
66,0.59,1.9189,2.95060563,1.71773279
67,0.59,1.9146,2.98900914,1.72887504
68,0.58,1.9021,2.79634523,1.67222762
69,0.59,1.9125,3.07018542,1.7521944
70,0.57,1.9046,2.84231305,1.68591607
71,0.59,1.8914,2.8403964,1.68534756
72,0.59,1.8729,2.80830479,1.67579973
73,0.6,1.8977,2.95873094,1.72009623
74,0.61,1.8786,2.95642948,1.71942711
75,0.59,1.8867,2.92229414,1.70947194
76,0.6,1.8859,2.82504892,1.68078828
77,0.59,1.9011,2.95988083,1.72043037
78,0.58,1.8564,2.66999221,1.63401103
79,0.61,1.8915,3.03275061,1.7414794
80,0.59,1.8844,2.84598994,1.68700624
81,0.6,1.8706,2.87643838,1.69600666
82,0.6,1.8919,3.06314802,1.75018513
83,0.6,1.8691,2.83275962,1.68308043
84,0.59,1.9086,2.97794771,1.72567308
85,0.58,1.8878,2.85778618,1.69049883
86,0.6,1.8688,2.8923614,1.70069432
87,0.58,1.9123,3.00992179,1.73491263
88,0.59,1.9033,3.02842093,1.74023581
89,0.57,1.9101,3.03517079,1.74217415
90,0.59,1.8806,2.92635679,1.71065974
91,0.6,1.9031,2.94683051,1.71663344
92,0.6,1.8462,2.74654436,1.65727019
93,0.6,1.8569,2.99281907,1.72997665
94,0.59,1.9096,3.00373602,1.73312891
95,0.58,1.8967,3.09779191,1.76005447
96,0.61,1.891,2.90570903,1.70461404
97,0.59,1.8466,2.81485295,1.67775238
98,0.59,1.8858,2.93493366,1.71316481
99,0.61,1.8805,3.00234008,1.73272622
100,0.59,1.8682,2.76437902,1.66264224
101,0.61,1.9043,2.98623371,1.72807217
102,0.59,1.8672,2.76136494,1.66173553
103,0.61,1.9085,3.14954257,1.77469504
104,0.58,1.887,2.76980639,1.6642735
105,0.6,1.881,2.96283031,1.72128749
106,0.59,1.8955,2.94204736,1.71523976
107,0.59,1.8969,2.87326956,1.69507217
108,0.59,1.8864,2.87162113,1.6945858
109,0.62,1.8998,2.8918767,1.70055187
110,0.6,1.8686,2.78175807,1.66786039
111,0.6,1.8907,3.00037193,1.73215818
112,0.59,1.8763,2.83236194,1.6829623
113,0.59,1.906,3.05992198,1.74926329
114,0.61,1.852,2.69068837,1.64033175
115,0.61,1.8914,3.01037955,1.73504448
116,0.59,1.8536,2.79132533,1.67072606
117,0.58,1.8994,3.01585293,1.73662114
118,0.59,1.9386,3.07775903,1.75435436
119,0.6,1.8777,2.90796328,1.70527518
120,0.6,1.9153,3.10093641,1.76094759
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,39.552,427.158752,20.66782
2,0.087,32.931,398.254089,19.9563046
3,0.14,26.803,354.168152,18.819355
4,0.16,21.547,292.859467,17.1131363
5,0.15,17.26,228.117706,15.1035662
6,0.17,14.008,170.635452,13.0627508
7,0.19,11.703,125.731804,11.2130194
8,0.24,9.5619,93.1450958,9.65117073
9,0.29,7.9831,69.6360703,8.34482288
10,0.31,6.5269,51.0321541,7.14367914
11,0.39,5.1513,37.5208397,6.12542582
12,0.45,4.0969,25.6299133,5.06259966
13,0.48,3.4909,17.6814671,4.20493364
14,0.52,3.3954,16.0704193,4.00879288
15,0.53,3.2743,13.9060688,3.72908401
16,0.48,3.3977,14.1150045,3.75699401
17,0.48,3.2605,12.3549051,3.51495457
18,0.49,3.0977,10.860218,3.29548454
19,0.52,2.886,9.62873173,3.10301971
20,0.53,2.7133,8.49028683,2.91380978
21,0.53,2.4838,6.34038544,2.51801205
22,0.56,2.2657,5.42995977,2.33022738
23,0.58,2.2318,4.84267426,2.20060778
24,0.57,2.3334,5.71996164,2.391644
25,0.57,2.3612,6.06239748,2.46219349
26,0.57,2.4213,6.68812227,2.58614039
27,0.58,2.142,4.7343235,2.17585015
28,0.6,2.0275,4.39094019,2.09545708
29,0.58,2.0054,3.93254519,1.98306465
30,0.6,1.8998,3.46821856,1.86231542
31,0.6,1.9373,3.4325707,1.85271978
32,0.61,1.9748,3.94227242,1.98551559
33,0.59,1.966,3.440063,1.85474062
34,0.61,2.0125,4.02322292,2.00579739
35,0.6,2.0378,4.57548285,2.13903785
36,0.6,2.0003,4.03291416,2.00821161
37,0.61,1.9901,3.64042473,1.90798974
38,0.6,1.939,3.20297194,1.78968489
39,0.59,1.9429,3.25901461,1.80527413
40,0.59,1.9515,3.24867058,1.80240691
41,0.6,1.922,3.00692177,1.73404777
42,0.6,1.8932,2.80054522,1.67348289
43,0.59,1.8908,2.87405801,1.69530475
44,0.59,1.9694,3.233464,1.79818356
45,0.61,1.9484,3.05582809,1.74809277
46,0.6,1.9222,3.07912993,1.75474501
47,0.6,1.9416,3.1348865,1.7705611
48,0.61,1.8865,2.98814487,1.72862518
49,0.61,1.8585,2.80889797,1.67597675
50,0.6,1.9026,2.93819308,1.71411586
51,0.6,1.9128,2.95321488,1.71849203
52,0.57,1.9494,2.98202038,1.72685277
53,0.58,1.9484,3.14659214,1.77386355
54,0.59,1.9431,3.09724593,1.75989938
55,0.58,1.9042,2.86817288,1.69356811
56,0.62,1.839,2.82689667,1.68133783
57,0.59,1.8793,2.66526198,1.63256299
58,0.61,1.8498,2.80961633,1.67619109
59,0.61,1.8553,2.98068261,1.72646534
60,0.62,1.9453,3.23942208,1.7998395
61,0.61,1.9368,3.30694318,1.81850028
62,0.58,1.9649,3.15782356,1.77702653
63,0.58,1.8954,3.07937789,1.75481558
64,0.62,1.8852,3.1300509,1.76919496
65,0.62,1.8216,2.8496995,1.68810534
66,0.61,1.8162,2.93682408,1.71371651
67,0.62,1.8451,2.98608637,1.72802961
68,0.61,1.8393,2.89356971,1.70104957
69,0.62,1.8374,2.90644383,1.70482957
70,0.6,1.8818,2.95426702,1.71879816
71,0.6,1.8883,3.06918478,1.7519089
72,0.63,1.8724,3.0113256,1.73531711
73,0.61,1.8496,2.83820152,1.68469632
74,0.64,1.8312,2.82254648,1.68004358
75,0.62,1.8482,2.88692045,1.69909406
76,0.6,1.8679,3.13381553,1.77025867
77,0.6,1.8896,3.03116751,1.74102485
78,0.6,1.8959,3.18935084,1.78587532
79,0.62,1.9095,3.32155466,1.82251334
80,0.6,1.8798,3.09691715,1.75980604
81,0.6,1.8642,3.14386487,1.77309465
82,0.61,1.836,2.81644988,1.67822826
83,0.62,1.8337,3.12666607,1.76823819
84,0.64,1.8118,2.84866476,1.68779874
85,0.62,1.8143,2.90947437,1.70571816
86,0.63,1.8445,2.95381093,1.71866548
87,0.63,1.8726,3.14010096,1.77203298
88,0.61,1.8581,2.85214114,1.68882835
89,0.6,1.9185,3.15279579,1.7756114
90,0.6,1.8731,2.95454216,1.71887815
91,0.62,1.8536,3.01579237,1.73660374
92,0.61,1.8515,2.87411904,1.69532263
93,0.6,1.8581,2.92319965,1.7097367
94,0.61,1.8468,2.88414097,1.6982758
95,0.62,1.863,2.88369608,1.69814491
96,0.6,1.9178,3.21191597,1.79218185
97,0.63,1.9017,3.27835751,1.81062353
98,0.6,1.9382,3.52071834,1.87635767
99,0.6,1.9059,3.28323174,1.81196904
100,0.61,1.814,2.9289422,1.71141517
101,0.63,1.8062,2.9343462,1.71299338
102,0.62,1.7822,2.68603659,1.63891327
103,0.63,1.8257,2.98654628,1.72816265
104,0.6,1.8044,2.78506851,1.66885245
105,0.59,1.8552,2.93307495,1.71262228
106,0.61,1.8657,2.91147971,1.70630586
107,0.6,1.8833,2.91367674,1.70694959
108,0.6,1.8618,2.94389725,1.71577895
109,0.61,1.8514,2.80231667,1.67401218
110,0.6,1.8518,2.86125445,1.69152427
111,0.61,1.8595,2.88559079,1.69870269
112,0.6,1.8896,3.23443604,1.79845381
113,0.61,1.9042,3.05396247,1.74755907
114,0.61,1.9065,3.12470293,1.76768291
115,0.61,1.8597,3.06808949,1.75159621
116,0.6,1.8475,2.97094798,1.72364378
117,0.63,1.8111,2.96362948,1.72151959
118,0.61,1.8173,2.88889027,1.69967365
119,0.62,1.7973,2.83319306,1.68320918
