-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
80,1,0.039644,0.000277535,0.01665937
81,1,0.039644,0.000277558,0.016660076
82,1,0.039644,0.000277561,0.016660176
83,1,0.039643,0.000277562,0.01666018
84,1,0.039644,0.00027752,0.016658939
85,1,0.039644,0.00027756,0.016660146
86,1,0.039644,0.000277542,0.016659597
87,1,0.039644,0.000277576,0.016660605
88,1,0.039643,0.00027755,0.016659826
89,1,0.039644,0.000277557,0.016660035
90,1,0.039643,0.000277554,0.016659943
91,1,0.039644,0.000277554,0.016659943
92,1,0.039644,0.000277544,0.01665966
93,1,0.039643,0.000277547,0.016659733
94,1,0.039643,0.000277538,0.016659467
95,1,0.039643,0.000277551,0.01665986
96,1,0.039645,0.000277577,0.016660631
97,1,0.039644,0.000277569,0.016660413
98,1,0.039644,0.00027756,0.016660128
99,1,0.039644,0.000277571,0.016660469
100,1,0.039644,0.000277577,0.016660638
101,1,0.039644,0.000277549,0.016659809
102,1,0.039644,0.000277565,0.016660286
103,1,0.039644,0.000277593,0.016661126
104,1,0.039644,0.000277561,0.01666015
105,1,0.039643,0.000277563,0.016660219
106,1,0.039644,0.000277562,0.016660184
107,1,0.039644,0.000277551,0.016659861
108,1,0.039643,0.000277567,0.016660331
109,1,0.039643,0.000277545,0.016659681
110,1,0.039643,0.000277566,0.01666031
111,1,0.039644,0.000277554,0.016659951
112,1,0.039644,0.000277571,0.016660472
113,1,0.039644,0.000277568,0.016660357
114,1,0.039644,0.00027756,0.016660119
115,1,0.039643,0.000277552,0.016659906
116,1,0.039644,0.00027758,0.016660724
117,1,0.039643,0.000277569,0.016660394
118,1,0.039644,0.000277534,0.016659366
119,1,0.039644,0.000277546,0.016659712
120,1,0.039643,0.000277556,0.016660007
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.09,33.285,388.974213,19.7224293
2,0.15,26.834,330.47464,18.1789627
3,0.18,21.292,254.765594,15.9613781
4,0.18,16.628,179.980957,13.4156981
5,0.16,13.308,112.585373,10.6106253
6,0.16,10.693,67.6377716,8.22421837
7,0.18,8.572,42.2910767,6.50315905
8,0.25,6.7525,29.4860249,5.43010378
9,0.38,4.9554,21.9932308,4.68969393
10,0.54,3.1485,13.9216986,3.73117924
11,0.69,2.3268,9.9659071,3.15688252
12,0.73,1.9922,7.10062695,2.66470027
13,0.73,2.4145,11.6543579,3.41384792
14,0.72,2.4881,12.6754494,3.56025982
15,0.78,1.9064,9.71867371,3.11747861
16,0.8,1.6361,9.03461647,3.00576377
17,0.86,1.1036,5.21633434,2.28392959
18,0.91,0.81921,3.61742735,1.90195358
19,0.94,0.67009,2.69511747,1.64168131
20,0.93,0.8255,4.61648417,2.14860058
21,0.92,0.89842,5.60033989,2.36650372
22,0.89,0.96083,6.34815931,2.51955533
23,0.91,0.69573,4.44057178,2.10726643
24,0.95,0.36742,1.75629437,1.32525253
25,0.98,0.22497,1.16330898,1.0785681
26,0.99,0.10172,0.1726477,0.415508956
27,1,0.066222,0.02947625,0.171686485
28,1,0.093431,0.450565696,0.671241879
29,0.99,0.085962,0.331807077,0.576026976
30,1,0.049827,0.022065718,0.14854534
31,1,0.040777,0.000587233,0.024232887
32,1,0.039852,0.000293941,0.017144702
33,1,0.039769,0.000285488,0.01689638
34,1,0.039763,0.00028485,0.01687751
35,1,0.039759,0.000284815,0.01687647
36,1,0.039761,0.000284796,0.016875893
37,1,0.03976,0.000284785,0.016875586
38,1,0.03976,0.000284813,0.016876392
39,1,0.039761,0.000284795,0.016875863
40,1,0.03976,0.000284796,0.016875913
41,1,0.03976,0.00028481,0.016876318
42,1,0.039761,0.000284834,0.016877035
43,1,0.039761,0.00028482,0.01687661
44,1,0.03976,0.000284789,0.016875699
45,1,0.039761,0.000284827,0.016876821
46,1,0.03976,0.000284798,0.016875962
47,1,0.03976,0.000284764,0.01687496
48,1,0.03976,0.000284799,0.016875975
49,1,0.039761,0.000284783,0.01687552
50,1,0.039761,0.000284803,0.0168761
51,1,0.03976,0.000284783,0.016875524
52,1,0.03976,0.000284789,0.016875701
53,1,0.039759,0.000284803,0.0168761
54,1,0.03976,0.000284803,0.01687612
55,1,0.03976,0.000284792,0.016875777
56,1,0.03976,0.000284803,0.016876094
57,1,0.039761,0.000284803,0.016876113
58,1,0.039759,0.000284819,0.016876567
59,1,0.039761,0.000284812,0.016876362
60,1,0.03976,0.000284772,0.016875181
61,1,0.03976,0.000284799,0.016875977
62,1,0.03976,0.000284822,0.016876657
63,1,0.03976,0.000284816,0.016876498
64,1,0.039761,0.000284808,0.016876251
65,1,0.039759,0.000284822,0.016876673
66,1,0.03976,0.000284788,0.016875675
67,1,0.039761,0.00028481,0.016876306
68,1,0.039761,0.000284792,0.016875787
69,1,0.03976,0.000284804,0.016876126
70,1,0.03976,0.000284829,0.016876878
71,1,0.039761,0.000284782,0.01687547
72,1,0.039761,0.000284778,0.016875364
73,1,0.039761,0.000284825,0.016876753
74,1,0.039759,0.000284808,0.016876269
75,1,0.03976,0.000284809,0.016876293
76,1,0.039761,0.00028479,0.016875727
77,1,0.03976,0.000284819,0.016876586
78,1,0.03976,0.000284799,0.016875999
79,1,0.03976,0.00028481,0.016876319
80,1,0.03976,0.000284782,0.016875478
81,1,0.03976,0.000284824,0.016876722
82,1,0.03976,0.000284801,0.016876044
83,1,0.039758,0.000284789,0.01687569
84,1,0.039761,0.000284793,0.016875807
85,1,0.039761,0.000284779,0.016875411
86,1,0.039761,0.00028481,0.016876321
87,1,0.039761,0.000284798,0.016875954
88,1,0.03976,0.000284832,0.016876953
89,1,0.03976,0.000284795,0.016875859
90,1,0.039761,0.000284782,0.016875491
91,1,0.039761,0.000284801,0.016876038
92,1,0.03976,0.000284797,0.016875939
93,1,0.03976,0.000284795,0.016875865
94,1,0.03976,0.000284802,0.016876072
95,1,0.03976,0.000284796,0.016875913
96,1,0.039761,0.000284806,0.016876185
97,1,0.039762,0.00028481,0.016876319
98,1,0.039759,0.000284804,0.016876141
99,1,0.039761,0.000284781,0.016875442
100,1,0.039761,0.000284814,0.016876439
101,1,0.039761,0.000284803,0.016876103
102,1,0.03976,0.000284797,0.016875925
103,1,0.03976,0.000284801,0.016876062
104,1,0.03976,0.000284786,0.016875615
105,1,0.039761,0.000284805,0.016876178
106,1,0.03976,0.000284829,0.016876875
107,1,0.03976,0.000284801,0.016876044
108,1,0.03976,0.000284789,0.016875692
109,1,0.039761,0.000284775,0.016875273
110,1,0.03976,0.0002848,0.01687602
111,1,0.03976,0.000284744,0.016874364
112,1,0.03976,0.000284795,0.016875869
113,1,0.03976,0.000284788,0.016875649
114,1,0.039761,0.000284804,0.016876144
115,1,0.03976,0.000284784,0.016875537
116,1,0.03976,0.000284797,0.016875917
117,1,0.039761,0.000284792,0.016875794
118,1,0.03976,0.000284782,0.016875479
119,1,0.03976,0.000284805,0.01687618
120,1,0.039761,0.000284797,0.016875923
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.063,35.747,359.060486,18.9488907
2,0.11,29.117,317.998444,17.83251
3,0.14,23.019,262.70224,16.2080917
4,0.18,17.759,201.355896,14.1899929
5,0.18,13.859,138.919067,11.7863932
6,0.17,11.245,88.1110001,9.38674545
7,0.17,9.541,53.7217445,7.32951212
8,0.15,8.4296,33.4350891,5.7823081
9,0.2,6.6263,24.9240589,4.99240017
10,0.41,3.998,17.7125587,4.20862913
11,0.61,2.2708,9.91799164,3.14928436
12,0.75,1.7394,6.51411152,2.55227566
13,0.7,2.6162,13.3255806,3.6504221
14,0.69,2.6391,12.2968168,3.50668168
15,0.73,2.4122,12.1076946,3.47961116
16,0.77,1.9262,9.81377506,3.13269448
17,0.83,1.4836,7.80889416,2.79443979
18,0.87,0.96801,4.04277563,2.01066542
19,0.94,0.64225,1.91262531,1.38297701
20,0.96,0.62552,2.39729762,1.54832089
21,0.92,0.96302,6.33193684,2.51633406
22,0.87,1.1614,8.46708584,2.9098258
23,0.9,0.78285,4.41309118,2.1007359
24,0.96,0.33397,1.43017972,1.19590116
25,0.98,0.24557,1.64547563,1.28276098
26,0.99,0.1642,0.846849918,0.920244515
27,0.99,0.089939,0.137843728,0.37127313
28,1,0.063253,0.022496123,0.149987072
29,1,0.088384,0.364084363,0.603394032
30,0.99,0.098499,0.495667338,0.704036474
31,0.99,0.10193,0.618845582,0.786667407
32,1,0.062395,0.122265138,0.34966433
33,1,0.043687,0.003971439,0.06301935
34,1,0.040441,0.000329144,0.018142339
35,1,0.040141,0.000276316,0.016622754
36,1,0.040113,0.000273919,0.016550506
37,1,0.040111,0.000273703,0.016543981
38,1,0.040111,0.000273707,0.016544107
39,1,0.04011,0.000273708,0.016544122
40,1,0.04011,0.000273674,0.016543094
41,1,0.040111,0.00027372,0.016544491
42,1,0.04011,0.00027369,0.016543582
43,1,0.04011,0.000273709,0.016544148
44,1,0.04011,0.000273722,0.01654456
45,1,0.04011,0.000273674,0.016543107
46,1,0.04011,0.000273679,0.016543254
47,1,0.04011,0.000273684,0.016543398
48,1,0.04011,0.000273709,0.016544139
49,1,0.04011,0.000273694,0.016543703
50,1,0.040111,0.000273703,0.016543966
51,1,0.040111,0.000273688,0.016543519
52,1,0.04011,0.000273659,0.016542643
53,1,0.040111,0.00027369,0.016543567
54,1,0.04011,0.000273688,0.016543524
55,1,0.040109,0.000273717,0.016544402
56,1,0.040109,0.000273695,0.016543735
57,1,0.04011,0.000273721,0.016544521
58,1,0.04011,0.000273697,0.016543806
59,1,0.040109,0.00027368,0.016543277
60,1,0.040111,0.000273718,0.016544428
61,1,0.040111,0.000273707,0.016544098
62,1,0.04011,0.000273712,0.016544232
63,1,0.040109,0.000273708,0.016544117
64,1,0.040109,0.000273676,0.016543165
65,1,0.040111,0.000273691,0.016543603
66,1,0.040109,0.00027368,0.016543269
67,1,0.04011,0.000273704,0.016543992
68,1,0.04011,0.0002737,0.016543886
69,1,0.04011,0.000273663,0.016542777
70,1,0.04011,0.00027369,0.016543567
71,1,0.04011,0.000273711,0.016544227
72,1,0.040111,0.000273699,0.016543856
73,1,0.040111,0.000273693,0.016543657
74,1,0.040112,0.000273707,0.016544083
75,1,0.040111,0.000273716,0.016544364
76,1,0.04011,0.000273708,0.016544122
77,1,0.040111,0.000273684,0.016543407
78,1,0.040111,0.000273713,0.01654426
79,1,0.040111,0.000273658,0.016542601
80,1,0.040111,0.000273735,0.016544949
81,1,0.04011,0.0002737,0.016543876
82,1,0.04011,0.000273707,0.016544083
83,1,0.04011,0.000273686,0.016543463
84,1,0.04011,0.000273701,0.016543925
85,1,0.040109,0.000273728,0.01654473
86,1,0.040111,0.000273718,0.016544409
87,1,0.040109,0.000273705,0.016544022
88,1,0.040111,0.00027371,0.016544197
89,1,0.04011,0.000273687,0.016543472
90,1,0.04011,0.000273713,0.016544281
91,1,0.040111,0.000273676,0.016543161
92,1,0.040111,0.000273674,0.016543102
93,1,0.04011,0.00027371,0.016544189
94,1,0.04011,0.000273683,0.016543353
95,1,0.04011,0.000273704,0.016543988
96,1,0.04011,0.0002737,0.016543886
97,1,0.040112,0.000273674,0.016543098
98,1,0.04011,0.000273672,0.016543027
99,1,0.04011,0.000273726,0.016544676
100,1,0.04011,0.000273723,0.016544571
101,1,0.04011,0.000273688,0.016543509
102,1,0.040111,0.000273697,0.016543804
103,1,0.040111,0.000273689,0.016543534
104,1,0.040109,0.000273672,0.01654304
105,1,0.040109,0.000273675,0.016543124
106,1,0.040111,0.000273697,0.016543783
107,1,0.040111,0.000273699,0.016543856
108,1,0.040109,0.000273704,0.016543998
109,1,0.04011,0.000273697,0.0165438
110,1,0.040111,0.000273695,0.016543742
111,1,0.040111,0.000273691,0.016543597
112,1,0.040111,0.000273683,0.016543364
113,1,0.040111,0.000273697,0.016543794
114,1,0.04011,0.000273695,0.016543727
115,1,0.04011,0.000273728,0.016544722
116,1,0.04011,0.0002737,0.016543882
117,1,0.04011,0.000273685,0.016543442
118,1,0.040111,0.000273697,0.01654378
119,1,0.04011,0.00027367,0.016542982
120,1,0.04011,0.000273687,0.016543474
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.077,33.116,387.179047,19.6768665
2,0.14,26.752,339.178833,18.4168091
3,0.17,21.275,270.089874,16.434412
4,0.2,16.741,196.859161,14.0306511
5,0.18,13.199,127.760025,11.3030977
6,0.16,10.846,76.1174469,8.72453117
7,0.18,8.9561,46.5760994,6.82466841
8,0.22,7.0304,32.9518394,5.74036932
9,0.38,4.7772,20.6533966,4.54460096
10,0.56,2.7929,10.5159674,3.24283338
11,0.67,2.1509,8.04525661,2.83641624
12,0.7,2.3832,10.9931374,3.31559014
13,0.71,2.4745,11.3642197,3.37108588
14,0.71,2.5027,12.8632069,3.58653116
15,0.74,2.1108,11.2194405,3.34954333
16,0.82,1.4942,7.67092514,2.76964355
17,0.87,1.1049,5.12531137,2.26391506
18,0.91,0.86384,3.87303138,1.96800184
19,0.91,0.9744,5.62141085,2.37095141
20,0.9,1.027,6.3740325,2.52468467
21,0.93,0.72938,3.54668856,1.88326538
22,0.94,0.67456,4.51951265,2.12591457
23,0.91,0.86093,6.79630566,2.60697246
24,0.94,0.51502,3.27040005,1.80842471
25,0.97,0.21262,0.655913472,0.809884846
26,1,0.093719,0.066652596,0.258171648
27,1,0.062995,0.016035721,0.126632228
28,1,0.050904,0.007846043,0.088577896
29,1,0.04716,0.006229483,0.07892707
30,1,0.076993,0.381205827,0.617418706
31,1,0.051996,0.044925936,0.21195738
32,1,0.041225,0.001009317,0.031769741
33,1,0.039898,0.000296479,0.017218556
34,1,0.039774,0.000281762,0.016785754
35,1,0.039762,0.000280819,0.016757654
36,1,0.039761,0.000280732,0.016755046
37,1,0.039762,0.000280731,0.01675503
38,1,0.03976,0.000280707,0.016754305
39,1,0.039761,0.000280712,0.016754471
40,1,0.039761,0.000280726,0.016754894
41,1,0.039759,0.000280707,0.016754324
42,1,0.039761,0.000280743,0.016755389
43,1,0.03976,0.000280706,0.016754272
44,1,0.039761,0.000280718,0.016754653
45,1,0.03976,0.000280711,0.016754435
46,1,0.03976,0.000280728,0.01675495
47,1,0.03976,0.000280762,0.01675595
48,1,0.03976,0.000280728,0.016754935
49,1,0.03976,0.000280727,0.016754901
50,1,0.03976,0.000280727,0.016754897
51,1,0.03976,0.000280705,0.016754258
52,1,0.039761,0.000280715,0.016754538
53,1,0.039761,0.000280722,0.016754767
54,1,0.039761,0.000280731,0.016755031
55,1,0.03976,0.000280715,0.016754547
56,1,0.039761,0.000280723,0.016754786
57,1,0.039761,0.000280698,0.016754029
58,1,0.039761,0.000280709,0.016754383
59,1,0.03976,0.000280711,0.016754421
60,1,0.03976,0.000280701,0.016754143
61,1,0.03976,0.000280717,0.01675462
62,1,0.039761,0.000280715,0.016754538
63,1,0.039761,0.00028076,0.01675589
64,1,0.039761,0.00028073,0.016755
65,1,0.039761,0.000280746,0.016755482
66,1,0.03976,0.000280712,0.016754471
67,1,0.03976,0.0002807,0.016754109
68,1,0.039761,0.000280712,0.016754452
69,1,0.03976,0.000280743,0.016755393
70,1,0.039761,0.000280758,0.016755825
71,1,0.039761,0.000280728,0.016754946
72,1,0.03976,0.000280709,0.016754368
73,1,0.039761,0.000280736,0.016755175
74,1,0.039761,0.000280714,0.016754525
75,1,0.03976,0.000280689,0.016753776
76,1,0.039761,0.000280739,0.016755262
77,1,0.039761,0.000280722,0.016754758
78,1,0.039762,0.000280731,0.01675503
79,1,0.039761,0.000280723,0.016754799
80,1,0.039761,0.000280695,0.016753959
81,1,0.039761,0.000280715,0.016754549
82,1,0.03976,0.000280699,0.016754087
83,1,0.03976,0.00028068,0.016753508
84,1,0.039761,0.000280723,0.016754782
85,1,0.03976,0.000280726,0.016754884
86,1,0.039761,0.000280726,0.016754871
87,1,0.039761,0.000280729,0.016754968
88,1,0.039761,0.00028072,0.016754711
89,1,0.039761,0.000280729,0.016754959
90,1,0.039761,0.000280721,0.016754732
91,1,0.03976,0.000280728,0.016754948
92,1,0.039761,0.000280725,0.016754864
93,1,0.03976,0.000280728,0.016754942
94,1,0.03976,0.000280716,0.016754586
95,1,0.03976,0.000280738,0.016755249
96,1,0.03976,0.000280716,0.016754584
97,1,0.03976,0.000280716,0.016754581
98,1,0.03976,0.000280676,0.016753389
99,1,0.03976,0.000280709,0.016754376
100,1,0.03976,0.000280721,0.016754719
101,1,0.03976,0.000280736,0.01675519
102,1,0.039761,0.000280717,0.01675462
103,1,0.039761,0.000280706,0.01675427
104,1,0.039762,0.000280756,0.016755775
105,1,0.03976,0.000280737,0.016755216
106,1,0.039762,0.00028075,0.016755601
107,1,0.039761,0.000280719,0.016754681
108,1,0.039761,0.000280699,0.016754083
109,1,0.03976,0.000280747,0.016755505
110,1,0.03976,0.000280739,0.016755268
111,1,0.03976,0.000280748,0.016755525
112,1,0.03976,0.000280725,0.016754838
113,1,0.03976,0.000280687,0.016753715
114,1,0.03976,0.000280753,0.01675568
115,1,0.03976,0.00028073,0.016754996
116,1,0.039761,0.00028075,0.016755592
117,1,0.03976,0.000280748,0.016755523
118,1,0.039761,0.000280735,0.016755151
119,1,0.03976,0.000280694,0.016753933
120,1,0.039761,0.000280729,0.016754983
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.073,33.551,365.039581,19.1060085
2,0.14,27.23,319.624084,17.8780346
3,0.17,21.621,255.555115,15.9860916
4,0.18,17.085,185.269928,13.6113892
5,0.18,13.4,123.765419,11.1249905
6,0.18,10.902,77.5379715,8.80556488
7,0.17,9.2068,47.2000465,6.87022877
8,0.2,7.4527,31.2301254,5.58839178
9,0.32,5.3447,23.0095329,4.79682541
10,0.51,3.3452,15.4363613,3.92891335
11,0.68,2.3237,10.888916,3.29983568
12,0.69,2.0392,7.80551004,2.79383421
13,0.72,2.4626,11.5041218,3.39177275
14,0.73,2.5056,12.619523,3.55239677
15,0.72,2.1785,11.0964136,3.33112788
16,0.8,1.6036,8.08738422,2.84383273
17,0.86,1.175,5.84047031,2.41670656
18,0.91,0.85302,4.04736233,2.01180577
19,0.91,0.94048,6.21764708,2.49352098
20,0.92,0.88709,5.30180407,2.30256462
21,0.92,0.9163,6.1752634,2.48500776
22,0.91,0.89124,6.2828083,2.50655293
23,0.91,0.82435,6.28087902,2.50616813
24,0.95,0.39949,1.96869564,1.40310216
25,0.98,0.23572,1.3891803,1.17863488
26,0.99,0.10348,0.203741163,0.451376975
27,1,0.058574,0.015902283,0.126104251
28,1,0.047668,0.006529666,0.080806352
29,1,0.045971,0.006221707,0.078877799
30,1,0.065298,0.189386562,0.435185671
31,1,0.045156,0.009489664,0.097414911
32,1,0.040226,0.000395925,0.019897861
33,1,0.03975,0.000277441,0.016656565
34,1,0.039706,0.000273403,0.016534913
35,1,0.039702,0.000273044,0.016524034
36,1,0.039703,0.000273012,0.016523073
37,1,0.039702,0.000273034,0.016523726
38,1,0.039702,0.000273025,0.016523462
39,1,0.039702,0.00027301,0.016523017
40,1,0.039703,0.000273044,0.016524028
41,1,0.039701,0.000273023,0.016523417
42,1,0.039703,0.000273021,0.016523333
43,1,0.039702,0.000272996,0.016522588
44,1,0.039703,0.000273008,0.016522968
45,1,0.039702,0.000273035,0.016523771
46,1,0.039702,0.000273015,0.016523164
47,1,0.039701,0.000273017,0.016523235
48,1,0.039702,0.00027298,0.0165221
49,1,0.039701,0.000273051,0.016524246
50,1,0.039702,0.000273041,0.016523959
51,1,0.039702,0.000273006,0.016522901
52,1,0.039702,0.000272981,0.016522141
53,1,0.039702,0.000273,0.016522717
54,1,0.039702,0.000273029,0.016523575
55,1,0.039702,0.000273017,0.016523223
56,1,0.039702,0.000272981,0.016522139
57,1,0.039702,0.000272974,0.016521936
58,1,0.039702,0.00027301,0.016523002
59,1,0.039701,0.000273026,0.01652351
60,1,0.039702,0.000273051,0.01652427
61,1,0.039702,0.000272993,0.01652251
62,1,0.039702,0.000273037,0.016523818
63,1,0.039702,0.000272996,0.016522577
64,1,0.039702,0.000272985,0.01652226
65,1,0.039702,0.000273018,0.016523257
66,1,0.039702,0.000273046,0.016524112
67,1,0.039701,0.000273001,0.016522748
68,1,0.039703,0.000273015,0.016523156
69,1,0.039701,0.000273026,0.016523507
70,1,0.039701,0.000273001,0.016522756
71,1,0.039702,0.00027303,0.016523626
72,1,0.039701,0.000273018,0.016523255
73,1,0.039701,0.00027299,0.016522419
74,1,0.039702,0.000273,0.016522698
75,1,0.039702,0.000273012,0.016523084
76,1,0.039703,0.000273045,0.016524077
77,1,0.039703,0.000273029,0.016523581
78,1,0.039703,0.000273042,0.016523972
79,1,0.039703,0.000273064,0.016524652
80,1,0.039704,0.000273021,0.016523363
81,1,0.039702,0.000273066,0.016524721
82,1,0.039703,0.000273048,0.016524172
83,1,0.039702,0.000273027,0.01652352
84,1,0.039702,0.000273023,0.016523421
85,1,0.039703,0.000273017,0.016523229
86,1,0.039703,0.000273026,0.016523484
87,1,0.039702,0.000273032,0.016523667
88,1,0.039703,0.000273042,0.016523968
89,1,0.039703,0.000273036,0.016523806
90,1,0.039703,0.000273028,0.016523548
91,1,0.039703,0.000273033,0.016523724
92,1,0.039703,0.000273045,0.016524086
93,1,0.039702,0.00027302,0.016523311
94,1,0.039702,0.000273003,0.016522801
95,1,0.039702,0.000273022,0.016523365
96,1,0.039702,0.000273019,0.016523298
97,1,0.039702,0.000273056,0.016524416
98,1,0.039702,0.000272991,0.016522441
99,1,0.039702,0.000273048,0.016524173
100,1,0.039703,0.00027301,0.016523013
101,1,0.039702,0.00027299,0.016522402
102,1,0.039701,0.000272994,0.016522529
103,1,0.039702,0.000273034,0.01652373
104,1,0.039702,0.000273003,0.016522797
105,1,0.039702,0.000273025,0.016523456
106,1,0.039702,0.000273019,0.016523272
107,1,0.039702,0.000273036,0.016523805
108,1,0.039702,0.000273058,0.016524475
109,1,0.039702,0.000273016,0.016523188
110,1,0.039702,0.000273047,0.016524144
111,1,0.039702,0.000273034,0.016523732
112,1,0.039703,0.000273069,0.01652481
113,1,0.039703,0.000273039,0.016523879
114,1,0.039703,0.00027302,0.01652332
115,1,0.039701,0.000273024,0.016523445
116,1,0.039702,0.00027299,0.016522411
117,1,0.039703,0.000273019,0.016523272
118,1,0.039703,0.000273016,0.016523197
119,1,0.039701,0.00027302,0.016523307
120,1,0.039703,0.000273045,0.016524078
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.063,35.776,364.911255,19.1026497
2,0.1,28.967,329.154114,18.1426048
3,0.16,22.887,271.59137,16.4800301
4,0.21,17.619,205.59964,14.3387461
5,0.2,13.859,135.528473,11.6416693
6,0.19,11.171,83.6945419,9.14847183
7,0.16,9.5097,50.2006836,7.08524418
8,0.2,7.8666,34.3329697,5.8594346
9,0.28,5.7869,26.809309,5.17777061
10,0.48,3.5164,16.0586929,4.00732994
11,0.66,2.2296,9.2455616,3.04065156
12,0.72,1.9623,7.66936159,2.76936126
13,0.71,2.3975,11.8234501,3.43852425
14,0.67,2.8887,15.4248667,3.92745042
15,0.74,2.0661,9.68567753,3.11218214
16,0.79,1.7228,9.65024948,3.10648513
17,0.83,1.5175,9.03314304,3.00551867
18,0.87,0.93755,4.24460602,2.06024408
19,0.93,0.69051,2.68335772,1.63809574
20,0.94,0.75561,4.09118223,2.02266717
21,0.93,0.80402,4.28516006,2.07006288
22,0.91,0.95551,7.25071573,2.69271541
23,0.89,0.92584,6.33847618,2.51763296
24,0.93,0.50297,2.84992075,1.68817091
25,0.97,0.32284,1.70501912,1.30576384
26,0.98,0.12795,0.195363924,0.441999912
27,1,0.068742,0.024779622,0.15741545
28,1,0.0568,0.014323531,0.119680956
29,1,0.053054,0.011832573,0.108777627
30,0.99,0.089183,0.357147068,0.597617805
31,1,0.050035,0.01706763,0.130643144
32,1,0.04075,0.000512798,0.022645038
33,1,0.039851,0.000295159,0.017180203
34,1,0.03977,0.000287503,0.016955923
35,1,0.03976,0.000286884,0.016937653
36,1,0.03976,0.000286842,0.016936403
