-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
22,0.63,2.0526,4.80799246,2.1927135
23,0.64,2.1321,5.30773211,2.3038516
24,0.64,2.0363,4.66590977,2.16007185
25,0.66,2.0062,5.1375432,2.26661491
26,0.65,2.0622,4.75550461,2.18071198
27,0.61,2.2234,5.84416676,2.41747117
28,0.59,2.224,6.3138113,2.51272988
29,0.59,2.2627,6.23194504,2.49638629
30,0.61,2.2415,6.30363798,2.51070452
31,0.62,2.0925,5.37276459,2.31792259
32,0.65,2.047,5.50559378,2.34640026
33,0.63,2.051,4.98483324,2.23267412
34,0.64,2.0237,4.7276516,2.17431641
35,0.65,2.0157,4.94510555,2.22375941
36,0.64,1.9893,4.79597139,2.18997073
37,0.63,1.9411,4.18673325,2.04615092
38,0.61,2.0573,4.61991119,2.14939785
39,0.6,2.0324,4.17395544,2.04302621
40,0.61,2.0282,4.18642759,2.04607606
41,0.61,2.0518,4.4122653,2.10053921
42,0.63,2.0395,4.17327356,2.04285908
43,0.63,2.0179,4.52070808,2.12619567
44,0.63,1.9864,4.28505135,2.07003665
45,0.63,1.9595,4.21357346,2.05269909
46,0.63,1.9417,4.06538725,2.01628065
47,0.61,1.9057,3.6491127,1.91026509
48,0.62,1.9041,3.86460233,1.96585917
49,0.62,1.9189,3.86802745,1.96673012
50,0.62,1.8985,3.73294616,1.93208337
51,0.63,1.9752,4.30654812,2.07522249
52,0.62,1.9203,3.84161186,1.96000302
53,0.64,1.9208,3.83982062,1.95954597
54,0.61,1.9918,4.50991249,2.12365532
55,0.64,1.8927,3.78350568,1.94512355
56,0.63,1.9331,4.08694983,2.02162075
57,0.65,1.9024,3.92200899,1.98040628
58,0.62,1.9501,4.44495678,2.10830665
59,0.65,1.9733,4.54595518,2.13212466
60,0.64,1.9202,4.10634995,2.02641296
61,0.64,1.8951,3.87161922,1.96764302
62,0.64,1.92,4.68862343,2.16532302
63,0.65,1.8696,3.88028932,1.96984506
64,0.66,1.8121,3.85488486,1.96338606
65,0.66,1.8002,3.65893102,1.91283321
66,0.64,1.8337,3.71293402,1.92689753
67,0.65,1.8742,4.13609838,2.03374004
68,0.65,1.8954,3.99808717,1.99952173
69,0.65,1.9072,4.22087526,2.05447698
70,0.64,1.9408,4.68452358,2.16437602
71,0.61,1.9066,3.97227693,1.99305725
72,0.64,1.9111,4.08190489,2.02037239
73,0.64,1.9308,4.29126596,2.07153726
74,0.66,1.8121,3.63902783,1.90762365
75,0.65,1.9053,4.64079428,2.15425014
76,0.65,1.8494,3.86096382,1.96493351
77,0.65,1.8471,4.02578545,2.00643611
78,0.67,1.8162,4.00854874,2.00213599
79,0.66,1.8154,3.70568132,1.92501462
80,0.66,1.8826,4.37307119,2.09118891
81,0.65,1.8424,3.81943011,1.95433629
82,0.65,1.877,4.35087252,2.08587456
83,0.64,1.851,3.77208638,1.942186
84,0.66,1.8786,3.95955539,1.98986316
85,0.65,1.8794,4.02477217,2.00618339
86,0.64,1.874,4.04530287,2.01129389
87,0.65,1.8536,4.04345322,2.01083398
88,0.65,1.9004,4.22509241,2.05550289
89,0.64,1.8779,4.12054586,2.02991271
90,0.65,1.867,4.35367441,2.08654594
91,0.65,1.8503,4.21177626,2.05226135
92,0.65,1.7799,3.56369996,1.88777649
93,0.67,1.8417,3.91572618,1.97881937
94,0.64,1.8166,3.55652404,1.88587487
95,0.67,1.824,3.85470963,1.96334147
96,0.65,1.866,4.17288685,2.04276443
97,0.63,1.9008,4.16508245,2.0408535
98,0.65,1.9178,4.43706417,2.10643387
99,0.63,1.9295,4.2570715,2.06326723
100,0.64,1.9042,4.34808636,2.08520651
101,0.65,1.8667,3.89015055,1.97234643
102,0.65,1.8392,3.98087406,1.99521279
103,0.68,1.8445,3.91932535,1.97972858
104,0.66,1.8509,4.13092709,2.03246808
105,0.67,1.8192,3.95514989,1.98875594
106,0.67,1.7997,3.73805213,1.93340421
107,0.65,1.8264,3.85098743,1.96239328
108,0.66,1.8397,3.72474289,1.9299593
109,0.65,1.8421,4.15713263,2.03890491
110,0.66,1.8684,4.06444502,2.016047
111,0.65,1.8412,3.79214191,1.94734228
112,0.65,1.898,4.1941824,2.04797029
113,0.65,1.8211,3.53322649,1.87968791
114,0.65,1.9383,4.92494202,2.21922112
115,0.65,1.882,4.25257826,2.06217813
116,0.67,1.8671,4.06032228,2.01502419
117,0.65,1.8745,4.11471891,2.02847695
118,0.65,1.8041,4.13916492,2.03449368
119,0.65,1.8725,4.39277363,2.09589458
120,0.66,1.8071,3.80363154,1.95029008
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,39.805,446.920837,21.1405029
2,0.077,33.395,408.083191,20.2010689
3,0.11,27.437,352.259674,18.7685814
4,0.11,22.261,284.127167,16.8560715
5,0.13,17.956,215.552322,14.6816998
6,0.15,14.421,157.533401,12.5512314
7,0.19,11.642,115.285507,10.7371092
8,0.22,9.7182,84.2632599,9.17950249
9,0.25,7.5834,64.3689957,8.02302933
10,0.33,5.994,49.044014,7.00314331
11,0.34,4.9414,33.7106895,5.80609083
12,0.42,4.0557,21.8989906,4.679636
13,0.45,3.62,16.7134953,4.0882144
14,0.49,3.2447,12.5098352,3.5369246
15,0.48,3.163,10.6608524,3.26509595
16,0.51,2.9822,9.21653652,3.03587484
17,0.55,2.8304,9.09619904,3.0159905
18,0.56,2.7217,8.90484047,2.98409796
19,0.57,2.4484,7.01119089,2.6478653
20,0.58,2.2446,5.47238588,2.33931303
21,0.6,2.2548,6.25328064,2.50065613
22,0.59,2.1957,5.38734579,2.32106566
23,0.6,2.1736,5.40903568,2.32573342
24,0.63,2.1403,5.46905661,2.33860135
25,0.66,1.9756,4.6060276,2.14616585
26,0.64,1.9887,4.99514246,2.23498154
27,0.65,2.0842,4.99683666,2.23536062
28,0.62,2.0505,4.72983551,2.17481852
29,0.62,2.1429,5.46708488,2.33817983
30,0.61,2.0878,4.75985146,2.18170834
31,0.59,2.113,5.03133678,2.24306417
32,0.6,2.0898,4.93657494,2.22184038
33,0.59,2.0876,4.8377533,2.19948936
34,0.63,2.0008,4.50907993,2.12345934
35,0.63,1.9877,4.54051924,2.13084936
36,0.65,1.9331,4.05120087,2.01275945
37,0.64,1.9281,4.05846357,2.01456285
38,0.64,1.9061,4.02002859,2.00500083
39,0.64,2.0552,5.19034767,2.27823353
40,0.63,2.0791,5.14151573,2.2674911
41,0.62,2.029,4.4987464,2.12102485
42,0.59,2.1511,5.14445591,2.26813936
43,0.61,2.0386,4.20153141,2.04976368
44,0.61,2.0135,4.12234116,2.03035498
45,0.61,2.0422,4.3477025,2.08511448
46,0.61,2.0913,4.52670765,2.12760615
47,0.61,2.0635,4.44518471,2.10836053
48,0.63,2.0899,4.84699202,2.20158863
49,0.62,2.0935,5.32109022,2.30674887
50,0.61,2.0216,4.36376858,2.08896351
51,0.63,1.9615,4.08165598,2.02031088
52,0.61,1.9926,4.39978886,2.09756732
53,0.64,1.9691,4.24411106,2.06012416
54,0.62,1.941,4.16569281,2.04100299
55,0.63,1.9974,4.56993532,2.13774085
56,0.63,1.9766,4.15763044,2.03902698
57,0.64,1.9543,4.1611867,2.03989863
58,0.62,2.0543,4.79314232,2.18932462
59,0.6,1.99,4.26918697,2.06620121
60,0.63,1.989,4.28224277,2.06935811
61,0.62,2.0278,4.58741093,2.14182425
62,0.63,1.9636,4.08071804,2.02007866
63,0.61,2.0405,4.46394968,2.11280608
64,0.63,1.9401,4.14885855,2.03687477
65,0.63,1.9305,3.93596935,1.98392773
66,0.63,1.9808,4.55997896,2.13541079
67,0.64,1.9095,4.10112619,2.02512383
68,0.64,1.9437,4.2828722,2.06950998
69,0.64,1.9079,4.29584932,2.07264304
70,0.64,1.9124,4.10946941,2.02718258
71,0.64,1.9368,4.20529127,2.05068064
72,0.63,1.9483,4.28242397,2.06940198
73,0.62,1.9811,4.49625063,2.12043643
74,0.63,1.9697,4.25753069,2.06337857
75,0.63,2.0163,4.6890583,2.16542339
76,0.61,2.0292,4.89136744,2.21164346
77,0.62,2.0025,4.76610613,2.18314147
78,0.64,1.943,4.52365065,2.12688756
79,0.64,1.9135,4.10686731,2.02654076
80,0.65,1.9045,4.3591547,2.08785892
81,0.65,1.9155,4.26647663,2.06554508
82,0.63,1.9,4.14063978,2.03485632
83,0.65,1.8734,4.24560928,2.06048751
84,0.65,1.8916,3.95646739,1.9890871
85,0.63,1.9097,4.17186213,2.04251361
86,0.65,1.9266,4.24655819,2.06071782
87,0.63,1.9857,4.41216946,2.10051632
88,0.62,2.0035,4.66763115,2.16047001
89,0.64,1.9443,4.31357622,2.07691503
90,0.65,1.9142,4.15433884,2.03821945
91,0.65,1.8866,4.06299782,2.01568794
92,0.65,1.8724,3.96064544,1.9901371
93,0.63,1.9109,4.26565409,2.065346
94,0.65,1.8947,4.25294209,2.06226635
95,0.65,1.8868,4.20659018,2.0509975
96,0.65,1.8347,4.02605343,2.00650287
97,0.65,1.8284,3.90326571,1.97566843
98,0.65,1.8847,4.22110367,2.05453253
99,0.66,1.8855,4.07185268,2.01788306
100,0.64,1.9365,4.24896002,2.06130052
101,0.65,1.8635,4.07369804,2.01834035
102,0.64,1.9152,4.28963375,2.07114315
103,0.63,1.9491,4.39524221,2.09648323
104,0.65,1.968,4.66879749,2.1607399
105,0.63,1.9887,4.9119792,2.21629858
106,0.65,1.8904,4.23683977,2.05835843
107,0.66,1.8635,4.15704489,2.03888321
108,0.65,1.8788,4.16131639,2.03993058
109,0.66,1.8816,4.33949614,2.08314586
110,0.65,1.8168,3.88970351,1.97223306
111,0.64,1.8385,3.91708636,1.97916305
112,0.65,1.8591,4.10935593,2.02715468
113,0.66,1.8865,4.16224575,2.04015827
114,0.65,1.9227,4.43881226,2.10684896
115,0.63,1.9229,4.20488787,2.05058241
116,0.63,1.9237,4.27475214,2.06754732
117,0.65,1.9081,4.30826473,2.07563591
118,0.64,1.9143,4.14030075,2.03477287
119,0.66,1.8796,4.19313383,2.04771423
120,0.64,1.8343,3.7827239,1.94492257
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.026,40.518,420.695648,20.5108662
2,0.063,33.637,387.254242,19.6787758
3,0.097,27.265,330.678864,18.1845779
4,0.12,21.597,264.639832,16.2677536
5,0.14,17.111,193.108002,13.8963308
6,0.15,13.61,134.011536,11.576335
7,0.17,11.128,90.6597519,9.5215416
8,0.23,9.0225,63.3065491,7.95654154
9,0.24,7.1886,43.8634796,6.62295103
10,0.3,5.5609,29.346941,5.41728163
11,0.34,4.4679,17.9617462,4.23813009
12,0.43,3.7991,13.9370213,3.73323202
13,0.46,3.2554,11.2501774,3.35412836
14,0.47,3.1134,10.8596373,3.29539633
15,0.51,2.8674,8.73012733,2.95467901
16,0.53,2.6785,8.03573418,2.83473706
17,0.56,2.6483,8.35316658,2.8901844
18,0.58,2.512,7.48838472,2.73649144
19,0.58,2.4022,6.73752213,2.5956738
20,0.62,2.0995,4.42879057,2.10446906
21,0.61,2.0816,4.11761665,2.02919126
22,0.63,2.0619,4.35813665,2.08761501
23,0.65,2.1255,5.68259239,2.38381886
24,0.62,2.2547,6.08572626,2.46692657
25,0.6,2.2183,5.80186558,2.40870619
26,0.6,2.198,5.57638979,2.36143804
27,0.61,2.2913,6.78796577,2.60537243
28,0.6,2.3159,6.27967262,2.50592756
29,0.61,2.2761,6.02258253,2.45409513
30,0.6,2.2653,6.38876152,2.52760005
31,0.6,2.1259,5.32609034,2.30783248
32,0.62,2.0545,5.02501345,2.24165416
33,0.63,2.0373,5.22996807,2.28691244
34,0.66,1.9213,4.56645393,2.13692617
35,0.63,2.0209,5.06303453,2.25011873
36,0.63,2.0674,5.26630974,2.29484415
37,0.62,2.0943,5.31744099,2.30595779
38,0.64,2.0026,4.77971697,2.18625641
39,0.63,1.9232,3.9669292,1.99171519
40,0.63,1.9438,4.3294878,2.08074212
41,0.63,1.9971,4.38251781,2.09344649
42,0.64,1.9714,4.44130707,2.10744095
43,0.64,2.0049,5.10744524,2.25996566
44,0.67,1.8019,3.712641,1.92682147
45,0.67,1.7961,3.88493466,1.9710238
46,0.66,1.7937,3.49803948,1.8703047
47,0.65,1.8353,3.75281501,1.93721843
48,0.64,1.8661,4.15506506,2.03839755
49,0.64,1.8558,3.67052388,1.91586113
50,0.63,1.867,3.89421582,1.97337675
51,0.63,1.8797,3.89138818,1.97266018
52,0.63,1.9489,4.07893276,2.01963663
53,0.63,1.9187,4.15843534,2.03922415
54,0.64,1.8722,3.82851911,1.95666015
55,0.63,1.9768,4.65612078,2.15780473
56,0.64,1.9287,4.33727741,2.08261323
57,0.64,1.9246,4.39999628,2.09761691
58,0.65,1.8935,4.60036087,2.14484525
59,0.65,1.9569,4.89190626,2.21176529
60,0.65,1.9422,4.91153908,2.21619916
61,0.64,1.9197,4.60665321,2.14631152
62,0.65,1.9232,4.62321281,2.1501658
63,0.64,1.9122,4.41550922,2.10131121
64,0.65,1.9072,4.46408939,2.11283922
65,0.64,1.9171,4.28186369,2.06926656
66,0.64,1.9421,4.61485386,2.14822102
67,0.64,1.9535,4.89071321,2.21149564
68,0.65,1.9659,4.43464613,2.10585999
69,0.65,1.9065,4.38083744,2.093045
70,0.65,1.8912,4.00823784,2.00205827
71,0.62,1.9565,4.59776831,2.14424086
72,0.65,1.9071,4.3729043,2.09114909
73,0.64,1.8651,3.82690382,1.95624733
74,0.66,1.8595,4.16796446,2.04155922
75,0.65,1.8508,3.91484308,1.97859621
76,0.63,1.8951,4.19561577,2.04832029
77,0.66,1.8256,3.96438527,1.99107647
78,0.64,1.8787,3.95858479,1.98961926
79,0.66,1.8737,4.42518091,2.10361147
80,0.66,1.8191,3.72890615,1.93103755
81,0.65,1.868,4.07305241,2.01818061
82,0.65,1.8325,3.74065995,1.93407857
83,0.65,1.8918,3.99215865,1.99803877
84,0.68,1.8723,4.19920492,2.04919624
85,0.63,1.869,4.0189538,2.00473285
86,0.63,1.9642,4.97914886,2.23140073
87,0.65,1.9064,4.39220428,2.09575868
88,0.65,1.8924,4.4341321,2.10573792
89,0.67,1.9047,4.76050138,2.18185735
90,0.66,1.8681,4.30670404,2.07525992
91,0.67,1.8303,4.05247021,2.01307487
92,0.66,1.8338,4.23755217,2.05853152
93,0.65,1.8135,3.72931147,1.93114245
94,0.65,1.903,4.71094513,2.17047119
95,0.65,1.9427,4.87873411,2.20878577
96,0.66,1.955,4.98510027,2.23273373
97,0.67,1.8649,4.03286934,2.00820041
98,0.66,1.8961,4.35167074,2.08606577
99,0.64,1.9134,4.37258863,2.09107351
100,0.63,1.9192,4.49088907,2.11917186
101,0.64,1.8525,3.94696379,1.98669672
102,0.67,1.8305,3.88500381,1.97104132
103,0.66,1.8265,3.75896144,1.93880415
104,0.66,1.8225,3.90525293,1.97617126
105,0.67,1.7942,3.62102342,1.90289867
106,0.67,1.8046,4.04255581,2.01061082
107,0.68,1.759,3.52051377,1.8763032
108,0.66,1.8169,3.93267584,1.98309755
109,0.66,1.7624,3.43929195,1.85453284
110,0.65,1.8126,3.66261744,1.91379666
111,0.66,1.8427,3.84479094,1.96081388
112,0.65,1.8805,4.42039633,2.10247397
113,0.66,1.8782,4.28167677,2.06922126
114,0.64,1.904,4.72027683,2.17261982
115,0.64,1.8952,4.36358261,2.08891892
116,0.65,1.9049,4.5935607,2.14325929
117,0.65,1.8486,4.10618114,2.02637148
118,0.66,1.8511,4.29907465,2.073421
119,0.66,1.7948,3.79944134,1.94921553
120,0.67,1.8361,4.392591,2.09585094
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.031,40.961,361.795715,19.0209293
2,0.063,34.305,334.820892,18.298111
3,0.089,28.08,296.25351,17.2120171
4,0.11,22.646,245.869461,15.6802254
5,0.12,18.29,188.854752,13.7424431
6,0.15,14.616,142.355881,11.9312983
7,0.14,12.079,101.091553,10.05443
8,0.21,9.7298,75.9138947,8.7128582
9,0.26,7.6538,53.9305382,7.34374142
10,0.27,6.135,36.3874626,6.03220224
11,0.31,4.8738,22.3918133,4.73199892
12,0.4,3.8935,15.3014441,3.91170597
13,0.45,3.3233,11.0249481,3.32038379
14,0.47,3.3342,11.4575386,3.38489866
15,0.5,2.9489,8.81285667,2.96864557
16,0.5,2.8998,8.19497395,2.8626864
17,0.51,2.8525,8.39677143,2.89771819
18,0.57,2.5487,7.58795881,2.75462508
19,0.61,2.3071,6.27802992,2.50559974
20,0.61,2.2999,6.13139725,2.47616577
21,0.59,2.1295,4.49367428,2.1198287
22,0.63,2.0223,4.22714949,2.05600333
23,0.66,2.0322,4.54134893,2.13104415
24,0.68,2.1042,6.00831652,2.4511869
25,0.65,2.1254,5.60695028,2.36789989
26,0.65,2.1046,5.5915103,2.36463737
27,0.61,2.0499,4.97835112,2.23122191
28,0.64,2.086,5.75358343,2.39866281
29,0.62,2.1082,5.41121626,2.32620215
30,0.63,2.1052,5.32446766,2.30748081
31,0.62,2.0654,5.16425228,2.27249908
32,0.59,2.1749,5.46409369,2.33754015
33,0.61,2.0621,5.00368214,2.23689127
34,0.61,2.0314,4.7975235,2.19032502
35,0.62,2.0427,5.10717726,2.25990653
36,0.63,1.9242,4.07760763,2.01930881
37,0.64,1.8577,4.02055216,2.00513148
38,0.63,1.9249,4.02849483,2.00711107
39,0.65,1.8753,3.86869121,1.96689892
40,0.64,1.9193,3.96479177,1.99117851
41,0.65,1.8999,3.93762088,1.98434389
42,0.61,2.0547,4.86068344,2.2046957
43,0.62,1.9792,4.17815924,2.04405451
44,0.64,1.9742,4.02370834,2.00591826
45,0.62,2.0113,4.14472389,2.03585958
46,0.61,1.9498,3.8812058,1.97007763
47,0.62,1.9185,3.89959097,1.97473824
48,0.64,1.8452,3.6306715,1.90543211
49,0.66,1.8205,3.71242142,1.92676449
50,0.66,1.8246,3.75554776,1.93792355
51,0.67,1.7468,3.29416752,1.81498408
52,0.65,1.796,3.51952672,1.87604022
53,0.65,1.8444,3.85623622,1.9637301
54,0.64,1.8794,3.76974893,1.94158411
55,0.63,1.9106,3.90610814,1.97638762
56,0.64,1.8884,3.80035806,1.94945073
57,0.63,2.0241,5.01548052,2.23952675
58,0.62,2.0317,4.79357386,2.18942308
59,0.64,1.9741,4.53953743,2.13061905
60,0.65,1.9252,4.28203583,2.06930804
61,0.65,1.8963,4.61478949,2.148206
62,0.67,1.8352,4.11343288,2.0281601
63,0.65,1.8765,4.30294704,2.07435465
64,0.67,1.7988,3.85216069,1.96269226
65,0.65,1.8246,3.89997816,1.97483623
66,0.64,1.8493,3.91948318,1.97976851
67,0.66,1.8593,3.8406024,1.95974553
68,0.62,1.8881,3.97056222,1.99262702
69,0.65,1.9426,4.2277832,2.05615735
70,0.63,1.94,4.19989967,2.04936576
71,0.63,1.9875,4.46349287,2.11269808
72,0.62,1.9706,4.18167019,2.04491329
73,0.62,1.9298,4.09266233,2.0230329
74,0.65,1.8592,3.90363097,1.97576094
75,0.65,1.847,3.81698632,1.95371091
76,0.65,1.8225,3.9213438,1.98023832
77,0.67,1.8005,3.72021222,1.9287852
78,0.66,1.8244,3.94533658,1.98628712
79,0.67,1.8008,4.0467515,2.0116539
80,0.67,1.8291,3.70506644,1.92485487
81,0.66,1.8014,3.86596322,1.96620524
82,0.65,1.7937,3.57699537,1.8912946
83,0.64,1.8374,3.883605,1.97068644
84,0.64,1.876,4.04359579,2.01086926
85,0.64,1.9377,4.25694799,2.06323743
86,0.64,1.9913,5.01759148,2.2399981
87,0.63,1.9589,4.75922966,2.181566
88,0.65,1.9266,4.44243145,2.1077075
89,0.65,1.9008,4.48461246,2.11769032
90,0.66,1.8619,4.25560713,2.06291223
91,0.66,1.8253,4.1025424,2.02547336
92,0.67,1.7807,3.75212908,1.9370414
93,0.66,1.781,3.87396741,1.96823967
94,0.66,1.7759,3.64398789,1.90892315
95,0.67,1.8055,4.04287672,2.01069069
96,0.64,1.8528,3.78255892,1.94488025
97,0.64,1.8944,4.22539234,2.05557585
98,0.64,1.9093,3.93715262,1.98422599
99,0.64,1.9212,4.12743044,2.03160787
100,0.63,1.8921,3.87027192,1.96730065
101,0.63,1.9043,4.04053783,2.01010895
102,0.65,1.8851,3.96277118,1.99067104
103,0.66,1.8205,3.75955367,1.93895686
104,0.67,1.7906,3.54192829,1.88200116
105,0.65,1.779,3.7045629,1.9247241
106,0.67,1.7373,3.33512568,1.82623267
107,0.67,1.7784,3.79243898,1.94741857
108,0.66,1.7612,3.48873019,1.8678143
109,0.67,1.7915,3.59602118,1.89631772
110,0.65,1.7647,3.41735721,1.84860945
111,0.64,1.844,3.65252042,1.91115689
112,0.65,1.8721,4.0741992,2.01846457
113,0.63,1.9769,4.64230967,2.15460205
114,0.66,1.9528,4.71841049,2.17219019
115,0.64,1.9739,4.939363,2.2224679
116,0.64,1.9164,4.12776995,2.03169155
117,0.64,1.8732,4.19379091,2.04787469
118,0.65,1.8803,4.17223167,2.04260421
119,0.66,1.8287,4.09077072,2.02256536
