-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
70,1,0.028505,0.000167096,0.012926544
71,1,0.028505,0.000167069,0.012925524
72,1,0.028504,0.000167094,0.012926468
73,1,0.028506,0.000167042,0.01292449
74,1,0.028504,0.000167066,0.012925386
75,1,0.028504,0.000167019,0.01292359
76,1,0.028503,0.000167055,0.01292498
77,1,0.028504,0.000167072,0.012925616
78,1,0.028504,0.000167072,0.01292563
79,1,0.028504,0.000167046,0.012924633
80,1,0.028505,0.000167057,0.012925043
81,1,0.028504,0.000167043,0.012924511
82,1,0.028504,0.000167069,0.012925514
83,1,0.028505,0.000167069,0.012925533
84,1,0.028505,0.000167051,0.01292484
85,1,0.028504,0.000167059,0.012925135
86,1,0.028506,0.000167072,0.012925631
87,1,0.028504,0.000167067,0.012925454
88,1,0.028504,0.00016706,0.012925156
89,1,0.028504,0.00016708,0.012925947
90,1,0.028505,0.000167061,0.012925214
91,1,0.028505,0.00016705,0.012924772
92,1,0.028505,0.000167063,0.012925266
93,1,0.028503,0.000167042,0.012924485
94,1,0.028505,0.000167055,0.01292498
95,1,0.028504,0.000167046,0.012924633
96,1,0.028505,0.000167062,0.012925247
97,1,0.028504,0.000167061,0.012925209
98,1,0.028503,0.000167031,0.012924056
99,1,0.028504,0.000167066,0.012925413
100,1,0.028505,0.000167073,0.012925662
101,1,0.028504,0.00016708,0.012925939
102,1,0.028504,0.000167065,0.012925352
103,1,0.028505,0.00016707,0.012925545
104,1,0.028505,0.000167062,0.012925261
105,1,0.028505,0.000167083,0.012926053
106,1,0.028506,0.000167049,0.012924738
107,1,0.028505,0.000167062,0.012925243
108,1,0.028504,0.000167042,0.012924466
109,1,0.028505,0.000167047,0.012924666
110,1,0.028505,0.000167061,0.012925222
111,1,0.028504,0.00016709,0.01292633
112,1,0.028506,0.000167069,0.012925509
113,1,0.028505,0.000167021,0.012923659
114,1,0.028505,0.000167045,0.012924585
115,1,0.028505,0.000167057,0.012925066
116,1,0.028505,0.000167018,0.012923527
117,1,0.028504,0.000167054,0.012924956
118,1,0.028504,0.000167082,0.012926006
119,1,0.028504,0.000167068,0.012925473
120,1,0.028503,0.000167047,0.012924656
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.087,33.909,395.331268,19.8829384
2,0.15,27.056,346.038696,18.6021156
3,0.2,20.776,279.594482,16.7210789
4,0.29,15.255,207.550552,14.4066143
5,0.35,10.851,137.549667,11.728157
6,0.39,7.9069,80.6869354,8.98259068
7,0.39,6.5666,44.9508247,6.70453787
8,0.43,5.306,25.901125,5.08931494
9,0.46,4.0844,18.4400082,4.29418278
10,0.57,3.3254,16.991991,4.12213421
11,0.71,2.171,10.9286089,3.30584478
12,0.81,1.5642,7.86724949,2.80486178
13,0.83,1.3459,7.36709356,2.71423912
14,0.87,1.2,7.26389408,2.6951611
15,0.89,1.2288,8.77489948,2.9622457
16,0.91,0.9302,6.38784933,2.52741957
17,0.91,0.74045,5.2323308,2.28742886
18,0.95,0.3619,1.81034136,1.34548926
19,0.99,0.15688,0.559820294,0.748211384
20,1,0.074422,0.050169636,0.223985791
21,1,0.056869,0.025141981,0.158562228
22,0.99,0.10249,0.567902684,0.753593206
23,0.99,0.10563,0.598254561,0.77346915
24,0.99,0.044003,0.035802759,0.189216167
25,1,0.028834,0.000341812,0.018488148
26,1,0.027965,0.000169656,0.013025193
27,1,0.027923,0.000166597,0.012907232
28,1,0.027922,0.000166438,0.012901067
29,1,0.027921,0.000166462,0.012902032
30,1,0.027921,0.000166459,0.012901885
31,1,0.027923,0.000166459,0.01290191
32,1,0.027922,0.00016646,0.012901951
33,1,0.027921,0.000166431,0.0129008
34,1,0.027921,0.000166459,0.012901911
35,1,0.027921,0.000166454,0.012901709
36,1,0.02792,0.000166442,0.012901245
37,1,0.027922,0.000166433,0.012900901
38,1,0.02792,0.000166474,0.012902482
39,1,0.027922,0.000166453,0.012901658
40,1,0.027922,0.000166465,0.012902148
41,1,0.027921,0.000166426,0.012900633
42,1,0.027921,0.000166443,0.012901289
43,1,0.027922,0.000166457,0.012901811
44,1,0.027921,0.000166447,0.012901424
45,1,0.027923,0.000166439,0.012901118
46,1,0.027922,0.000166426,0.012900638
47,1,0.02792,0.000166434,0.012900947
48,1,0.027922,0.000166464,0.012902086
49,1,0.027921,0.000166456,0.012901768
50,1,0.027922,0.000166449,0.012901514
51,1,0.027921,0.00016648,0.012902708
52,1,0.027921,0.000166453,0.01290167
53,1,0.027921,0.000166456,0.012901775
54,1,0.027922,0.000166471,0.012902359
55,1,0.027922,0.000166445,0.012901361
56,1,0.02792,0.000166439,0.01290113
57,1,0.027921,0.00016642,0.012900407
58,1,0.027922,0.000166418,0.012900302
59,1,0.027921,0.000166467,0.012902205
60,1,0.027921,0.000166452,0.012901616
61,1,0.027922,0.000166455,0.012901751
62,1,0.027921,0.000166444,0.012901323
63,1,0.027922,0.000166456,0.012901802
64,1,0.027921,0.00016644,0.012901143
65,1,0.027921,0.000166466,0.012902154
66,1,0.027921,0.000166443,0.012901263
67,1,0.027921,0.000166456,0.01290179
68,1,0.027921,0.000166485,0.012902914
69,1,0.027922,0.00016644,0.012901158
70,1,0.027921,0.000166455,0.012901752
71,1,0.027921,0.000166437,0.012901047
72,1,0.027922,0.000166445,0.012901345
73,1,0.027921,0.000166447,0.012901426
74,1,0.027922,0.000166448,0.01290148
75,1,0.027923,0.000166436,0.012901001
76,1,0.027923,0.000166444,0.012901327
77,1,0.027922,0.000166465,0.012902128
78,1,0.027921,0.000166452,0.012901616
79,1,0.027922,0.000166464,0.012902102
80,1,0.027922,0.000166453,0.012901671
81,1,0.027922,0.000166469,0.012902285
82,1,0.027921,0.00016647,0.012902321
83,1,0.027921,0.000166434,0.012900933
84,1,0.027921,0.000166448,0.012901478
85,1,0.027921,0.000166416,0.012900247
86,1,0.027923,0.000166438,0.012901078
87,1,0.027921,0.000166457,0.01290181
88,1,0.027922,0.000166451,0.012901599
89,1,0.027922,0.000166456,0.012901801
90,1,0.027921,0.000166466,0.012902164
91,1,0.027922,0.000166455,0.012901755
92,1,0.027922,0.000166443,0.012901278
93,1,0.027921,0.000166467,0.012902213
94,1,0.027921,0.00016646,0.012901937
95,1,0.027922,0.000166456,0.012901775
96,1,0.027922,0.000166443,0.012901268
97,1,0.027921,0.000166441,0.012901215
98,1,0.027922,0.000166442,0.01290124
99,1,0.027922,0.000166431,0.012900814
100,1,0.027921,0.000166449,0.012901504
101,1,0.027922,0.000166441,0.012901195
102,1,0.027922,0.000166461,0.012901968
103,1,0.02792,0.000166448,0.012901487
104,1,0.027923,0.000166461,0.012901978
105,1,0.027921,0.000166434,0.012900943
106,1,0.027921,0.000166459,0.012901881
107,1,0.027923,0.000166434,0.01290094
108,1,0.027922,0.000166459,0.012901891
109,1,0.027922,0.000166438,0.012901088
110,1,0.027922,0.000166429,0.012900737
111,1,0.027921,0.000166427,0.012900644
112,1,0.027921,0.000166448,0.012901491
113,1,0.027922,0.000166445,0.012901342
114,1,0.027921,0.000166431,0.012900808
115,1,0.027923,0.000166456,0.012901797
116,1,0.027923,0.000166464,0.012902107
117,1,0.027921,0.000166467,0.012902209
118,1,0.027923,0.000166446,0.012901384
119,1,0.027921,0.000166447,0.012901417
120,1,0.027921,0.000166455,0.012901753
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.053,34.48,335.280273,18.3106594
2,0.11,27.326,294.557495,17.1626778
3,0.17,20.68,241.925323,15.5539494
4,0.27,14.928,177.252182,13.3136082
5,0.39,10.431,110.135666,10.4945536
6,0.35,7.7931,56.9473953,7.54634953
7,0.31,6.3814,30.5263157,5.52506256
8,0.37,5.3335,20.6827717,4.54783154
9,0.4,4.7044,18.9288502,4.35072994
10,0.53,3.4047,15.36625,3.919981
11,0.69,1.991,8.62200165,2.9363246
12,0.83,1.265,5.18961811,2.27807331
13,0.91,0.75167,1.88123441,1.37158096
14,0.9,1.2099,8.1403141,2.85312366
15,0.86,1.3659,9.29763031,3.04920173
16,0.88,0.97157,6.57809019,2.5647788
17,0.93,0.49122,2.46323705,1.56947029
18,0.98,0.19635,0.674354255,0.821190774
19,0.99,0.087038,0.083427779,0.288838655
20,1,0.060516,0.02870791,0.169434085
21,1,0.041653,0.012314018,0.110968545
22,0.99,0.11364,0.97954607,0.989720166
23,0.99,0.058103,0.141870454,0.37665695
24,1,0.030051,0.001438525,0.037927896
25,1,0.027469,0.000172652,0.013139701
26,1,0.027345,0.000161541,0.012709872
27,1,0.027338,0.000161107,0.012692792
28,1,0.02734,0.000161057,0.012690806
29,1,0.027339,0.000161065,0.012691152
30,1,0.027339,0.000161082,0.012691822
31,1,0.027339,0.000161064,0.012691104
32,1,0.027338,0.000161078,0.012691641
33,1,0.027339,0.000161073,0.01269144
34,1,0.027338,0.000161085,0.01269192
35,1,0.02734,0.000161107,0.012692807
36,1,0.027338,0.000161066,0.01269117
37,1,0.027338,0.000161066,0.012691159
38,1,0.027338,0.000161068,0.012691261
39,1,0.027339,0.000161081,0.01269177
40,1,0.027339,0.000161091,0.012692166
41,1,0.027338,0.000161091,0.012692169
42,1,0.027339,0.000161098,0.012692445
43,1,0.027338,0.000161083,0.012691855
44,1,0.027338,0.000161105,0.01269272
45,1,0.027339,0.000161077,0.012691618
46,1,0.027339,0.000161071,0.012691377
47,1,0.027338,0.000161063,0.01269107
48,1,0.027339,0.000161074,0.012691503
49,1,0.027339,0.000161092,0.012692202
50,1,0.027338,0.000161087,0.012692001
51,1,0.027338,0.000161068,0.012691258
52,1,0.027339,0.000161069,0.012691281
53,1,0.027339,0.000161059,0.012690919
54,1,0.027339,0.000161086,0.012691966
55,1,0.027339,0.000161079,0.012691677
56,1,0.027339,0.000161049,0.012690507
57,1,0.027339,0.000161065,0.012691145
58,1,0.027339,0.00016108,0.012691733
59,1,0.027338,0.000161087,0.012692004
60,1,0.027337,0.000161092,0.012692211
61,1,0.02734,0.00016111,0.012692907
62,1,0.027339,0.000161116,0.012693152
63,1,0.027339,0.000161081,0.012691773
64,1,0.027339,0.000161065,0.012691125
65,1,0.027339,0.000161077,0.012691626
66,1,0.027338,0.00016108,0.01269171
67,1,0.027338,0.000161078,0.012691658
68,1,0.02734,0.000161058,0.012690859
69,1,0.027338,0.000161089,0.012692099
70,1,0.027339,0.000161074,0.012691505
71,1,0.027338,0.000161069,0.012691297
72,1,0.027339,0.000161087,0.012692007
73,1,0.027339,0.000161089,0.012692089
74,1,0.027337,0.000161068,0.012691261
75,1,0.02734,0.000161057,0.012690838
76,1,0.027339,0.000161067,0.012691232
77,1,0.027338,0.000161067,0.012691204
78,1,0.027339,0.000161092,0.012692212
79,1,0.027339,0.000161058,0.012690863
80,1,0.027338,0.000161088,0.012692055
81,1,0.027339,0.000161051,0.012690568
82,1,0.027339,0.000161081,0.012691779
83,1,0.027338,0.000161083,0.012691865
84,1,0.027338,0.000161075,0.01269153
85,1,0.027337,0.000161065,0.012691153
86,1,0.027339,0.000161072,0.012691416
87,1,0.027338,0.000161066,0.012691192
88,1,0.02734,0.000161104,0.012692674
89,1,0.027339,0.000161065,0.012691144
90,1,0.027337,0.000161093,0.012692241
91,1,0.027339,0.00016107,0.012691318
92,1,0.027339,0.000161063,0.012691067
93,1,0.027339,0.000161074,0.012691501
94,1,0.027339,0.000161068,0.012691242
95,1,0.027339,0.000161101,0.012692567
96,1,0.027339,0.000161047,0.012690429
97,1,0.027338,0.000161067,0.012691221
98,1,0.027339,0.000161095,0.012692306
99,1,0.027337,0.000161076,0.012691567
100,1,0.027339,0.000161057,0.012690825
101,1,0.027338,0.000161084,0.012691872
102,1,0.027339,0.000161104,0.012692678
103,1,0.027339,0.000161075,0.012691515
104,1,0.027339,0.000161049,0.012690489
105,1,0.02734,0.000161074,0.012691475
106,1,0.027338,0.000161063,0.012691044
107,1,0.027338,0.000161054,0.012690714
108,1,0.027339,0.000161082,0.012691825
109,1,0.027338,0.000161092,0.012692207
110,1,0.027337,0.000161056,0.012690797
111,1,0.02734,0.000161074,0.012691502
112,1,0.027339,0.000161084,0.012691897
113,1,0.027338,0.00016108,0.012691713
114,1,0.027339,0.000161061,0.012690987
115,1,0.02734,0.000161087,0.012691996
116,1,0.027338,0.000161086,0.012691955
117,1,0.027338,0.000161056,0.012690794
118,1,0.027338,0.000161089,0.012692089
119,1,0.027339,0.000161063,0.012691066
120,1,0.027339,0.000161055,0.01269075
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.073,33.343,373.801178,19.3339386
2,0.13,26.435,328.581299,18.126812
3,0.2,20.031,265.824982,16.3041401
4,0.31,14.636,191.332581,13.8323021
5,0.36,10.537,117.222389,10.8269291
6,0.37,7.5879,63.2515411,7.95308399
7,0.37,6.0403,33.7621231,5.81051826
8,0.41,5.0705,22.2133636,4.71310568
9,0.47,3.9578,18.0656967,4.25037622
10,0.58,2.9392,14.6955605,3.83347893
11,0.74,1.9622,10.1099882,3.17962074
12,0.81,1.3524,7.26116943,2.69465566
13,0.89,0.76843,2.77196407,1.66492164
14,0.92,0.80908,4.30573797,2.07502723
15,0.88,1.3165,9.80964851,3.13203573
16,0.86,1.1027,7.13212967,2.67060471
17,0.91,0.69243,5.07152653,2.25200486
18,0.95,0.46613,3.03975129,1.74348819
19,0.98,0.13715,0.36192134,0.601598978
20,1,0.065349,0.050198048,0.224049211
21,1,0.045159,0.015265645,0.123554215
22,1,0.040375,0.012152862,0.11024002
23,1,0.039423,0.01202625,0.109664261
24,0.99,0.071713,0.294797987,0.542953014
25,1,0.033373,0.006433659,0.08021009
26,1,0.027415,0.000192896,0.013888698
27,1,0.02712,0.000158162,0.012576246
28,1,0.027105,0.000157197,0.01253783
29,1,0.027105,0.00015711,0.012534345
30,1,0.027106,0.000157119,0.012534724
31,1,0.027104,0.000157118,0.012534664
32,1,0.027105,0.000157097,0.01253382
33,1,0.027105,0.000157084,0.012533333
34,1,0.027105,0.000157094,0.012533724
35,1,0.027105,0.000157081,0.012533181
36,1,0.027105,0.000157102,0.012534019
37,1,0.027104,0.000157097,0.012533828
38,1,0.027106,0.00015712,0.012534734
39,1,0.027105,0.000157122,0.012534826
40,1,0.027105,0.000157098,0.012533882
41,1,0.027106,0.00015708,0.012533174
42,1,0.027104,0.000157073,0.01253286
43,1,0.027104,0.000157111,0.012534394
44,1,0.027105,0.000157102,0.012534036
45,1,0.027105,0.000157102,0.012534044
46,1,0.027105,0.000157125,0.012534943
47,1,0.027103,0.000157098,0.012533866
48,1,0.027106,0.000157085,0.012533374
49,1,0.027106,0.000157096,0.012533801
50,1,0.027105,0.000157113,0.012534462
51,1,0.027106,0.000157098,0.012533869
52,1,0.027106,0.000157094,0.012533714
53,1,0.027106,0.000157098,0.012533887
54,1,0.027104,0.000157087,0.012533416
55,1,0.027106,0.000157104,0.012534098
56,1,0.027105,0.000157093,0.012533676
57,1,0.027106,0.000157085,0.012533346
58,1,0.027106,0.000157095,0.012533752
59,1,0.027106,0.000157129,0.012535119
60,1,0.027105,0.000157075,0.012532956
61,1,0.027106,0.000157153,0.012536082
62,1,0.027105,0.000157107,0.01253422
63,1,0.027105,0.000157081,0.012533214
64,1,0.027105,0.000157097,0.012533845
65,1,0.027105,0.000157116,0.012534611
66,1,0.027104,0.000157102,0.012534028
67,1,0.027105,0.0001571,0.012533966
68,1,0.027106,0.000157105,0.01253417
69,1,0.027106,0.000157111,0.012534382
70,1,0.027105,0.000157062,0.012532434
71,1,0.027104,0.000157093,0.012533655
72,1,0.027106,0.000157089,0.012533531
73,1,0.027105,0.000157089,0.012533523
74,1,0.027105,0.000157096,0.012533807
75,1,0.027106,0.000157106,0.012534211
76,1,0.027105,0.000157074,0.0125329
77,1,0.027106,0.000157121,0.012534793
78,1,0.027105,0.000157115,0.012534559
79,1,0.027106,0.000157137,0.012535432
80,1,0.027106,0.000157099,0.012533926
81,1,0.027104,0.000157065,0.012532566
82,1,0.027105,0.000157098,0.01253388
83,1,0.027106,0.0001571,0.012533942
84,1,0.027105,0.000157125,0.012534943
85,1,0.027107,0.000157099,0.012533903
86,1,0.027104,0.0001571,0.012533939
87,1,0.027105,0.000157122,0.012534843
88,1,0.027105,0.000157077,0.01253304
89,1,0.027105,0.000157101,0.012533978
90,1,0.027105,0.000157099,0.012533896
91,1,0.027106,0.000157106,0.012534211
92,1,0.027105,0.000157098,0.012533868
93,1,0.027107,0.000157082,0.012533237
94,1,0.027105,0.000157076,0.012532978
95,1,0.027105,0.000157067,0.012532625
96,1,0.027106,0.000157098,0.012533863
97,1,0.027105,0.000157111,0.0125344
98,1,0.027105,0.000157085,0.012533339
99,1,0.027105,0.000157119,0.012534699
100,1,0.027105,0.000157102,0.012534045
101,1,0.027105,0.000157086,0.012533406
102,1,0.027104,0.000157067,0.012532633
103,1,0.027105,0.000157103,0.012534092
104,1,0.027104,0.000157113,0.01253448
105,1,0.027107,0.000157088,0.012533465
106,1,0.027105,0.000157116,0.012534602
107,1,0.027104,0.000157141,0.012535603
108,1,0.027105,0.000157096,0.012533782
109,1,0.027105,0.000157084,0.012533326
110,1,0.027106,0.000157084,0.012533317
111,1,0.027106,0.000157112,0.012534418
112,1,0.027105,0.000157113,0.012534485
113,1,0.027105,0.00015707,0.012532773
114,1,0.027106,0.000157078,0.012533086
115,1,0.027105,0.000157094,0.012533734
116,1,0.027105,0.000157112,0.012534415
117,1,0.027103,0.000157133,0.012535272
118,1,0.027106,0.000157104,0.012534129
119,1,0.027105,0.000157125,0.012534938
120,1,0.027105,0.000157121,0.012534783
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.093,35.541,441.366364,21.0087204
2,0.16,28.809,384.494049,19.6085205
3,0.21,22.647,313.523834,17.706604
4,0.26,17.399,236.687271,15.3846436
5,0.33,12.717,171.295227,13.0879803
6,0.37,9.4097,113.269722,10.6428251
7,0.37,7.6156,69.8285065,8.35634518
8,0.37,6.3385,45.2131233,6.72407055
9,0.43,5.3699,32.2856483,5.68204594
10,0.53,3.8358,22.573082,4.75111389
11,0.67,2.5274,15.0464659,3.87897754
12,0.8,1.4091,7.09580326,2.66379499
13,0.87,1.2359,6.70912409,2.5901978
14,0.85,1.4332,9.77659607,3.12675476
15,0.85,1.1909,7.45726681,2.73079967
16,0.89,1.0856,6.95674324,2.63756394
17,0.89,0.93272,6.22451878,2.49489856
18,0.93,0.60055,3.99566293,1.99891543
19,0.97,0.3437,1.65285623,1.28563452
20,0.99,0.17085,0.244967207,0.494941622
21,0.98,0.31945,2.09259033,1.44657874
22,0.96,0.40572,2.98942518,1.72899544
23,0.97,0.19747,0.880410731,0.93830204
24,1,0.059773,0.041757621,0.204346821
25,1,0.031624,0.000737419,0.027155455
26,1,0.029123,0.000217537,0.014749145
27,1,0.02898,0.00020679,0.014380181
28,1,0.028972,0.000206263,0.014361871
29,1,0.028971,0.000206238,0.014360978
30,1,0.028971,0.000206234,0.014360864
31,1,0.028971,0.000206208,0.014359941
32,1,0.028972,0.00020627,0.014362092
33,1,0.02897,0.000206234,0.01436086
34,1,0.028971,0.00020624,0.014361053
35,1,0.028971,0.000206255,0.014361572
36,1,0.028972,0.000206257,0.014361654
37,1,0.02897,0.000206199,0.014359623
38,1,0.028971,0.000206245,0.014361246
39,1,0.028972,0.000206229,0.014360673
40,1,0.028972,0.00020624,0.014361048
41,1,0.02897,0.000206237,0.014360938
42,1,0.028972,0.000206261,0.014361781
43,1,0.028971,0.00020622,0.014360366
44,1,0.028972,0.000206207,0.014359914
45,1,0.028971,0.000206261,0.014361791
46,1,0.028971,0.000206239,0.01436103
47,1,0.028971,0.000206243,0.014361179
48,1,0.028971,0.000206227,0.014360596
49,1,0.028972,0.000206255,0.014361581
50,1,0.028971,0.000206254,0.014361549
51,1,0.028972,0.000206217,0.014360268
52,1,0.028973,0.000206251,0.014361443
53,1,0.028971,0.000206229,0.014360676
54,1,0.028972,0.000206229,0.014360675
55,1,0.028972,0.000206235,0.014360901
56,1,0.028971,0.000206234,0.014360843
57,1,0.028971,0.000206252,0.014361492
58,1,0.028971,0.000206258,0.014361678
59,1,0.028972,0.000206234,0.014360856
60,1,0.028972,0.000206226,0.014360556
61,1,0.028972,0.000206243,0.01436116
62,1,0.028971,0.000206235,0.014360882
63,1,0.028971,0.000206272,0.014362189
64,1,0.028972,0.000206243,0.01436115
65,1,0.028972,0.000206252,0.014361483
66,1,0.028971,0.000206245,0.014361248
67,1,0.02897,0.000206264,0.014361894
68,1,0.028971,0.000206203,0.014359755
69,1,0.028971,0.000206219,0.014360336
70,1,0.028973,0.000206239,0.014361035
71,1,0.02897,0.000206219,0.014360324
72,1,0.028972,0.000206224,0.014360498
73,1,0.028971,0.000206237,0.014360952
74,1,0.028971,0.000206273,0.014362197
75,1,0.028971,0.000206215,0.014360186
76,1,0.028971,0.000206257,0.01436164
77,1,0.028971,0.000206253,0.014361516
78,1,0.028972,0.000206193,0.014359437
79,1,0.028972,0.000206234,0.014360857
80,1,0.028971,0.000206223,0.014360472
81,1,0.028971,0.00020625,0.014361396
82,1,0.028971,0.000206264,0.01436189
83,1,0.028973,0.000206265,0.014361917
84,1,0.028971,0.000206248,0.014361334
85,1,0.028971,0.00020623,0.014360708
86,1,0.028972,0.000206244,0.014361205
87,1,0.028972,0.000206279,0.014362423
88,1,0.028972,0.000206269,0.014362068
89,1,0.028971,0.000206224,0.01436049
90,1,0.028971,0.000206258,0.014361701
91,1,0.028972,0.000206266,0.014361952
92,1,0.028971,0.000206245,0.014361238
93,1,0.028971,0.000206273,0.014362206
94,1,0.028971,0.000206235,0.014360894
95,1,0.028971,0.000206206,0.014359879
96,1,0.028972,0.000206278,0.014362366
97,1,0.028971,0.000206265,0.014361919
98,1,0.028971,0.000206249,0.014361378
99,1,0.028972,0.000206233,0.014360802
100,1,0.028972,0.000206219,0.014360336
101,1,0.028971,0.000206211,0.014360044
102,1,0.028971,0.000206259,0.014361723
103,1,0.028971,0.000206239,0.014361023
104,1,0.028971,0.000206234,0.014360854
105,1,0.028971,0.000206232,0.01436079
106,1,0.028972,0.000206241,0.014361106
107,1,0.028971,0.000206229,0.014360679
108,1,0.028972,0.000206262,0.014361812
109,1,0.028971,0.000206236,0.014360908
110,1,0.028971,0.000206248,0.014361347
111,1,0.028971,0.000206252,0.014361489
112,1,0.02897,0.000206247,0.01436129
113,1,0.028973,0.000206259,0.014361736
114,1,0.028972,0.000206202,0.014359743
115,1,0.028973,0.000206225,0.014360523
116,1,0.028972,0.000206233,0.014360815
117,1,0.028971,0.000206218,0.014360279
118,1,0.028972,0.000206239,0.014361017
119,1,0.028971,0.000206229,0.014360687
120,1,0.028972,0.000206204,0.014359812
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.11,33.691,467.375183,21.6188622
2,0.15,27.114,403.277832,20.0817776
3,0.23,21.207,327.520355,18.0975227
4,0.29,16.366,239.197952,15.4660254
5,0.33,12.502,156.750031,12.5199852
6,0.33,9.4216,90.9295502,9.53569889
7,0.36,6.7296,51.5014038,7.17644787
8,0.51,4.5485,29.087204,5.39325523
9,0.55,4.079,22.2451591,4.71647739
10,0.57,3.3415,17.4782982,4.18070555
11,0.69,2.1281,10.6451445,3.26268983
12,0.83,1.396,6.86449766,2.62001848
13,0.86,1.0742,5.92216349,2.43354964
14,0.91,0.90381,5.82570505,2.4136498
15,0.91,1.0013,7.2953124,2.70098352
16,0.91,0.77218,4.87590075,2.20814419
17,0.94,0.64514,4.55800867,2.13494921
18,0.93,0.47476,2.94864631,1.71716225
19,0.97,0.1346,0.241800144,0.491731763
20,1,0.048783,0.016041203,0.126653865
21,1,0.039783,0.011939216,0.109266713
22,1,0.0392,0.012001121,0.109549627
23,1,0.039148,0.012007202,0.10957738
24,0.99,0.08293,0.460593134,0.678670108
25,1,0.038315,0.020428838,0.142929494
26,1,0.02748,0.000254743,0.015960664
27,1,0.026902,0.000159261,0.01261985
28,1,0.026873,0.000157235,0.012539326
29,1,0.026873,0.000157116,0.012534604
30,1,0.026873,0.000157112,0.012534415
31,1,0.026873,0.000157102,0.012534018
32,1,0.026871,0.000157115,0.012534542
33,1,0.026872,0.000157091,0.012533612
34,1,0.026871,0.000157113,0.012534459
35,1,0.026871,0.00015707,0.012532767
36,1,0.026872,0.000157107,0.012534223
37,1,0.026871,0.000157113,0.012534482
38,1,0.026871,0.000157096,0.012533802
39,1,0.026872,0.000157111,0.012534398
