-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
68,0.6,1.9155,2.76509142,1.66285634
69,0.6,1.9197,2.62133265,1.61905301
70,0.61,1.837,2.35574961,1.53484511
71,0.62,1.8894,2.55109096,1.59721351
72,0.61,1.8913,2.43662763,1.56097007
73,0.59,1.9356,2.51841426,1.58695126
74,0.61,1.9159,2.53259277,1.59141219
75,0.6,1.8923,2.49332094,1.57902539
76,0.6,1.9224,2.65043736,1.62801635
77,0.6,1.9274,2.63226056,1.62242424
78,0.58,1.9384,2.75228024,1.6589998
79,0.62,1.9259,2.78810573,1.66976213
80,0.58,1.8933,2.59776807,1.61175931
81,0.61,1.9113,2.6630013,1.63187051
82,0.62,1.9131,2.62803411,1.62112129
83,0.6,1.917,2.67771554,1.63637269
84,0.61,1.8925,2.43477678,1.56037712
85,0.6,1.924,2.71656108,1.64819944
86,0.6,1.9182,2.54958749,1.59674275
87,0.6,1.9114,2.6777668,1.6363883
88,0.6,1.91,2.71845317,1.64877331
89,0.61,1.8876,2.6123724,1.61628354
90,0.62,1.8894,2.62761378,1.62099159
91,0.6,1.9331,2.64446831,1.62618208
92,0.62,1.9089,2.59195089,1.60995376
93,0.6,1.9304,2.65955997,1.63081574
94,0.6,1.9401,2.67452478,1.63539743
95,0.59,1.9587,2.79768467,1.67262805
96,0.6,1.9427,2.59357786,1.61045885
97,0.6,1.9223,2.61248827,1.61631942
98,0.61,1.9535,2.83654976,1.68420601
99,0.59,1.9286,2.56933212,1.60291362
100,0.58,1.9522,2.84472036,1.68662989
101,0.6,1.9027,2.62937737,1.62153554
102,0.61,1.942,2.61903453,1.61834311
103,0.6,1.9526,2.76555061,1.6629945
104,0.6,1.8865,2.44437838,1.56345081
105,0.6,1.9193,2.52927423,1.59036922
106,0.62,1.8511,2.38578153,1.54459751
107,0.6,1.9002,2.52156544,1.58794379
108,0.61,1.8861,2.59013152,1.60938859
109,0.59,1.8872,2.46978521,1.57155502
110,0.6,1.9476,2.88054752,1.69721758
111,0.63,1.8735,2.58616281,1.60815513
112,0.6,1.8996,2.57340527,1.60418367
113,0.59,1.8995,2.54423594,1.59506619
114,0.59,1.9609,2.56603456,1.6018846
115,0.57,1.9959,2.78547239,1.66897345
116,0.59,1.9614,2.68019724,1.63713086
117,0.58,1.9566,2.82598948,1.68106794
118,0.6,1.9493,2.76828694,1.66381693
119,0.59,1.9701,2.7750926,1.66586089
120,0.61,1.9408,2.83062315,1.68244565
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.045,39.961,389.095886,19.7255135
2,0.062,33.573,354.181122,18.8197002
3,0.093,27.64,308.028412,17.5507393
4,0.11,22.487,248.802551,15.7734756
5,0.1,18.183,185.866318,13.6332798
6,0.12,14.574,134.379791,11.5922298
7,0.17,11.55,95.9231491,9.79403687
8,0.25,9.1084,67.4269867,8.21139431
9,0.29,6.9183,46.8032303,6.84128857
10,0.33,5.2775,29.4322872,5.42515326
11,0.35,4.2816,16.7636166,4.09433985
12,0.37,3.6639,10.2217979,3.19715476
13,0.46,3.117,7.48289394,2.73548794
14,0.47,2.9202,7.41048098,2.72221994
15,0.53,2.6314,6.70631313,2.58965516
16,0.55,2.3902,5.26066208,2.29361343
17,0.56,2.3194,4.8571496,2.20389414
18,0.61,2.224,4.53046751,2.12848949
19,0.63,2.057,3.5372169,1.88074911
20,0.63,1.8753,2.88785887,1.69937015
21,0.63,1.9493,3.26801777,1.80776596
22,0.6,2.0584,4.05583858,2.01391125
23,0.61,2.0307,3.73452759,1.93249261
24,0.61,2.0132,3.47528434,1.86421144
25,0.61,1.9776,3.16070271,1.77783656
26,0.62,1.9704,3.21422696,1.79282653
27,0.61,1.9973,3.57515693,1.89080846
28,0.61,1.9444,3.2029748,1.78968573
29,0.6,1.8993,2.94212484,1.71526229
30,0.59,2.0156,3.2581768,1.80504203
31,0.62,1.9421,2.96847153,1.72292531
32,0.61,1.9608,3.01087451,1.73518717
33,0.63,1.8293,2.87491703,1.69555807
34,0.62,1.8546,2.62601566,1.62049854
35,0.63,1.7866,2.45050168,1.56540787
36,0.63,1.8331,2.62502384,1.62019253
37,0.61,1.7986,2.47778368,1.57409775
38,0.62,1.8025,2.49324179,1.57900023
39,0.63,1.8182,2.60591722,1.61428535
40,0.61,1.8078,2.42329454,1.55669343
41,0.62,1.8467,2.55606866,1.59877098
42,0.63,1.8373,2.3736155,1.5406543
43,0.62,1.8086,2.23406124,1.49467766
44,0.62,1.8313,2.44042063,1.56218457
45,0.6,1.8841,2.77177691,1.66486537
46,0.6,1.8824,2.53235388,1.59133708
47,0.6,1.8995,2.54332328,1.59477997
48,0.6,1.8917,2.47229671,1.57235384
49,0.61,1.9168,2.69079709,1.64036489
50,0.61,1.9095,2.61185431,1.6161232
51,0.62,1.905,2.75317359,1.65926898
52,0.59,1.9338,2.66080427,1.63119721
53,0.61,1.8913,2.59550881,1.61105835
54,0.6,1.9614,2.64042687,1.62493896
55,0.61,1.9332,2.69457769,1.64151692
56,0.6,1.9597,2.79639816,1.67224348
57,0.58,1.9651,2.71540117,1.64784741
58,0.58,1.9568,2.68510866,1.63863015
59,0.6,1.956,2.73187518,1.65283847
60,0.59,1.9742,2.65395498,1.62909639
61,0.59,1.9309,2.73304343,1.6531918
62,0.57,2.0054,2.85444307,1.68950975
63,0.61,1.9513,2.96654367,1.72236574
64,0.6,1.95,2.80271006,1.67412972
65,0.6,1.9604,2.73458314,1.65365756
66,0.61,1.9347,2.72408676,1.65048075
67,0.6,1.9191,2.60587525,1.61427236
68,0.61,1.9155,2.59000015,1.6093477
69,0.59,1.9009,2.59392357,1.61056626
70,0.59,1.9268,2.65460563,1.62929606
71,0.61,1.9454,2.72043037,1.6493727
72,0.61,1.9157,2.53624749,1.59256005
73,0.6,1.9375,2.85698628,1.6902622
74,0.59,1.95,2.86092257,1.69142616
75,0.59,1.9712,2.89007926,1.70002329
76,0.62,1.9472,3.01081538,1.73517013
77,0.61,1.9629,2.87730455,1.69626188
78,0.61,1.9648,2.99417186,1.73036754
79,0.59,1.9681,2.91936159,1.70861399
80,0.58,1.9939,2.86109471,1.69147706
81,0.6,1.9945,2.99919319,1.73181796
82,0.58,2.0009,3.00323606,1.73298478
83,0.58,2.0065,3.04227209,1.74421108
84,0.6,1.9883,3.11523271,1.76500213
85,0.6,2.0144,3.15011454,1.77485621
86,0.59,2.0123,3.13913369,1.77175999
87,0.6,2.0152,3.11830449,1.76587212
88,0.59,1.9981,3.14748406,1.77411497
89,0.61,1.9822,3.0500083,1.7464273
90,0.62,1.9274,2.76391792,1.66250348
91,0.61,1.925,2.74735904,1.65751588
92,0.61,1.9648,2.84545755,1.6868484
93,0.59,1.9293,2.7975533,1.67258883
94,0.61,1.9521,2.7819674,1.66792309
95,0.6,1.9021,2.70808887,1.64562726
96,0.61,1.9052,2.65865755,1.63053906
97,0.62,1.8775,2.42486072,1.5571965
98,0.62,1.8909,2.57628012,1.60507941
99,0.61,1.8723,2.46077847,1.56868684
100,0.61,1.8668,2.5659945,1.60187221
101,0.61,1.851,2.47216392,1.57231164
102,0.63,1.8665,2.56600571,1.60187566
103,0.62,1.8654,2.52405334,1.58872688
104,0.61,1.8675,2.40783739,1.55172074
105,0.6,1.8659,2.63083601,1.6219852
106,0.6,1.9004,2.44910693,1.56496227
107,0.62,1.921,2.74634361,1.65720963
108,0.62,1.9214,2.7212069,1.64960814
109,0.59,1.9338,2.79939699,1.67313981
110,0.58,1.9819,2.97273469,1.72416198
111,0.6,1.9221,2.70506835,1.64470911
112,0.61,1.9633,2.9047451,1.70433128
113,0.62,1.9599,2.89969921,1.70285034
114,0.58,1.9358,2.90429401,1.70419896
115,0.6,1.93,2.77993345,1.66731322
116,0.6,1.9378,2.71035552,1.64631569
117,0.61,1.9029,2.57329512,1.60414934
118,0.61,1.9544,2.76772809,1.66364896
119,0.61,1.9379,2.82090378,1.67955458
120,0.59,1.9345,2.63795066,1.62417686
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.038,39.409,377.000092,19.4164906
2,0.065,32.967,344.869873,18.570673
3,0.097,26.941,296.257538,17.2121334
4,0.11,21.75,233.66301,15.2860403
5,0.12,17.482,170.417419,13.0544024
6,0.085,14.21,115.645035,10.7538376
7,0.16,11.456,80.3073502,8.96143723
8,0.22,9.0474,57.70504,7.59638309
9,0.3,6.7687,42.0419693,6.48397779
10,0.35,4.8169,24.831728,4.98314428
11,0.38,3.8737,15.0780602,3.88304782
12,0.41,3.4798,10.1709623,3.18919468
13,0.46,3.0058,6.54208899,2.5577507
14,0.5,2.7548,6.23317814,2.49663329
15,0.55,2.3563,4.67203712,2.16148949
16,0.56,2.2027,4.05165577,2.01287246
17,0.56,2.3188,5.05208302,2.247684
18,0.58,2.2676,4.85972738,2.20447898
19,0.61,2.16,4.46455288,2.11294889
20,0.6,2.1398,4.65720701,2.15805626
21,0.62,1.9972,3.51980734,1.87611496
22,0.64,1.9339,3.45016813,1.85746276
23,0.63,2.0513,4.09836578,2.0244422
24,0.6,1.9869,3.13766694,1.77134609
25,0.62,1.9371,3.43808007,1.85420597
26,0.6,1.9715,3.16998577,1.78044534
27,0.58,1.9874,3.2757411,1.80990088
28,0.62,1.9611,3.04266572,1.74432385
29,0.59,2.0502,3.53424668,1.87995923
30,0.59,2.0596,3.48486304,1.86677885
31,0.61,1.9578,3.07701135,1.75414121
32,0.58,1.9661,3.22579312,1.79604936
33,0.62,1.954,3.09457755,1.75914121
34,0.63,1.8903,2.84762096,1.68748951
35,0.6,1.8852,2.87191629,1.69467294
36,0.63,1.7914,2.45876241,1.56804419
37,0.63,1.784,2.27997684,1.50995922
38,0.66,1.8495,2.78460884,1.66871476
39,0.65,1.8194,2.90930629,1.70566881
40,0.63,1.8589,2.81555963,1.67796302
41,0.63,1.8191,2.64297724,1.6257236
42,0.62,1.8399,2.41879892,1.55524886
43,0.63,1.8743,2.40774989,1.55169261
44,0.59,1.8645,2.45364738,1.56641221
45,0.6,1.8501,2.32456732,1.5246532
46,0.61,1.8819,2.54045391,1.59388018
47,0.63,1.8857,2.77752876,1.666592
48,0.62,1.8692,2.56264114,1.60082519
49,0.61,1.9018,2.79106307,1.6706475
50,0.6,1.9304,2.74930882,1.65810394
51,0.6,1.9715,2.88899732,1.699705
52,0.61,2.0183,3.15254188,1.77553988
53,0.59,1.9796,2.80316496,1.6742655
54,0.57,2.0499,3.01988888,1.73778272
55,0.6,1.9921,3.02560782,1.73942745
56,0.6,1.9991,2.81885839,1.67894566
57,0.61,1.9909,2.96382689,1.72157681
58,0.6,1.9292,2.76288652,1.6621933
59,0.6,1.9546,2.77486038,1.66579127
60,0.61,1.9219,2.50563931,1.58292115
61,0.6,1.9186,2.60789061,1.61489642
62,0.61,1.8929,2.41766524,1.55488431
63,0.62,1.8942,2.55382037,1.59806776
64,0.6,1.8714,2.41131926,1.55284226
65,0.58,1.9377,2.63890672,1.62447119
66,0.62,1.8901,2.60228491,1.61315989
67,0.6,1.9457,2.56689668,1.60215378
68,0.61,1.9691,2.9268856,1.71081424
69,0.59,1.9565,2.6805017,1.63722384
70,0.6,1.9956,3.02147245,1.73823833
71,0.59,1.9749,2.77301955,1.66523862
72,0.6,1.9863,2.94948554,1.71740663
73,0.59,1.9981,2.78382826,1.66848087
74,0.58,2.0256,2.95832872,1.71997929
75,0.58,1.9925,2.74024296,1.65536785
76,0.6,2.008,2.99717116,1.73123395
77,0.6,1.9719,2.83269024,1.68305981
78,0.59,2.0223,3.07511163,1.75359964
79,0.6,1.9932,3.16988635,1.78041744
80,0.6,1.9712,2.94670415,1.71659672
81,0.61,1.9594,2.84468174,1.68661845
82,0.62,1.9145,2.70758986,1.64547563
83,0.61,1.9391,2.71963,1.64913011
84,0.58,1.9353,2.68649864,1.63905418
85,0.61,1.9447,2.58234668,1.60696816
86,0.62,1.9117,2.66139007,1.63137674
87,0.62,1.9062,2.60039902,1.61257529
88,0.61,1.9196,2.77465606,1.66572988
89,0.6,1.9275,2.8500421,1.68820679
90,0.64,1.884,2.75503278,1.65982914
91,0.6,1.9229,2.81611276,1.67812777
92,0.61,1.9599,2.86874962,1.69373834
93,0.6,1.9205,2.72522426,1.65082526
94,0.6,1.9542,2.75117373,1.65866625
95,0.58,1.9656,2.65617085,1.62977636
96,0.59,1.9747,2.85572624,1.68988943
97,0.58,2.0203,2.97731519,1.72548985
98,0.61,1.9553,2.89225316,1.70066261
99,0.6,1.9535,2.87253404,1.69485521
100,0.6,1.9616,3.02100682,1.73810434
101,0.62,1.88,2.59804749,1.61184597
102,0.61,1.9553,2.79261184,1.67111099
103,0.61,1.8787,2.6344378,1.62309515
104,0.61,1.8917,2.59173989,1.6098882
105,0.63,1.8936,2.77193022,1.66491151
106,0.62,1.8687,2.45700812,1.56748462
107,0.63,1.916,2.74372792,1.65642023
108,0.61,1.8822,2.64734697,1.62706697
109,0.61,1.9572,2.96070004,1.72066855
110,0.6,1.9148,2.76951981,1.66418743
111,0.62,1.9437,2.83787274,1.68459868
112,0.61,1.9627,2.86002326,1.69116032
113,0.6,1.9488,2.73769403,1.65459776
114,0.6,1.9759,2.82107043,1.67960429
115,0.57,2.0295,3.03874445,1.74319947
116,0.59,2.0018,3.03760743,1.74287331
117,0.6,2.0203,3.12590241,1.76802218
118,0.6,1.9978,3.00688696,1.73403776
119,0.6,2.0092,2.97686362,1.72535896
120,0.58,2.0205,3.15612245,1.77654791
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.032,40.049,412.022583,20.2983398
2,0.075,33.464,380.96048,19.5182095
3,0.12,27.415,328.360687,18.1207256
4,0.12,22.209,260.839752,16.1505337
5,0.1,18.12,188.752869,13.7387362
6,0.11,14.596,135.951706,11.659833
7,0.17,11.786,96.969986,9.84733391
8,0.22,9.2641,68.2817383,8.26327705
9,0.27,7.2958,49.0535355,7.0038228
10,0.31,5.4049,31.8764935,5.64592695
11,0.31,4.5068,19.220499,4.38411903
12,0.37,3.9991,12.7326307,3.56828117
13,0.41,3.2897,8.76542568,2.96064615
14,0.53,2.7546,6.79426193,2.6065805
15,0.54,2.5382,5.52963114,2.35151672
16,0.56,2.2614,4.18272209,2.04517055
17,0.56,2.4005,5.43586922,2.33149505
18,0.57,2.3485,4.90630102,2.21501708
19,0.59,2.1479,4.18375874,2.04542375
20,0.62,2.0744,3.97515011,1.99377787
21,0.64,1.9096,3.18077731,1.78347337
22,0.61,2.062,3.95179725,1.98791277
23,0.6,2.0645,3.68422556,1.91943371
24,0.61,2.047,3.60249019,1.89802265
25,0.64,1.9904,3.36424232,1.83418715
26,0.63,1.9412,3.11991048,1.76632679
27,0.6,1.9615,3.24269843,1.80074942
28,0.6,1.9552,3.18851876,1.78564239
29,0.61,1.9749,3.31270409,1.82008362
30,0.56,2.1933,4.11630678,2.0288682
31,0.57,2.1141,3.59299684,1.89552021
32,0.61,1.9963,3.44058919,1.85488248
33,0.61,1.9803,3.49698138,1.87002182
34,0.59,1.9563,3.2055459,1.79040384
35,0.62,1.8674,2.82295156,1.68016422
36,0.62,1.812,2.42543316,1.5573802
37,0.62,1.8497,2.63559031,1.62345016
38,0.63,1.857,2.6925087,1.64088655
39,0.63,1.8264,2.36946702,1.53930736
40,0.62,1.8573,2.5334723,1.59168851
41,0.62,1.8622,2.49420905,1.57930648
42,0.63,1.8063,2.2364943,1.49549127
43,0.61,1.8753,2.5112083,1.58467925
44,0.63,1.8454,2.66655827,1.63295996
45,0.64,1.7963,2.23379064,1.49458718
46,0.62,1.8466,2.57620978,1.6050576
47,0.62,1.8594,2.41354251,1.55355799
48,0.61,1.8206,2.30850768,1.51937747
49,0.6,1.8959,2.47934175,1.57459259
50,0.61,1.872,2.47831941,1.57426786
51,0.6,1.9481,2.63289785,1.6226207
52,0.59,1.9447,2.66721249,1.63316035
53,0.61,1.9056,2.57274532,1.60397804
54,0.6,1.9336,2.69707298,1.64227676
55,0.61,1.9163,2.68842936,1.63964307
56,0.58,1.9578,2.74592423,1.65708303
57,0.57,1.9867,2.80556965,1.6749835
58,0.61,1.9399,2.85014462,1.68823719
59,0.6,1.9488,2.67734218,1.6362586
60,0.6,1.9037,2.55492401,1.59841299
61,0.61,1.9006,2.54043627,1.59387469
62,0.6,1.9174,2.49337959,1.57904387
63,0.63,1.86,2.67332792,1.63503146
64,0.61,1.8791,2.40582442,1.551072
65,0.61,1.8773,2.56731129,1.60228312
66,0.62,1.8334,2.46883631,1.57125306
67,0.61,1.8323,2.34895825,1.53263116
68,0.63,1.8609,2.54630876,1.59571576
69,0.62,1.8075,2.18724632,1.47893417
70,0.63,1.8823,2.680264,1.63715124
71,0.62,1.8426,2.42555285,1.55741858
72,0.6,1.9081,2.57002497,1.60312974
73,0.61,1.898,2.70131993,1.64356923
74,0.6,1.9337,2.72880387,1.65190911
75,0.6,1.9457,2.70865417,1.64579892
76,0.58,1.9982,3.01703787,1.7369622
77,0.59,2.0157,2.9292984,1.71151924
78,0.59,2.0302,3.15523624,1.7762984
79,0.59,2.0083,3.07695794,1.75412595
80,0.6,1.9704,2.83170795,1.68276799
81,0.59,2.0021,2.94710088,1.71671224
82,0.59,1.9674,2.62811327,1.62114573
83,0.61,1.9439,2.72386694,1.65041423
84,0.6,1.9254,2.72619057,1.65111804
85,0.62,1.8754,2.54943752,1.59669578
86,0.59,1.8892,2.40653682,1.55130172
87,0.61,1.8637,2.51300287,1.58524537
88,0.63,1.7776,2.20786214,1.48588765
89,0.61,1.8257,2.48060441,1.57499349
90,0.63,1.7979,2.36917949,1.5392139
91,0.62,1.8507,2.52208924,1.58810878
92,0.62,1.8734,2.64042306,1.62493789
93,0.63,1.8836,2.53419256,1.59191477
94,0.61,1.8956,2.68139982,1.63749802
95,0.59,1.928,2.56655264,1.60204637
96,0.6,1.9216,2.66001177,1.63095427
97,0.57,2.0278,2.86375809,1.6922642
98,0.61,1.9529,2.64947176,1.62771988
99,0.58,2.0459,3.20412683,1.79000747
100,0.6,1.961,2.86763668,1.6934098
101,0.61,1.9478,2.86649084,1.69307137
102,0.6,1.9308,2.56376076,1.60117483
103,0.61,1.8946,2.53330088,1.59163463
104,0.59,1.9266,2.71517849,1.64777982
105,0.61,1.8751,2.52780676,1.58990777
106,0.61,1.8723,2.60864997,1.6151315
107,0.6,1.8506,2.32457185,1.52465475
108,0.62,1.8606,2.6439507,1.62602293
109,0.62,1.8225,2.39361358,1.54713082
110,0.62,1.8753,2.65068865,1.6280936
111,0.61,1.8371,2.46700907,1.57067156
112,0.6,1.903,2.5223105,1.5881784
113,0.62,1.9037,2.69530582,1.64173865
114,0.6,1.9218,2.6881423,1.63955545
115,0.61,1.9329,2.73076034,1.65250123
116,0.59,1.9623,2.87465525,1.69548082
117,0.6,1.9715,2.69544363,1.64178061
118,0.6,1.9927,2.88029075,1.69714189
119,0.58,1.9646,2.76029372,1.66141319
120,0.59,2.0124,3.01424241,1.7361573
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,38.841,429.884308,20.7336521
2,0.09,32.569,381.931366,19.5430641
3,0.095,26.85,324.400635,18.0111256
4,0.1,21.919,262.183472,16.1920795
5,0.1,17.969,194.865524,13.959424
6,0.13,14.662,145.957733,12.0812969
7,0.19,11.845,111.681778,10.5679598
8,0.28,9.2063,84.1894989,9.1754837
9,0.31,7.1419,63.9634094,7.99771261
10,0.34,5.5408,44.5160332,6.67203379
11,0.38,4.3324,26.9792862,5.19415855
12,0.42,3.7393,17.3975391,4.17103577
13,0.46,3.1406,10.7334461,3.27619386
14,0.51,2.8082,7.86110973,2.80376697
15,0.53,2.5658,6.74152088,2.59644389
16,0.56,2.3278,5.36744213,2.31677413
17,0.57,2.2395,4.15129662,2.03747296
18,0.6,2.1666,4.2040391,2.05037522
19,0.61,2.1915,4.29756308,2.07305646
20,0.6,2.1005,3.90885615,1.97708273
21,0.62,2.0403,3.98316836,1.99578762
22,0.61,2.0289,3.38707089,1.84039962
23,0.64,1.8985,3.23885155,1.79968095
24,0.61,2.089,3.81590319,1.95343363
25,0.6,1.9573,2.96428275,1.72170925
26,0.62,1.9455,3.27779436,1.81046808
27,0.62,1.9121,2.82333779,1.68027902
28,0.59,1.9876,3.23981357,1.79994822
29,0.58,1.9396,2.99494004,1.73058951
30,0.6,1.93,3.00059319,1.73222208
31,0.6,2.0189,3.48750687,1.86748683
32,0.6,1.9427,2.8009541,1.67360508
33,0.62,1.8844,2.58440685,1.60760903
34,0.61,1.9219,2.7890532,1.67004585
35,0.63,1.8215,2.37126589,1.53989148
36,0.64,1.7906,2.27854347,1.50948453
37,0.64,1.8242,2.73937058,1.6551044
38,0.63,1.8473,2.46610689,1.57038438
39,0.63,1.804,2.5650022,1.60156238
40,0.61,1.9146,2.85580444,1.68991256
41,0.62,1.8264,2.38912272,1.54567873
42,0.62,1.8229,2.33982992,1.52965033
43,0.62,1.8285,2.3670392,1.53851855
44,0.6,1.8909,2.5608623,1.60026944
45,0.6,1.8618,2.34326172,1.53077161
46,0.61,1.8982,2.55310011,1.59784234
47,0.59,1.9295,2.61751008,1.61787212
48,0.59,2.0132,3.01339817,1.73591423
49,0.6,1.9136,2.43596864,1.56075895
50,0.6,1.8968,2.61660314,1.61759174
51,0.62,1.8683,2.41187,1.55301964
52,0.61,1.8501,2.41923928,1.55539036
53,0.6,1.8909,2.59408402,1.61061609
54,0.62,1.8588,2.31191158,1.5204972
55,0.62,1.8418,2.4842453,1.57614887
56,0.62,1.7999,2.26065993,1.5035491
57,0.63,1.8663,2.61279678,1.61641479
58,0.61,1.8752,2.50955009,1.58415604
59,0.62,1.8809,2.53738189,1.59291613
60,0.59,1.9537,2.65030122,1.62797451
61,0.6,1.9603,2.87496805,1.69557309
62,0.6,1.9918,2.97436452,1.72463465
63,0.58,2.0325,3.01459384,1.73625863
64,0.59,2.0013,2.88430166,1.69832325
65,0.58,2.0899,3.2046752,1.79016066
66,0.58,2.0558,3.05906796,1.74901915
67,0.6,2.0111,3.02812839,1.74015188
68,0.59,2.0441,2.97566509,1.72501159
69,0.58,1.9985,2.97016954,1.723418
70,0.59,1.9427,2.57624531,1.60506868
71,0.58,1.9562,2.63511848,1.62330484
72,0.62,1.8883,2.67954993,1.63693309
73,0.61,1.9101,2.4724052,1.57238829
74,0.61,1.8481,2.46693325,1.57064736
75,0.61,1.9063,2.51407814,1.58558452
76,0.61,1.8786,2.45891738,1.56809354
77,0.62,1.8551,2.5893209,1.6091367
78,0.61,1.8568,2.48101044,1.57512236
79,0.61,1.8863,2.71015096,1.64625371
80,0.61,1.8736,2.51986027,1.58740675
81,0.61,1.92,2.63803506,1.62420297
82,0.59,1.8892,2.46247458,1.56922734
83,0.58,1.9727,2.7827661,1.66816247
84,0.59,1.9157,2.52397728,1.58870304
85,0.58,1.9767,2.78247976,1.66807663
86,0.59,1.9386,2.55687499,1.59902322
87,0.61,1.9369,2.82220364,1.67994153
88,0.59,1.9771,2.85799217,1.69055974
89,0.61,1.9564,2.97497439,1.72481143
90,0.61,1.9264,2.87906909,1.69678199
91,0.62,1.8525,2.47962618,1.57468295
92,0.59,1.9073,2.71310806,1.64715147
93,0.61,1.8882,2.54783678,1.59619451
94,0.62,1.8758,2.576051,1.60500813
95,0.62,1.8599,2.44174695,1.56260908
96,0.61,1.8777,2.68242836,1.63781202
97,0.62,1.8596,2.45938754,1.5682435
98,0.61,1.9042,2.67906308,1.63678443
99,0.62,1.8797,2.5543592,1.5982362
100,0.6,1.9226,2.83911204,1.68496644
101,0.61,1.9273,2.9219172,1.70936167
102,0.62,1.9187,2.63148546,1.62218535
103,0.59,1.9385,2.71715188,1.64837861
104,0.58,1.9601,2.69527793,1.64173019
105,0.59,1.9584,2.8480463,1.68761563
106,0.59,1.9333,2.69686198,1.64221251
107,0.6,1.9531,2.75516963,1.65987039
108,0.6,1.9139,2.70884633,1.64585733
109,0.61,1.954,2.77154565,1.66479599
110,0.6,1.8714,2.48466635,1.57628238
111,0.6,1.9156,2.566993,1.60218382
112,0.62,1.8206,2.39199758,1.54660845
113,0.61,1.8634,2.52383184,1.58865726
114,0.62,1.8488,2.44317985,1.56306744
115,0.64,1.8155,2.3385272,1.5292244
116,0.62,1.846,2.37719274,1.5418148
117,0.63,1.8071,2.42343688,1.55673921
118,0.63,1.7918,2.34134793,1.53014636
119,0.62,1.92,2.90409374,1.70414019
