-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
70,0.81,1.2247,1.23362374,1.11068618
71,0.74,1.2185,1.4266274,1.19441509
72,0.76,1.1929,1.3621279,1.16710234
73,0.78,1.1215,1.10954547,1.05334961
74,0.8,1.1449,1.23198402,1.10994768
75,0.8,1.1269,1.09625959,1.04702413
76,0.73,1.1422,1.11469054,1.05578911
77,0.82,1.1578,1.11907756,1.05786467
78,0.78,1.1099,0.915109992,0.956613839
79,0.76,1.263,1.16029716,1.07717085
80,0.76,1.2374,1.33217239,1.15419769
81,0.75,1.1986,1.18982482,1.09079099
82,0.78,1.1791,1.41925359,1.19132435
83,0.79,1.1666,1.2310245,1.10951543
84,0.84,1.0633,0.964335024,0.982005596
85,0.75,1.2052,1.33364832,1.15483689
86,0.72,1.2205,1.18116665,1.08681488
87,0.78,1.127,1.13630044,1.06597388
88,0.77,1.1679,1.08585703,1.04204464
89,0.79,1.1288,0.917966247,0.958105564
90,0.78,1.259,1.12236655,1.05941796
91,0.77,1.192,1.31103337,1.14500368
92,0.75,1.2062,1.17413545,1.08357525
93,0.78,1.1548,1.16008914,1.07707429
94,0.79,1.0978,0.986881256,0.993418992
95,0.78,1.1292,1.11173916,1.05439043
96,0.8,1.1431,1.19008529,1.09091032
97,0.76,1.1138,1.01105905,1.00551438
98,0.76,1.1092,0.980770171,0.990338385
99,0.76,1.1531,0.979290247,0.989590943
100,0.81,1.1946,1.03222477,1.01598465
101,0.76,1.2354,1.2655983,1.1249882
102,0.76,1.2255,1.35972965,1.16607451
103,0.78,1.194,1.41287231,1.1886431
104,0.77,1.1686,1.22103953,1.10500658
105,0.79,1.1155,0.957965314,0.978757024
106,0.78,1.1548,1.19063067,1.0911603
107,0.78,1.1697,1.35694635,1.16488039
108,0.77,1.1363,1.12419021,1.06027842
109,0.79,1.1728,1.0751009,1.03687072
110,0.78,1.2026,1.06859851,1.03373039
111,0.78,1.1868,1.07153678,1.03515065
112,0.75,1.2397,1.31365573,1.1461482
113,0.78,1.1643,1.17958152,1.08608544
114,0.78,1.1632,1.26413035,1.12433553
115,0.79,1.1974,1.33071876,1.15356791
116,0.78,1.1529,1.20702302,1.09864604
117,0.79,1.1832,1.34985507,1.16183257
118,0.79,1.1267,1.08466566,1.04147279
119,0.76,1.1654,1.15974832,1.0769161
120,0.77,1.1803,1.04509246,1.02229762
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.03,39.615,426.259338,20.6460495
2,0.09,32.282,391.061188,19.7752666
3,0.15,25.471,333.349152,18.2578526
4,0.24,19.283,261.819641,16.1808414
5,0.32,13.817,186.15126,13.6437254
6,0.4,9.542,116.179588,10.7786636
7,0.47,6.451,62.2273712,7.8884325
8,0.48,4.7982,29.7881889,5.4578557
9,0.45,4.1509,17.1337852,4.13929796
10,0.49,3.5463,12.2309761,3.49728131
11,0.52,2.8622,9.83590412,3.13622451
12,0.65,2.1023,6.43073416,2.53588915
13,0.61,2.0898,5.87983942,2.42483807
14,0.67,1.8417,4.55437708,2.13409877
15,0.69,1.7116,3.29580402,1.81543493
16,0.66,1.6584,2.80976725,1.67623603
17,0.69,1.5325,2.55690026,1.59903097
18,0.74,1.4478,3.50278521,1.87157297
19,0.78,1.5184,4.3086791,2.07573581
20,0.75,1.2986,1.71259344,1.30866098
21,0.77,1.271,2.31346107,1.52100658
22,0.79,1.2078,1.36249197,1.16725826
23,0.76,1.1441,1.18080306,1.08664763
24,0.8,1.1376,1.00797105,1.00397766
25,0.78,1.1113,1.04055381,1.02007544
26,0.76,1.2526,1.33079231,1.15359974
27,0.77,1.2489,1.44725907,1.20302081
28,0.77,1.2133,1.20488071,1.09767056
29,0.8,1.1155,1.0891763,1.04363608
30,0.79,1.1517,1.33005846,1.15328157
31,0.84,1.0623,1.15330791,1.0739218
32,0.73,1.2534,1.52024293,1.23298132
33,0.75,1.1676,1.22670174,1.10756576
34,0.79,1.0923,0.924909294,0.961722016
35,0.75,1.1234,1.08156598,1.03998363
36,0.78,1.1085,0.930132151,0.96443361
37,0.72,1.2891,1.27749848,1.13026476
38,0.77,1.3129,1.43059027,1.19607282
39,0.75,1.2121,1.1537571,1.07413089
40,0.78,1.0669,1.07197499,1.03536224
41,0.79,1.1145,1.16058302,1.07730365
42,0.82,1.088,1.06356454,1.03129268
43,0.79,1.2107,1.31936634,1.1486367
44,0.76,1.1726,1.1061641,1.05174339
45,0.79,1.1112,1.01142681,1.00569713
46,0.78,1.1244,1.00509262,1.00254309
47,0.77,1.213,1.01107323,1.00552142
48,0.76,1.3147,1.34706497,1.1606313
49,0.78,1.2431,1.40486705,1.18527091
50,0.8,1.1131,1.14456391,1.06984293
51,0.78,1.1549,1.26428735,1.12440538
52,0.8,1.1215,1.14990723,1.07233727
53,0.78,1.1254,1.16922641,1.08130777
54,0.75,1.1872,1.1769228,1.0848608
55,0.77,1.1539,1.12901568,1.0625515
56,0.83,1.1152,1.02628636,1.01305795
57,0.79,1.1736,1.08275247,1.04055393
58,0.72,1.2796,1.20257902,1.09662163
59,0.73,1.3182,1.56004918,1.24901927
60,0.75,1.2552,1.3528266,1.16311073
61,0.77,1.1617,1.27735507,1.13020134
62,0.77,1.1573,1.4333992,1.19724655
63,0.77,1.167,1.25100398,1.11848295
64,0.81,1.2346,1.53484714,1.23888946
65,0.79,1.1901,1.23495615,1.11128581
66,0.82,1.153,1.07954824,1.03901315
67,0.81,1.1999,1.07356989,1.03613222
68,0.76,1.2255,1.05693984,1.02807581
69,0.72,1.3488,1.49609733,1.22315061
70,0.72,1.2866,1.51944935,1.23265946
71,0.79,1.1665,1.18928385,1.09054291
72,0.81,1.0864,1.09060085,1.04431844
73,0.8,1.1167,1.18605065,1.08905959
74,0.77,1.1585,1.26890326,1.12645602
75,0.74,1.2472,1.46474159,1.21026504
76,0.76,1.1432,1.06660068,1.0327636
77,0.77,1.161,1.00061452,1.0003072
78,0.77,1.161,1.05644023,1.02783275
79,0.73,1.2423,1.10940063,1.05328083
80,0.74,1.291,1.40971422,1.18731391
81,0.75,1.2519,1.35035098,1.16204607
82,0.8,1.1392,1.13863087,1.06706643
83,0.79,1.1349,1.32952094,1.15304852
84,0.75,1.1474,1.16655314,1.08007097
85,0.78,1.2098,1.38280106,1.17592561
86,0.76,1.1747,1.16117322,1.07757747
87,0.78,1.1219,0.996313453,0.998155057
88,0.78,1.0989,0.989260912,0.994615972
89,0.78,1.1508,0.969013631,0.984384894
90,0.71,1.3216,1.32979071,1.15316546
91,0.75,1.2653,1.29305124,1.13712406
92,0.78,1.154,1.00071275,1.00035632
93,0.79,1.1494,1.26510203,1.12476754
94,0.79,1.1107,1.12014365,1.05836844
95,0.79,1.1464,1.24818492,1.11722195
96,0.77,1.1603,1.18581176,1.0889498
97,0.74,1.1667,1.11203146,1.05452895
98,0.77,1.1603,1.15698659,1.07563305
99,0.78,1.1995,1.12715638,1.06167614
100,0.79,1.2037,1.20660877,1.09845746
101,0.72,1.3842,1.71210873,1.30847573
102,0.79,1.2264,1.44615912,1.20256352
103,0.8,1.1696,1.26135826,1.12310207
104,0.8,1.1371,1.26692796,1.125579
105,0.79,1.1525,1.27865601,1.13077676
106,0.79,1.1829,1.39047372,1.17918348
107,0.78,1.1931,1.40036941,1.18337202
108,0.79,1.134,1.08167088,1.04003406
109,0.81,1.1001,1.00132072,1.00066018
110,0.77,1.2205,1.23127902,1.10963011
111,0.75,1.2709,1.17357111,1.0833149
112,0.76,1.2607,1.31311893,1.14591396
113,0.77,1.2104,1.15631127,1.07531917
114,0.76,1.1103,1.22838151,1.10832369
115,0.79,1.1525,1.45293343,1.20537686
116,0.79,1.145,1.36938727,1.17020822
117,0.77,1.1971,1.48224616,1.2174753
118,0.77,1.1755,1.18002796,1.08629096
119,0.81,1.0884,0.99258405,0.996285141
120,0.83,1.1675,1.00925064,1.00461471
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.06,37.706,430.884491,20.7577572
2,0.13,30.7,382.636047,19.5610847
3,0.17,24.223,317.791168,17.8266983
4,0.23,18.37,245.804993,15.6781693
5,0.33,13.304,174.833359,13.222456
6,0.41,9.4449,110.449303,10.5094862
7,0.44,6.5568,63.8872719,7.99295139
8,0.45,5.1022,38.0008698,6.1644845
9,0.54,3.6791,20.5910645,4.53773785
10,0.46,3.4576,12.472681,3.53166819
11,0.53,2.6988,8.97628975,2.99604559
12,0.63,2.2255,7.95878458,2.82113194
13,0.68,2.1737,8.72986984,2.95463514
14,0.63,2.2104,7.06221485,2.65748286
15,0.64,1.7584,3.74634361,1.93554735
16,0.72,1.418,1.37283468,1.17168033
17,0.68,1.5754,2.91370893,1.70695901
18,0.7,1.6763,4.04299927,2.01072121
19,0.74,1.4248,1.71430302,1.30931401
20,0.73,1.365,1.82598126,1.3512888
21,0.71,1.3075,1.51686406,1.2316103
22,0.77,1.3242,1.29012549,1.13583684
23,0.7,1.3457,1.26087463,1.12288678
24,0.75,1.3667,1.44474661,1.20197606
25,0.75,1.2807,1.56046259,1.24918485
26,0.74,1.193,1.15747607,1.07586062
27,0.74,1.1981,1.19039166,1.09105074
28,0.74,1.3068,1.48201954,1.21738219
29,0.75,1.2446,1.27866662,1.13078141
30,0.76,1.2322,1.2823081,1.1323905
31,0.75,1.2053,1.16309059,1.07846677
32,0.74,1.1926,1.17072833,1.08200192
33,0.77,1.2692,1.25227332,1.11905015
34,0.76,1.2127,1.13502824,1.065377
35,0.72,1.2821,1.36941135,1.17021847
36,0.77,1.1982,1.33960223,1.15741181
37,0.76,1.1581,1.22808933,1.10819197
38,0.77,1.2075,1.26883614,1.12642622
39,0.8,1.1989,1.14193225,1.06861234
40,0.74,1.2809,1.44725096,1.20301747
41,0.74,1.2546,1.37778449,1.17379069
42,0.77,1.198,1.1690371,1.08122015
43,0.77,1.2227,1.41239429,1.18844199
44,0.76,1.1894,1.09557211,1.04669583
45,0.73,1.3134,1.60182762,1.26563334
46,0.78,1.1837,1.08823383,1.0431844
47,0.77,1.2609,1.52177799,1.2336036
48,0.73,1.2643,1.30130577,1.1407479
49,0.74,1.2952,1.39503193,1.18111467
50,0.77,1.1917,1.23662806,1.11203778
51,0.75,1.2495,1.39242291,1.18000972
52,0.76,1.2519,1.2450285,1.11580837
53,0.76,1.2404,1.32678771,1.15186274
54,0.8,1.1894,1.22717512,1.10777938
55,0.75,1.2122,1.19584823,1.09354842
56,0.76,1.201,1.26171708,1.12326181
57,0.77,1.2394,1.33979619,1.15749562
58,0.79,1.1791,1.07966721,1.03907037
59,0.75,1.2838,1.44025648,1.20010686
60,0.75,1.2142,1.23578238,1.1116575
61,0.79,1.1956,1.16007411,1.07706738
62,0.78,1.231,1.36063457,1.16646242
63,0.77,1.2096,1.17010391,1.08171344
64,0.77,1.3001,1.46632361,1.21091855
65,0.75,1.2478,1.35791802,1.16529739
66,0.71,1.2635,1.33722949,1.15638638
67,0.77,1.1868,1.23611236,1.11180592
68,0.79,1.1799,1.20721066,1.0987314
69,0.76,1.2285,1.20836866,1.09925818
70,0.75,1.2441,1.4628762,1.20949411
71,0.75,1.2618,1.37095797,1.17087913
72,0.77,1.1464,1.03276277,1.0162493
73,0.78,1.2165,1.14356124,1.0693742
74,0.75,1.2076,1.13637054,1.0660069
75,0.73,1.287,1.46778703,1.21152258
76,0.77,1.192,1.18825567,1.09007144
77,0.73,1.2366,1.23393524,1.11082637
78,0.76,1.2345,1.34506083,1.15976763
79,0.75,1.2624,1.28580034,1.1339314
80,0.79,1.2122,1.1744417,1.08371663
81,0.73,1.2702,1.38249493,1.17579544
82,0.77,1.209,1.32435048,1.15080428
83,0.77,1.2416,1.39993227,1.18318737
84,0.76,1.2162,1.21730125,1.1033138
85,0.71,1.3014,1.56693435,1.25177252
86,0.75,1.2672,1.23562253,1.11158562
87,0.73,1.2641,1.4278338,1.19492006
88,0.77,1.2488,1.54787052,1.24413443
89,0.79,1.2163,1.34042311,1.15776646
90,0.78,1.198,1.39976656,1.18311727
91,0.75,1.2446,1.24858463,1.11740088
92,0.75,1.2338,1.33360028,1.15481615
93,0.8,1.2194,1.28998494,1.13577509
94,0.74,1.2181,1.33867085,1.15700948
95,0.74,1.2321,1.10421896,1.0508182
96,0.73,1.313,1.62938941,1.27647531
97,0.77,1.2208,1.09587324,1.04683959
98,0.76,1.1962,1.18011916,1.08633292
99,0.77,1.2018,1.24515975,1.11586726
100,0.76,1.1842,1.26382768,1.12420094
101,0.78,1.2244,1.35151887,1.16254842
102,0.72,1.3186,1.37600088,1.17303061
103,0.75,1.2461,1.2246877,1.10665607
104,0.77,1.1994,1.27012157,1.12699676
105,0.73,1.2289,1.28808594,1.13493872
106,0.76,1.2126,1.20804524,1.09911108
107,0.76,1.3207,1.47180593,1.21318007
108,0.78,1.2139,1.19800997,1.09453642
109,0.75,1.2076,1.21723104,1.10328197
110,0.81,1.1277,1.18126523,1.0868603
111,0.74,1.1949,1.08870983,1.04341257
112,0.76,1.2152,1.39397764,1.18066835
113,0.76,1.2539,1.34185457,1.15838444
114,0.73,1.1826,1.23765385,1.11249888
115,0.77,1.2036,1.21507668,1.10230517
116,0.75,1.2225,1.28891706,1.13530481
117,0.75,1.2847,1.42927301,1.19552207
118,0.78,1.2633,1.19114542,1.09139609
119,0.73,1.2144,1.2138387,1.10174346
120,0.75,1.2787,1.46037292,1.2084589
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.07,35.216,456.479065,21.3653698
2,0.16,28.186,404.898193,20.1220818
3,0.22,21.863,329.438843,18.1504498
4,0.25,16.226,248.797729,15.7733231
5,0.36,11.351,176.880676,13.2996492
6,0.44,7.9303,111.463402,10.5576229
7,0.35,6.5022,60.3889847,7.77103519
8,0.38,5.1428,31.6491356,5.62575626
9,0.48,3.7171,18.8246307,4.33873606
10,0.61,2.8176,10.7771797,3.28286147
11,0.65,2.4334,7.66728401,2.76898599
12,0.64,2.0534,4.62552118,2.15070248
13,0.69,1.7158,3.09136415,1.75822759
14,0.73,1.7015,3.68085194,1.91855466
15,0.74,1.5334,2.07713819,1.44122803
16,0.78,1.304,1.76370525,1.32804561
17,0.77,1.5361,4.46718407,2.11357141
18,0.76,1.1934,1.4449054,1.20204222
19,0.79,1.2318,2.16310787,1.47075081
20,0.8,1.0781,1.0135535,1.00675392
21,0.78,1.1045,1.10039365,1.04899645
22,0.8,1.1529,1.0413183,1.02045
23,0.82,1.0852,1.00377476,1.00188565
24,0.78,1.0944,0.881126106,0.938683152
25,0.77,1.1845,1.1824733,1.08741593
26,0.78,1.2041,1.23513842,1.11136782
27,0.81,1.1725,1.21286547,1.10130167
28,0.76,1.1195,1.20854604,1.09933889
29,0.8,1.1006,1.01033688,1.00515509
30,0.79,1.1598,1.46551383,1.21058404
31,0.8,1.2132,1.39764428,1.1822201
32,0.81,1.0921,1.03008282,1.01492989
33,0.79,1.0968,1.11548722,1.05616629
34,0.79,1.0697,0.944473684,0.971840382
35,0.8,1.169,1.14700925,1.0709852
36,0.74,1.251,1.37835026,1.17403162
37,0.76,1.2587,1.36116588,1.16669011
38,0.82,1.1275,1.26187837,1.12333357
39,0.8,1.1167,1.21088135,1.10040057
40,0.77,1.1268,1.11519659,1.05602872
41,0.76,1.1958,1.53454089,1.23876595
42,0.79,1.1603,1.3242656,1.15076745
43,0.79,1.0665,1.05246127,1.02589536
44,0.83,1.0493,0.939037561,0.9690395
45,0.8,1.0771,1.01804042,1.00897992
46,0.8,1.2014,1.18541169,1.0887661
47,0.74,1.2785,1.45731688,1.20719385
48,0.75,1.1804,1.1465652,1.07077789
49,0.78,1.1713,1.24229527,1.11458302
50,0.81,1.0437,1.05399024,1.0266403
51,0.81,1.1233,1.20787036,1.09903157
52,0.79,1.1638,1.38107169,1.17519009
53,0.8,1.0946,1.24640286,1.11642408
54,0.77,1.0612,0.940929592,0.970015287
55,0.8,1.0748,0.961976528,0.980804026
56,0.78,1.1311,0.999226213,0.999613047
57,0.77,1.1936,1.15737092,1.07581174
58,0.75,1.2111,1.17447853,1.08373356
59,0.76,1.1696,1.15840447,1.07629204
60,0.82,1.0135,0.881440759,0.93885076
61,0.81,1.0641,1.02974916,1.0147655
62,0.82,1.1025,1.20002723,1.09545755
63,0.77,1.1491,1.15018094,1.07246494
64,0.8,1.0596,1.0115397,1.00575328
65,0.82,1.0522,0.911190391,0.954562902
66,0.82,1.0658,1.0146302,1.00728858
67,0.77,1.1551,0.986971021,0.993464172
68,0.76,1.1997,1.21568501,1.10258102
69,0.8,1.1915,1.25374067,1.11970568
70,0.76,1.1278,1.12424684,1.06030512
71,0.84,1.0842,0.982816577,0.991371036
72,0.79,1.1084,1.27558315,1.12941718
73,0.78,1.2095,1.41676116,1.19027781
74,0.75,1.1687,1.50750101,1.22780335
75,0.81,1.1086,1.14774215,1.07132733
76,0.83,1.0544,0.949167013,0.974252045
77,0.78,1.1016,1.19028807,1.0910033
78,0.81,1.2514,1.23837602,1.11282337
79,0.74,1.2428,1.44492507,1.20205033
80,0.79,1.1427,1.1128037,1.05489516
81,0.77,1.1288,1.06455278,1.03177166
82,0.8,1.1249,1.34822011,1.16112888
83,0.8,1.199,1.38707554,1.17774177
84,0.76,1.1938,1.49716306,1.22358608
85,0.75,1.1852,1.32284296,1.15014911
86,0.83,1.0591,1.01175177,1.00585878
87,0.84,1.0294,0.921866417,0.960138738
88,0.8,1.1582,1.19364464,1.09254038
89,0.77,1.2592,1.53430521,1.23867071
90,0.74,1.2652,1.41103566,1.18787026
91,0.81,1.1708,1.15504968,1.07473242
92,0.82,1.0436,0.970690548,0.985236287
93,0.82,1.0953,1.08770204,1.04292953
94,0.75,1.1706,1.24085295,1.11393583
95,0.8,1.1683,1.45270705,1.20528293
96,0.78,1.1183,1.06247425,1.03076398
97,0.83,0.98549,0.842707038,0.917990744
98,0.82,1.0678,0.874062121,0.93491292
99,0.79,1.1415,1.08105421,1.03973758
100,0.77,1.1746,1.22752535,1.10793746
101,0.78,1.1772,1.05195332,1.02564776
102,0.79,1.0989,1.05726027,1.02823162
103,0.83,1.0756,1.02372718,1.01179409
104,0.8,1.1084,1.14949453,1.07214487
105,0.81,1.152,1.28979635,1.135692
106,0.81,1.079,0.998019755,0.999009371
107,0.8,1.0209,0.873702705,0.934720635
108,0.8,1.0815,0.977546692,0.988709629
109,0.79,1.0608,0.836691558,0.914708436
110,0.75,1.2165,1.26471353,1.12459481
111,0.73,1.2616,1.24467742,1.11565113
112,0.77,1.1382,1.15948951,1.07679594
113,0.85,1.0505,1.06347346,1.03124845
114,0.82,1.0877,1.20807433,1.09912431
115,0.78,1.1409,1.30227745,1.14117372
116,0.79,1.2455,1.50370717,1.22625744
117,0.81,1.1079,1.22654772,1.10749614
118,0.82,1.0402,0.9009009,0.949158013
119,0.82,1.0776,1.0126121,1.00628626
120,0.79,1.1889,1.1904676,1.09108555
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,42.245,493.09726,22.2057934
2,0.08,34.963,463.02533,21.5180225
3,0.15,28.158,403.186462,20.079504
4,0.19,21.887,327.734833,18.1034489
5,0.27,16.24,249.929321,15.8091526
6,0.34,11.629,173.58548,13.1751842
7,0.44,8.3836,107.56443,10.3713274
8,0.38,6.7498,59.5639191,7.71776628
9,0.48,4.4808,31.8793278,5.64617825
10,0.52,3.7199,19.4693298,4.41240644
11,0.58,2.9637,11.5875597,3.40405059
12,0.66,2.2198,7.43775463,2.72722483
13,0.7,1.7552,3.50583434,1.87238741
14,0.67,1.9454,4.62682152,2.15100479
15,0.68,1.8088,3.99893308,1.99973321
16,0.68,1.6514,3.07035041,1.75224149
17,0.7,1.4526,2.39322662,1.54700565
18,0.73,1.317,1.88075483,1.37140608
19,0.81,1.3272,2.96029949,1.72055209
20,0.76,1.1463,1.56791556,1.25216436
21,0.82,1.195,2.74867702,1.65791345
22,0.82,1.0658,1.41976988,1.19154096
23,0.83,1.0164,1.03870499,1.01916873
24,0.8,1.0842,1.11838901,1.05753911
25,0.79,1.0958,1.1715976,1.08240366
26,0.81,1.1133,1.01103401,1.00550187
27,0.8,1.1629,1.23007441,1.10908723
28,0.78,1.1976,1.26586843,1.12510812
29,0.8,1.1346,1.17390347,1.0834682
30,0.8,1.098,1.24431491,1.11548865
31,0.79,1.0883,1.22824252,1.10826111
32,0.84,1.0167,0.985607326,0.992777586
33,0.81,1.1163,1.25942469,1.1222409
34,0.85,1.0425,0.930092871,0.964413226
35,0.81,1.0802,1.04918849,1.02429903
36,0.84,1.0683,0.893737733,0.945377052
37,0.81,1.1088,0.998445809,0.999222577
38,0.77,1.1869,1.18698549,1.08948863
39,0.79,1.1659,1.11416197,1.05553865
40,0.79,1.0894,1.09266269,1.04530501
41,0.8,1.0887,1.07651412,1.037552
42,0.84,0.99897,0.985375822,0.992660999
43,0.8,1.0606,1.07112634,1.03495228
44,0.83,1.0712,1.11718225,1.05696845
45,0.81,1.0673,0.972163677,0.98598361
46,0.82,1.0763,1.03058708,1.01517832
47,0.81,1.1002,0.967731416,0.983733416
48,0.77,1.1838,1.09033918,1.04419303
49,0.76,1.2604,1.42996371,1.19581091
50,0.81,1.1074,1.03962004,1.01961756
51,0.81,1.0714,1.24893403,1.11755717
52,0.83,1.0436,1.11400962,1.05546653
53,0.81,1.0547,1.09938979,1.04851794
54,0.82,1.1096,1.21802378,1.10364115
55,0.8,1.0255,0.907822669,0.952797294
56,0.81,1.1036,1.0227133,1.01129293
57,0.81,1.1193,1.00556433,1.00277829
58,0.79,1.1536,1.07107389,1.03492701
59,0.77,1.2026,1.19270968,1.09211254
60,0.79,1.1724,1.35267091,1.16304386
61,0.8,1.0819,1.00162554,1.00081241
62,0.82,1.0706,1.18644679,1.08924139
63,0.83,1.0373,1.01979935,1.0098511
64,0.79,1.1206,1.32151365,1.14957106
65,0.8,1.1292,1.2624563,1.12359083
66,0.82,1.1054,1.15119231,1.0729363
67,0.84,1.0192,0.875704467,0.935790837
68,0.81,1.0864,1.10504448,1.051211
69,0.8,1.1509,1.10915756,1.05316544
70,0.78,1.2217,1.38776708,1.17803526
71,0.8,1.1315,1.0995934,1.04861498
72,0.8,1.1185,1.17314947,1.08312023
73,0.83,1.0715,1.06765187,1.03327239
74,0.81,1.0793,1.08926392,1.04367805
75,0.8,1.1294,1.30446911,1.14213359
76,0.84,1.0724,1.08314967,1.04074478
77,0.8,1.0678,0.943660855,0.971422076
78,0.84,1.0517,0.910928488,0.954425752
79,0.8,1.1174,0.992300212,0.996142685
80,0.83,1.159,1.22492635,1.10676396
81,0.8,1.1717,1.11272919,1.05485976
82,0.81,1.0764,1.03134298,1.01555061
83,0.82,1.075,1.13911831,1.06729484
84,0.81,1.0328,0.818941057,0.904953599
85,0.81,1.083,1.148844,1.07184136
86,0.77,1.1532,1.33111036,1.15373755
87,0.78,1.1037,1.18000972,1.08628249
88,0.81,1.1043,1.11724067,1.05699599
89,0.79,1.1094,0.999874115,0.999937057
90,0.79,1.1716,1.1276654,1.06191587
91,0.76,1.2216,1.34001994,1.1575923
92,0.81,1.13,1.20772362,1.09896481
93,0.8,1.1049,1.24842715,1.11733031
94,0.84,1.0563,1.1918236,1.09170675
95,0.8,1.0487,1.11567163,1.05625355
96,0.79,1.1103,1.15576863,1.0750668
97,0.8,1.057,1.07333052,1.0360167
98,0.83,1.0318,0.882674754,0.939507723
99,0.84,1.0612,0.985548019,0.992747724
100,0.8,1.1621,1.05792952,1.02855706
101,0.75,1.2394,1.40597868,1.18573976
102,0.81,1.2066,1.44164157,1.20068383
103,0.8,1.058,1.04403889,1.02178228
104,0.82,1.0946,1.25355589,1.11962318
105,0.85,0.98336,0.850343168,0.922140539
106,0.81,1.1009,1.24896252,1.11756992
107,0.8,1.1337,1.37195373,1.17130435
108,0.81,1.1408,1.24251318,1.11468077
109,0.81,1.0856,1.12925208,1.06266272
110,0.79,1.1158,0.984670162,0.992305458
111,0.77,1.1205,1.08043063,1.03943765
112,0.77,1.2383,1.60992074,1.26882648
113,0.77,1.1609,1.27804565,1.13050675
114,0.78,1.0912,1.03388155,1.01679969
115,0.8,1.0823,1.26689947,1.12556624
116,0.82,1.0209,0.971319795,0.985555589
117,0.77,1.1438,1.35987532,1.16613686
118,0.8,1.0801,1.11927962,1.05796015
