-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
78,0.69,1.5368,2.64890003,1.62754416
79,0.72,1.626,3.42467904,1.85058892
80,0.68,1.6049,3.13424945,1.77038109
81,0.71,1.5226,2.63519025,1.6233269
82,0.71,1.5296,2.80295229,1.67420197
83,0.7,1.5471,2.66633391,1.6328913
84,0.71,1.6141,3.00762391,1.73425019
85,0.66,1.6241,2.85971618,1.69106948
86,0.68,1.6511,3.39277959,1.84194994
87,0.68,1.6815,3.31354618,1.82031488
88,0.69,1.6402,3.2522037,1.80338669
89,0.7,1.6317,3.33040667,1.8249402
90,0.7,1.541,2.77515388,1.66587937
91,0.71,1.5325,2.81099439,1.67660201
92,0.71,1.5255,2.74254537,1.6560632
93,0.72,1.5224,2.64882565,1.62752128
94,0.73,1.5633,3.08958793,1.75772238
95,0.68,1.6286,3.13527155,1.77066982
96,0.69,1.6479,3.27085733,1.80855119
97,0.69,1.6133,2.89106989,1.70031464
98,0.67,1.6224,3.19487238,1.78742063
99,0.68,1.615,3.07852364,1.75457227
100,0.69,1.5338,2.53745222,1.59293818
101,0.71,1.577,3.13742805,1.77127862
102,0.71,1.5563,2.74003386,1.65530479
103,0.69,1.5552,2.98122263,1.72662175
104,0.7,1.5869,3.23928428,1.79980111
105,0.7,1.5098,2.54217267,1.59441924
106,0.69,1.5472,2.7200861,1.64926827
107,0.72,1.5053,2.47376227,1.57281983
108,0.68,1.5864,2.80021334,1.67338383
109,0.7,1.6191,3.29701829,1.81576931
110,0.68,1.6514,3.20511842,1.79028451
111,0.68,1.6681,3.38944077,1.84104335
112,0.7,1.6306,3.1334548,1.77015674
113,0.7,1.6014,3.31698108,1.82125807
114,0.73,1.5299,2.86848307,1.69365966
115,0.7,1.4892,2.52303553,1.58840656
116,0.69,1.5405,2.83885956,1.68489158
117,0.72,1.5447,3.00148797,1.73248029
118,0.7,1.6309,3.39597726,1.84281778
119,0.69,1.6218,3.15868545,1.77726912
120,0.69,1.6541,3.27398252,1.80941498
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.02,39.464,445.387451,21.1042042
2,0.064,32.401,413.919312,20.3450069
3,0.12,25.983,354.24884,18.8214989
4,0.15,20.48,278.264557,16.6812649
5,0.2,15.859,205.023422,14.3186388
6,0.18,12.601,138.275543,11.7590628
7,0.24,9.8623,95.387619,9.76665878
8,0.29,7.9045,65.2323456,8.07665443
9,0.36,6.0188,45.9428635,6.7781167
10,0.4,4.9003,31.6054745,5.62187481
11,0.42,3.932,20.1339531,4.48708725
12,0.52,3.0847,13.0121279,3.60723281
13,0.6,2.5907,9.10534573,3.0175066
14,0.59,2.454,8.34186554,2.88822889
15,0.62,2.4057,8.11066055,2.84792209
16,0.61,2.3315,7.90740156,2.81201029
17,0.63,2.1543,6.79299307,2.60633707
18,0.62,2.1447,6.71433592,2.59120369
19,0.68,1.8005,4.28172493,2.06923294
20,0.71,1.6885,3.78622484,1.94582248
21,0.67,1.8754,4.61719608,2.14876628
22,0.66,1.8264,4.21729183,2.0536046
23,0.67,1.858,4.65184927,2.15681458
24,0.7,1.7973,4.26822996,2.06596947
25,0.71,1.7247,4.26199198,2.06445932
26,0.7,1.6506,3.62945724,1.90511346
27,0.7,1.6542,3.2066958,1.79072499
28,0.66,1.7609,3.53228974,1.87943864
29,0.65,1.8879,4.38728666,2.09458494
30,0.65,1.7932,3.56086683,1.88702595
31,0.67,1.7814,3.70799065,1.92561436
32,0.66,1.6711,3.07598925,1.75384986
33,0.69,1.6043,2.8273325,1.68146741
34,0.69,1.6004,2.74189615,1.65586722
35,0.7,1.5288,2.60577297,1.61424065
36,0.68,1.5858,2.82045674,1.67942154
37,0.68,1.5625,2.67324829,1.63500714
38,0.67,1.5814,2.70460629,1.64456868
39,0.7,1.6061,2.92781758,1.71108663
40,0.66,1.6783,3.10691953,1.7626456
41,0.66,1.6348,2.80608463,1.67513716
42,0.66,1.6674,3.04408813,1.74473155
43,0.67,1.6199,2.89213538,1.70062792
44,0.68,1.6153,2.84933186,1.68799639
45,0.7,1.594,3.01602793,1.73667157
46,0.7,1.5204,2.73763704,1.65458059
47,0.71,1.5023,2.67432046,1.63533497
48,0.69,1.5587,2.85952616,1.69101334
49,0.71,1.5088,2.6618886,1.63152945
50,0.71,1.5256,2.6374886,1.62403464
51,0.69,1.6163,3.11873937,1.76599538
52,0.69,1.6153,2.90778351,1.70522249
53,0.66,1.7004,3.31687713,1.82122958
54,0.68,1.6509,3.11986208,1.76631308
55,0.69,1.6351,3.31622791,1.82105136
56,0.69,1.6139,3.16738176,1.77971399
57,0.72,1.5268,2.85990405,1.69112504
58,0.71,1.5347,2.82342553,1.68030524
59,0.72,1.4939,2.85646439,1.69010782
60,0.73,1.488,2.65890908,1.63061619
61,0.7,1.5436,2.85193038,1.688766
62,0.72,1.546,2.80400801,1.67451727
63,0.7,1.5979,2.94060183,1.71481836
64,0.69,1.6226,3.18151712,1.7836808
65,0.68,1.6143,2.97646427,1.72524333
66,0.67,1.6135,2.93295956,1.71258855
67,0.7,1.5891,3.18390584,1.78435028
68,0.69,1.5604,2.85432935,1.68947601
69,0.7,1.504,2.82634139,1.68117261
70,0.74,1.4712,2.67295289,1.63491678
71,0.71,1.4978,2.81073308,1.67652416
72,0.73,1.4451,2.60080957,1.61270261
73,0.72,1.5209,2.72381544,1.65039861
74,0.68,1.5493,2.88303518,1.69795024
75,0.71,1.5414,2.74378395,1.65643716
76,0.7,1.5965,3.01046634,1.73506951
77,0.68,1.623,3.13301539,1.77003264
78,0.69,1.6636,3.44186473,1.8552264
79,0.7,1.6167,3.18349957,1.78423643
80,0.72,1.5496,2.87013483,1.69414723
81,0.71,1.5083,2.77906752,1.66705358
82,0.73,1.4257,2.44117165,1.5624249
83,0.71,1.4921,2.7773509,1.6665386
84,0.71,1.4649,2.4548583,1.56679869
85,0.71,1.5253,2.79555845,1.6719923
86,0.7,1.5648,2.97067738,1.72356534
87,0.69,1.5724,2.86334085,1.69214094
88,0.69,1.5695,2.91113186,1.70620394
89,0.69,1.5733,2.62771916,1.62102413
90,0.68,1.5996,2.97760606,1.72557414
91,0.71,1.5657,2.94592071,1.71636844
92,0.7,1.5037,2.67001414,1.63401783
93,0.74,1.4575,2.68081999,1.637321
94,0.7,1.4643,2.5470717,1.59595478
95,0.72,1.4927,2.71476555,1.64765453
96,0.72,1.4912,2.68227029,1.63776374
97,0.71,1.4954,2.53450918,1.59201419
98,0.73,1.5634,3.08646178,1.75683296
99,0.69,1.5784,2.76885295,1.66398704
100,0.69,1.6422,3.29633832,1.81558204
101,0.68,1.6112,3.05822444,1.74877799
102,0.68,1.5786,3.14347029,1.77298343
103,0.7,1.5913,3.19238925,1.78672576
104,0.71,1.5016,2.67792654,1.63643718
105,0.7,1.4922,2.69154835,1.64059389
106,0.73,1.4117,2.45153737,1.56573856
107,0.71,1.4543,2.52216172,1.58813155
108,0.71,1.5204,2.9166007,1.70780587
109,0.71,1.535,2.71832871,1.64873552
110,0.69,1.5697,2.81303859,1.67721164
111,0.71,1.5436,2.7362721,1.65416801
112,0.68,1.5845,2.75802326,1.66072977
113,0.71,1.5819,3.00769114,1.73426962
114,0.71,1.5693,2.89351249,1.70103276
115,0.7,1.5371,2.81751251,1.67854476
116,0.72,1.4672,2.61819577,1.61808395
117,0.72,1.476,2.59645677,1.61135244
118,0.71,1.5025,2.94357681,1.71568561
119,0.72,1.4613,2.63521147,1.62333345
120,0.72,1.4922,2.67987657,1.63703287
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.028,41.22,404.676544,20.1165733
2,0.048,34.147,374.978577,19.3643646
3,0.1,27.48,327.929535,18.1088238
4,0.12,21.668,260.646454,16.1445484
5,0.15,16.694,195.638245,13.9870749
6,0.22,12.742,138.652969,11.7750998
7,0.23,10.068,89.2462997,9.44702625
8,0.25,8.3698,56.7907867,7.5359664
9,0.26,6.937,38.895298,6.23660946
10,0.3,5.3197,26.6469479,5.16206789
11,0.4,4.1175,19.867733,4.45732355
12,0.46,3.4388,12.789752,3.5762763
13,0.5,2.9619,10.748313,3.27846193
14,0.55,2.5011,8.17434978,2.85908198
15,0.58,2.4338,8.47115421,2.91052461
16,0.62,2.2817,6.42637014,2.5350287
17,0.61,2.2575,6.23002386,2.49600148
18,0.58,2.3342,7.37985802,2.71658945
19,0.68,1.957,5.49110126,2.34330988
20,0.66,2.0557,6.20707607,2.49140048
21,0.69,1.7913,3.92413497,1.98094296
22,0.69,1.6649,3.02210689,1.73842084
23,0.7,1.6725,2.97696495,1.72538829
24,0.68,1.7534,4.07322884,2.01822424
25,0.69,1.8265,4.73971367,2.17708826
26,0.66,1.8815,4.85265732,2.2028749
27,0.69,1.6797,3.32582879,1.82368553
28,0.66,1.8124,4.11490011,2.02852154
29,0.64,1.8756,3.8361001,1.95859647
30,0.63,1.9277,4.40273237,2.09826899
31,0.61,1.9188,4.08709955,2.02165771
32,0.66,1.7454,3.1407001,1.77220201
33,0.65,1.7707,3.45857501,1.8597244
34,0.65,1.7576,3.50976586,1.87343693
35,0.66,1.7012,3.51884174,1.87585759
36,0.67,1.6273,2.84779906,1.68754232
37,0.7,1.5854,2.85098052,1.68848467
38,0.69,1.5892,2.65706921,1.63005185
39,0.68,1.6731,2.91565514,1.70752895
40,0.68,1.6969,3.15168381,1.77529824
41,0.64,1.7112,3.03178978,1.74120355
42,0.66,1.7535,3.2506845,1.8029654
43,0.65,1.7305,3.34736681,1.82958102
44,0.66,1.6946,3.18229246,1.78389812
45,0.66,1.6916,3.39799833,1.84336603
46,0.69,1.5433,2.7154398,1.64785922
47,0.71,1.5653,2.84100413,1.6855278
48,0.7,1.5456,2.93406749,1.71291196
49,0.7,1.5591,2.75280261,1.65915728
50,0.7,1.6087,3.01338387,1.73591006
51,0.68,1.6192,2.72314477,1.65019536
52,0.67,1.7632,3.43304825,1.85284865
53,0.65,1.8068,3.99774241,1.99943554
54,0.66,1.8343,3.86863256,1.9668839
55,0.67,1.7477,3.45875406,1.85977256
56,0.67,1.7387,3.69170523,1.92138112
57,0.68,1.5815,2.86698675,1.69321787
58,0.7,1.5334,2.86794662,1.69350123
59,0.72,1.484,2.53466129,1.592062
60,0.72,1.5098,2.7711184,1.66466761
61,0.7,1.5769,3.0766139,1.75402784
62,0.69,1.5597,2.65209055,1.62852407
63,0.67,1.6459,3.23101425,1.79750228
64,0.68,1.6981,3.38536239,1.83993542
65,0.65,1.744,3.27540398,1.80980778
66,0.66,1.7778,3.95629358,1.98904335
67,0.66,1.6889,3.25406885,1.8039037
68,0.69,1.6491,3.28039098,1.811185
69,0.7,1.6086,3.36482978,1.83434725
70,0.72,1.5398,2.91320038,1.70681
71,0.7,1.4965,2.75746202,1.66056073
72,0.74,1.4497,2.63441801,1.62308896
73,0.72,1.513,2.84322524,1.68618655
74,0.7,1.5703,3.09820342,1.76017141
75,0.69,1.6151,3.02031255,1.73790467
76,0.68,1.6657,3.08251333,1.75570881
77,0.68,1.7082,3.38919783,1.84097743
78,0.64,1.7505,3.47212768,1.86336458
79,0.67,1.7436,3.81953168,1.95436215
80,0.69,1.6798,3.432832,1.85279036
81,0.7,1.6819,4.4223628,2.10294151
82,0.71,1.5736,3.45896578,1.85982943
83,0.71,1.4547,2.65331841,1.628901
84,0.73,1.4789,2.68577027,1.63883197
85,0.72,1.5078,2.8413341,1.68562579
86,0.7,1.5691,2.95527411,1.71909106
87,0.69,1.5739,2.76586628,1.66308939
88,0.68,1.6388,3.24716163,1.80198824
89,0.68,1.6891,3.13119435,1.76951814
90,0.68,1.6117,3.0150578,1.73639226
91,0.69,1.6719,3.1995666,1.78873324
92,0.68,1.6346,3.08503509,1.75642681
93,0.7,1.5521,2.99658918,1.73106587
94,0.71,1.5599,3.22087169,1.79467869
95,0.72,1.4483,2.5511992,1.59724736
96,0.72,1.4982,2.82259965,1.68005943
97,0.72,1.5116,2.66120529,1.63132012
98,0.7,1.5668,2.7861371,1.66917253
99,0.68,1.6621,3.21809959,1.79390621
100,0.68,1.6529,3.06046152,1.74941754
101,0.68,1.7083,3.50118351,1.87114501
102,0.66,1.68,3.32272935,1.82283556
103,0.69,1.6532,3.40513349,1.84530032
104,0.7,1.6198,3.25068593,1.80296588
105,0.7,1.5184,2.83761191,1.68452132
106,0.71,1.5175,2.80942369,1.67613351
107,0.72,1.4649,2.58388352,1.60744619
108,0.7,1.516,2.66013646,1.63099253
109,0.71,1.5962,3.18867898,1.78568721
110,0.67,1.6494,3.09947014,1.76053119
111,0.69,1.7517,4.06968689,2.01734638
112,0.66,1.749,3.54770017,1.88353395
113,0.67,1.6686,3.11916065,1.76611459
114,0.7,1.6526,3.4574759,1.85942888
115,0.68,1.5924,2.92093086,1.70907307
116,0.72,1.5442,3.22241592,1.79510891
117,0.7,1.5384,3.11595869,1.76520789
118,0.74,1.4539,2.69750547,1.64240849
119,0.73,1.4601,2.55829811,1.59946811
120,0.69,1.5389,2.71298122,1.64711297
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,40.655,407.748962,20.1927948
2,0.056,33.716,371.345001,19.2703152
3,0.096,27.282,316.506073,17.790617
4,0.14,21.414,253.238342,15.9134645
5,0.18,16.344,185.624725,13.6244164
6,0.18,12.498,121.943863,11.04282
7,0.21,9.6886,76.2197113,8.73039055
8,0.26,7.5515,46.6059341,6.82685375
9,0.33,5.8886,29.5869808,5.43939161
10,0.38,4.5755,19.5031261,4.41623449
11,0.38,3.643,11.2965641,3.36103606
12,0.48,2.9136,7.37957096,2.71653652
13,0.6,2.5073,6.77116203,2.60214567
14,0.64,2.2579,6.15664816,2.48125935
15,0.62,2.3869,6.92083502,2.63074803
16,0.59,2.3507,6.05378389,2.46044374
17,0.62,2.1813,5.89269304,2.42748713
18,0.67,2.0184,4.85186768,2.20269561
19,0.65,2.3139,8.06945896,2.84067917
20,0.66,1.9842,4.96369886,2.22793603
21,0.66,1.8818,4.93312454,2.22106385
22,0.66,1.8948,4.60893679,2.14684343
23,0.64,1.8331,3.5450201,1.88282239
24,0.65,1.8126,3.29011869,1.8138684
25,0.68,1.8854,4.31253099,2.07666349
26,0.68,1.7974,3.74205804,1.93444002
27,0.68,1.7063,3.11666775,1.76540864
28,0.66,1.9637,5.71073818,2.38971519
29,0.64,1.9018,4.19958305,2.04928851
30,0.64,2.0194,5.13999271,2.26715517
31,0.66,1.9033,4.24376106,2.06003904
32,0.66,1.8932,4.37640238,2.09198523
33,0.65,1.7492,3.28793287,1.8132658
34,0.67,1.6703,3.23121738,1.79755878
35,0.7,1.6318,2.96964717,1.72326648
36,0.68,1.6349,3.08747435,1.75712109
37,0.68,1.6256,2.90418053,1.70416558
38,0.66,1.6621,2.97415948,1.72457516
39,0.68,1.675,2.91445184,1.70717657
40,0.66,1.6869,3.14361024,1.77302289
41,0.66,1.7456,3.25259233,1.80349445
42,0.68,1.7104,3.26315761,1.80642116
43,0.66,1.6765,2.90508151,1.70442998
44,0.68,1.6747,3.17334723,1.78138912
45,0.68,1.6583,3.37879729,1.8381505
46,0.7,1.5557,2.55804849,1.59939003
47,0.7,1.5694,2.84604383,1.68702221
48,0.69,1.6015,2.8984623,1.70248711
49,0.69,1.6137,2.88300061,1.69794011
50,0.66,1.6737,3.16640711,1.77944016
51,0.67,1.701,3.19726062,1.78808856
52,0.66,1.8075,3.80926776,1.95173454
53,0.65,1.7816,3.6683836,1.91530252
54,0.66,1.7204,3.32990408,1.8248024
55,0.66,1.6931,3.39162278,1.84163594
56,0.68,1.6589,3.16652822,1.77947414
57,0.7,1.5657,2.6999979,1.64316702
58,0.7,1.5838,3.18210602,1.78384578
59,0.7,1.5598,2.89796352,1.7023406
60,0.69,1.5565,2.83257389,1.68302524
61,0.68,1.6312,3.16575289,1.77925622
62,0.67,1.652,3.07963538,1.75488901
63,0.67,1.6984,3.11167407,1.76399374
64,0.67,1.7513,3.39443874,1.84240031
65,0.65,1.685,3.10245156,1.76137769
66,0.69,1.6633,3.01610613,1.73669398
67,0.69,1.6606,3.36054015,1.83317769
68,0.69,1.6255,3.36924744,1.83555102
69,0.7,1.5532,2.91304064,1.70676315
70,0.71,1.5155,2.75270128,1.65912664
71,0.7,1.5399,2.71530938,1.64781964
72,0.69,1.6174,3.32260847,1.82280242
73,0.66,1.6748,3.29306912,1.81468153
74,0.7,1.6369,2.96325159,1.7214098
75,0.68,1.6678,3.10724282,1.76273727
76,0.66,1.7793,3.89816499,1.97437716
77,0.67,1.7501,3.7362721,1.93294382
78,0.65,1.6931,3.54663396,1.88325095
79,0.68,1.6702,3.58401132,1.89314854
80,0.68,1.5688,2.86490583,1.69260323
81,0.71,1.5455,3.07492232,1.75354564
82,0.71,1.5521,2.90941238,1.70569992
83,0.7,1.5566,2.90466046,1.70430648
84,0.7,1.5824,2.75472593,1.65973675
85,0.68,1.6299,3.01848912,1.73737991
86,0.68,1.6451,3.06696582,1.75127542
87,0.67,1.6798,3.3156569,1.82089448
88,0.66,1.6625,3.03669524,1.74261153
89,0.68,1.692,3.48144269,1.86586249
90,0.67,1.6467,3.08536077,1.75651944
91,0.7,1.622,3.38584208,1.84006584
92,0.7,1.5848,3.16289783,1.77845371
93,0.72,1.5295,2.704216,1.64445007
94,0.72,1.5173,2.78197145,1.66792428
95,0.71,1.5341,2.60900354,1.61524105
96,0.68,1.6098,3.24861932,1.80239272
97,0.67,1.6493,3.25175357,1.803262
98,0.68,1.6401,3.04873943,1.74606395
99,0.66,1.7257,3.68266821,1.91902792
100,0.68,1.757,3.65629959,1.91214526
101,0.68,1.6857,3.47165585,1.86323798
102,0.67,1.6607,3.50058579,1.87098527
103,0.68,1.6138,3.07469463,1.75348067
104,0.7,1.5391,2.90039277,1.70305395
105,0.72,1.5616,2.98071241,1.72647393
106,0.71,1.5565,2.94721413,1.71674526
107,0.72,1.5282,2.75149179,1.6587621
108,0.68,1.5953,2.90089893,1.70320261
109,0.67,1.6293,3.03744411,1.74282646
110,0.66,1.6803,3.19703484,1.78802538
111,0.66,1.6867,3.28214455,1.81166899
112,0.67,1.6738,3.18754506,1.78536975
113,0.68,1.6696,3.38901067,1.84092665
114,0.7,1.6412,3.30453658,1.81783843
115,0.69,1.6206,3.25841594,1.80510831
116,0.7,1.5571,2.9127512,1.70667839
117,0.71,1.4875,2.51311755,1.58528149
118,0.71,1.5161,2.87531114,1.69567418
119,0.71,1.5778,2.8939724,1.70116794
120,0.7,1.6427,3.58714724,1.89397657
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.036,41.935,483.014557,21.9775925
2,0.084,34.965,449.470032,21.2007084
3,0.12,28.464,390.0159,19.7488194
4,0.16,22.77,310.07547,17.6089592
5,0.13,18.028,227.108536,15.0701208
6,0.18,13.933,159.789459,12.6407862
7,0.22,10.958,104.817093,10.2380219
8,0.25,8.7996,68.2237396,8.25976658
9,0.28,7.1051,44.7152328,6.68694496
10,0.32,5.4194,30.3301849,5.50728464
11,0.43,3.983,18.3657074,4.28552294
12,0.46,3.4978,12.5628395,3.54440951
13,0.54,2.8655,9.14936543,3.02479172
14,0.6,2.3681,6.79287004,2.60631347
15,0.62,2.4533,8.59791851,2.9322207
16,0.63,2.406,8.03037834,2.83379221
17,0.62,2.1534,6.1728487,2.48452187
18,0.66,2.1861,7.53672266,2.74530911
19,0.68,2.0225,6.02347088,2.45427608
20,0.66,1.9781,5.76548004,2.40114141
21,0.69,1.8746,4.95761871,2.22657108
22,0.69,1.7237,3.60227823,1.89796686
23,0.66,1.6777,3.38287878,1.83926034
24,0.72,1.5727,2.92185593,1.70934379
25,0.71,1.6424,3.62114573,1.90293086
26,0.71,1.599,2.7651937,1.66288722
27,0.72,1.6265,3.51809001,1.8756572
28,0.68,1.72,3.41368818,1.84761691
29,0.69,1.7142,3.52293015,1.87694705
30,0.67,1.7762,3.94603992,1.98646414
31,0.7,1.7298,3.7081306,1.92565072
32,0.69,1.6116,3.02524781,1.73932397
33,0.68,1.5951,2.82261705,1.68006468
34,0.7,1.5115,2.7059226,1.64496887
35,0.68,1.5074,2.49163842,1.57849252
36,0.72,1.5223,2.70083356,1.64342129
37,0.7,1.4516,2.47041154,1.57175422
38,0.7,1.5561,2.7893362,1.67013061
39,0.71,1.6026,3.08322406,1.75591123
40,0.67,1.5761,2.85941839,1.69098151
41,0.7,1.5624,2.81034446,1.67640817
42,0.69,1.5286,2.70336199,1.64419031
43,0.72,1.5035,2.51676536,1.58643162
44,0.71,1.5422,2.67094493,1.63430262
45,0.7,1.4299,2.31596613,1.52182984
46,0.71,1.4702,2.63670087,1.62379205
47,0.72,1.4515,2.48728132,1.57711172
48,0.73,1.4411,2.45249796,1.56604528
49,0.72,1.488,2.51030087,1.58439291
50,0.71,1.4708,2.54166436,1.59425986
51,0.7,1.499,2.5666523,1.60207748
52,0.7,1.5469,2.68512225,1.63863432
53,0.72,1.5359,2.95169139,1.71804869
54,0.71,1.5624,3.03902388,1.74327958
55,0.69,1.5855,3.03525901,1.74219942
56,0.7,1.5395,2.86675739,1.69315016
57,0.72,1.4796,2.58564162,1.60799301
58,0.73,1.4283,2.59664917,1.61141217
59,0.72,1.4208,2.3783772,1.54219878
60,0.72,1.4627,2.59906316,1.61216104
61,0.7,1.4657,2.54950166,1.59671593
62,0.74,1.4929,2.65221715,1.62856293
63,0.72,1.5068,2.77467895,1.66573679
64,0.71,1.5426,2.79510522,1.67185688
65,0.69,1.547,2.71207166,1.64683688
66,0.68,1.5351,2.77285194,1.66518831
67,0.72,1.4814,2.465904,1.57031965
68,0.72,1.477,2.58961606,1.60922837
69,0.73,1.415,2.33609247,1.52842808
70,0.72,1.4695,2.58461595,1.607674
71,0.7,1.4351,2.52729583,1.58974719
72,0.71,1.4752,2.63307214,1.62267435
73,0.72,1.501,2.65147543,1.62833524
74,0.73,1.4478,2.58358526,1.60735345
75,0.7,1.5014,2.52495289,1.58901012
76,0.71,1.5147,2.69400263,1.64134169
77,0.71,1.5298,2.88107586,1.69737327
78,0.71,1.6135,3.11169839,1.76400065
79,0.71,1.4938,2.8091743,1.67605913
80,0.71,1.531,2.827842,1.68161881
81,0.71,1.4647,2.52700639,1.58965611
82,0.73,1.4144,2.35327196,1.53403783
83,0.72,1.4574,2.63430619,1.6230545
84,0.73,1.471,2.60430431,1.61378574
85,0.71,1.4567,2.46881509,1.57124639
86,0.68,1.5125,2.55995393,1.5999856
87,0.7,1.5082,2.7613616,1.66173458
88,0.71,1.5307,2.84733701,1.68740535
89,0.7,1.5461,2.77115965,1.66468
90,0.7,1.4598,2.38543582,1.54448569
91,0.7,1.494,2.60511231,1.61403608
92,0.72,1.425,2.45693111,1.56746006
93,0.73,1.4549,2.57020569,1.60318613
94,0.72,1.4915,2.73900771,1.65499473
95,0.72,1.4204,2.42757893,1.55806899
96,0.73,1.4358,2.50610685,1.58306885
97,0.73,1.415,2.48142529,1.57525408
98,0.71,1.4781,2.50543165,1.58285546
99,0.71,1.5164,2.62172365,1.61917377
100,0.7,1.5044,2.51610565,1.58622372
101,0.71,1.5858,3.36356878,1.83400345
102,0.71,1.5602,3.14662886,1.77387393
103,0.72,1.4996,2.71685028,1.64828706
104,0.7,1.4634,2.58280849,1.60711181
105,0.72,1.4295,2.4286921,1.55842614
106,0.72,1.4644,2.62486506,1.62014353
107,0.73,1.447,2.60938001,1.61535752
108,0.72,1.4368,2.3686111,1.53902924
109,0.71,1.4696,2.57650995,1.60515106
110,0.71,1.4939,2.62927437,1.62150371
111,0.7,1.5379,2.8146348,1.67768741
112,0.72,1.522,2.74779773,1.65764821
113,0.71,1.4553,2.37719393,1.54181516
114,0.69,1.4975,2.56655383,1.60204673
115,0.71,1.485,2.7300601,1.65228939
116,0.73,1.4221,2.32725978,1.52553582
117,0.74,1.4258,2.54429388,1.59508431
118,0.73,1.4074,2.41993666,1.55561459
119,0.73,1.4433,2.53986001,1.59369385
120,0.72,1.4842,2.75337696,1.65933025
