-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
80,0.71,1.4708,2.53502202,1.59217525
81,0.72,1.4563,2.80914593,1.67605066
82,0.73,1.3842,2.20969796,1.48650527
83,0.75,1.4411,2.74138236,1.65571213
84,0.74,1.4506,2.42933512,1.55863237
85,0.73,1.4182,2.35759425,1.53544593
86,0.71,1.4921,2.61508107,1.61712122
87,0.7,1.4976,2.79703999,1.67243528
88,0.71,1.4583,2.50094748,1.58143842
89,0.73,1.4233,2.40761113,1.5516479
90,0.72,1.3802,2.02237463,1.42210221
91,0.73,1.4258,2.26054287,1.50351012
92,0.71,1.4289,2.3397727,1.52963161
93,0.72,1.4565,2.31966615,1.52304506
94,0.74,1.451,2.56386733,1.60120809
95,0.7,1.419,2.27412963,1.50802183
96,0.73,1.3946,2.20042586,1.48338318
97,0.74,1.3835,2.32006264,1.52317512
98,0.74,1.3562,2.07705069,1.44119763
99,0.75,1.3922,2.45411611,1.56656194
100,0.7,1.4247,2.52595115,1.58932412
101,0.7,1.4536,2.43247008,1.55963778
102,0.7,1.4958,2.75215411,1.65896177
103,0.71,1.517,2.66102314,1.63126433
104,0.72,1.4757,2.63277936,1.62258422
105,0.72,1.386,2.190593,1.48006523
106,0.7,1.442,2.63116026,1.62208509
107,0.73,1.4238,2.53516626,1.59222054
108,0.75,1.4064,2.52085257,1.58771932
109,0.73,1.3456,2.04514313,1.43008494
110,0.74,1.3696,2.24134135,1.49711096
111,0.72,1.4448,2.48301864,1.57575965
112,0.71,1.5082,2.56946898,1.6029563
113,0.7,1.4973,2.61798668,1.61801934
114,0.7,1.4166,1.95859313,1.39949751
115,0.73,1.4255,2.4662621,1.57043374
116,0.75,1.3776,2.31688619,1.52213216
117,0.73,1.4199,2.61812878,1.61806321
118,0.75,1.3378,2.30120015,1.51697063
119,0.72,1.3862,2.44074941,1.56228983
120,0.73,1.4214,2.59490252,1.61087012
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.035,39.38,419.336823,20.4777164
2,0.1,32.254,386.816681,19.6676559
3,0.14,25.882,319.566498,17.8764229
4,0.19,20.067,246.785721,15.7094154
5,0.19,15.414,169.774048,13.0297365
6,0.18,11.729,109.072449,10.4437761
7,0.25,8.7029,66.305397,8.14281273
8,0.31,6.6408,40.4533539,6.3602953
9,0.35,5.2779,26.7251892,5.16964102
10,0.44,3.7002,16.2630939,4.03275251
11,0.48,3.0618,10.6887255,3.26936173
12,0.49,2.9094,8.77249146,2.9618392
13,0.6,2.4192,6.74164486,2.59646773
14,0.63,1.9834,4.70963526,2.17016935
15,0.68,1.6971,2.82114768,1.67962718
16,0.65,2.1375,6.30312252,2.510602
17,0.66,2.0018,5.95419121,2.44012117
18,0.7,1.7306,4.56048298,2.1355288
19,0.71,1.7196,4.69651794,2.16714525
20,0.7,1.7294,4.97879887,2.23132229
21,0.72,1.6654,3.69163132,1.9213618
22,0.69,1.6776,3.94592428,1.98643506
23,0.69,1.6789,3.95961499,1.98987818
24,0.7,1.6,3.0778594,1.75438285
25,0.74,1.5008,2.68208647,1.63770771
26,0.7,1.534,2.78943467,1.67016006
27,0.7,1.5679,2.64910388,1.62760675
28,0.69,1.7258,4.21408224,2.05282307
29,0.65,1.8054,4.21424055,2.05286145
30,0.68,1.7145,4.43123436,2.10504961
31,0.71,1.4481,2.32334447,1.52425206
32,0.73,1.4332,2.36403394,1.53754151
33,0.74,1.3227,2.02905416,1.42444873
34,0.72,1.2794,1.84338391,1.35771275
35,0.74,1.3541,2.18579745,1.47844422
36,0.75,1.3368,1.95890677,1.39960945
37,0.7,1.4248,2.02176261,1.42188692
38,0.74,1.4288,2.13603783,1.461519
39,0.66,1.498,2.28785491,1.51256573
40,0.71,1.502,2.5669961,1.60218477
41,0.7,1.5101,2.43223095,1.55956113
42,0.72,1.3888,2.0952177,1.44748676
43,0.75,1.3569,2.14465976,1.46446574
44,0.75,1.3398,2.20901775,1.48627651
45,0.71,1.3912,2.39517212,1.54763436
46,0.74,1.4389,2.83798552,1.68463218
47,0.74,1.4004,2.21196556,1.48726773
48,0.73,1.4404,2.73134255,1.65267742
49,0.7,1.4978,2.47866607,1.57437801
50,0.7,1.5139,2.76465893,1.6627264
51,0.7,1.4692,2.4417448,1.56260824
52,0.73,1.4121,2.07657051,1.4410311
53,0.74,1.4394,2.61463475,1.61698329
54,0.71,1.3783,2.30089784,1.51687109
55,0.72,1.337,1.93882728,1.39241779
56,0.75,1.3288,1.89323223,1.37594771
57,0.74,1.3949,2.24875164,1.49958384
58,0.73,1.421,2.41516519,1.55408013
59,0.73,1.3979,2.12719536,1.45849085
60,0.7,1.4634,2.37572885,1.54133999
61,0.73,1.3776,2.14780307,1.4655385
62,0.73,1.4557,2.57169437,1.60365033
63,0.73,1.3397,2.07709122,1.4412117
64,0.73,1.4034,2.53815627,1.5931592
65,0.73,1.3913,2.38993716,1.54594219
66,0.73,1.3887,2.49042511,1.57810807
67,0.72,1.4505,2.58968973,1.60925126
68,0.73,1.3772,2.06349111,1.43648565
69,0.69,1.4674,2.58416891,1.607535
70,0.71,1.4291,2.15392876,1.46762693
71,0.71,1.4291,2.55576086,1.59867465
72,0.73,1.4165,2.37588525,1.54139066
73,0.75,1.3498,2.14556074,1.4647733
74,0.75,1.3366,2.08878398,1.44526255
75,0.73,1.3703,2.14823413,1.46568561
76,0.73,1.3262,1.98140073,1.40762234
77,0.72,1.458,2.47668982,1.57375026
78,0.73,1.4182,2.43980861,1.56198871
79,0.71,1.4786,2.6933918,1.64115572
80,0.72,1.3752,2.16368461,1.47094679
81,0.7,1.4326,2.44527197,1.56373656
82,0.74,1.3577,2.07770514,1.44142473
83,0.74,1.3605,2.2827096,1.5108639
84,0.73,1.3393,2.09129977,1.44613278
85,0.73,1.3728,2.44544244,1.56379104
86,0.71,1.4296,2.36301851,1.5372113
87,0.73,1.4529,2.6966269,1.64214098
88,0.73,1.4672,2.56028676,1.60008955
89,0.72,1.4421,2.32645631,1.52527249
90,0.71,1.468,2.61529517,1.61718738
91,0.73,1.4014,2.27630782,1.50874376
92,0.75,1.3733,2.06978512,1.43867481
93,0.75,1.3379,2.1227262,1.45695782
94,0.73,1.3301,2.01819444,1.42063165
95,0.72,1.3683,2.30103922,1.51691771
96,0.73,1.384,2.1931994,1.48094547
97,0.73,1.3734,1.97453499,1.40518153
98,0.7,1.4831,2.69587898,1.64191318
99,0.72,1.4193,2.29881525,1.51618445
100,0.74,1.39,2.18588352,1.47847331
101,0.73,1.4129,2.63182759,1.62229085
102,0.73,1.3926,2.18812299,1.47923052
103,0.74,1.4052,2.57360911,1.60424721
104,0.75,1.3367,2.16935897,1.4728744
105,0.75,1.3874,2.55261946,1.59769189
106,0.71,1.4325,2.50540781,1.58284795
107,0.71,1.4123,2.14078712,1.46314287
108,0.71,1.4477,2.58768034,1.60862684
109,0.74,1.3819,2.06872058,1.43830478
110,0.73,1.4354,2.49604225,1.57988679
111,0.7,1.4163,2.37933517,1.54250944
112,0.71,1.3458,2.12740684,1.45856333
113,0.73,1.4155,2.40952468,1.55226445
114,0.74,1.3098,1.7510556,1.32327461
115,0.75,1.3872,2.28966331,1.51316333
116,0.7,1.3938,2.14509439,1.46461403
117,0.7,1.414,2.21473122,1.48819721
118,0.73,1.4195,2.48373032,1.57598555
119,0.74,1.3826,2.19566607,1.48177803
120,0.76,1.3494,2.20795465,1.48591876
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.03,40.594,405.82785,20.1451702
2,0.07,33.326,375.794098,19.3854084
3,0.12,26.488,328.857208,18.1344204
4,0.17,20.45,264.429352,16.2612839
5,0.22,15.481,189.786453,13.7763004
6,0.19,11.652,121.402237,11.0182686
7,0.24,8.6094,73.7864532,8.58990383
8,0.29,6.5842,43.2288055,6.57486153
9,0.36,5.3025,26.7012367,5.16732407
10,0.4,4.1265,18.5324764,4.30493641
11,0.48,3.1532,11.2723303,3.35742927
12,0.52,2.8221,8.68040943,2.9462533
13,0.58,2.3994,6.19317484,2.48860908
14,0.64,2.1568,6.33249807,2.51644564
15,0.65,1.9376,4.6611762,2.1589756
16,0.7,1.822,4.03720474,2.00927973
17,0.71,1.8096,4.23652983,2.05828333
18,0.7,1.877,5.34345818,2.3115921
19,0.75,1.6776,4.43677092,2.10636449
20,0.69,1.8156,5.22269869,2.28532243
21,0.7,1.6655,3.92519331,1.98120999
22,0.7,1.7085,3.53202271,1.87936759
23,0.69,1.5701,2.76170015,1.66183639
24,0.71,1.5634,2.92604876,1.71056974
25,0.73,1.4641,2.38734937,1.54510498
26,0.69,1.6167,3.27129745,1.80867279
27,0.71,1.6132,3.35026002,1.83037162
28,0.67,1.6265,3.36520123,1.83444846
29,0.69,1.5577,2.7538507,1.65947294
30,0.7,1.5127,2.31810308,1.52253175
31,0.69,1.5694,3.11482382,1.76488638
32,0.7,1.4604,2.3005023,1.51674068
33,0.71,1.5159,2.97920799,1.72603822
34,0.7,1.4771,2.62200713,1.61926126
35,0.71,1.3826,2.04090309,1.42860174
36,0.75,1.3507,1.97823513,1.40649748
37,0.7,1.3728,1.98262191,1.40805614
38,0.71,1.383,2.04159164,1.42884278
39,0.74,1.3931,1.99609828,1.41283345
40,0.72,1.4822,2.86776376,1.69344735
41,0.7,1.4613,2.3492403,1.53272319
42,0.71,1.4415,2.32530236,1.52489424
43,0.72,1.4607,2.51789808,1.58678865
44,0.73,1.4563,2.56675673,1.60211015
45,0.72,1.4571,2.3372345,1.52880168
46,0.73,1.4548,2.72367001,1.6503545
47,0.7,1.4718,2.35505986,1.5346204
48,0.73,1.4884,2.79028225,1.67041385
49,0.71,1.4731,2.53912568,1.59346342
50,0.71,1.4539,2.40656066,1.55130935
51,0.71,1.4148,2.23735142,1.49577785
52,0.71,1.419,2.4671452,1.57071483
53,0.73,1.4071,2.32049108,1.52331579
54,0.73,1.4213,2.54896784,1.5965488
55,0.74,1.3992,2.27707219,1.50899708
56,0.71,1.4337,2.5452404,1.59538102
57,0.71,1.4274,2.19757104,1.48242068
58,0.72,1.4487,2.6030376,1.61339319
59,0.71,1.4551,2.52298164,1.58838964
60,0.74,1.4334,2.49705386,1.58020687
61,0.73,1.3899,2.16165924,1.47025824
62,0.74,1.3949,2.3814075,1.54318094
63,0.75,1.3625,2.19484854,1.48150206
64,0.75,1.4018,2.5526185,1.59769166
65,0.74,1.3437,2.10526466,1.45095301
66,0.73,1.4075,2.47262073,1.57245696
67,0.7,1.4174,2.30302858,1.51757324
68,0.71,1.5108,2.79144096,1.67076063
69,0.72,1.4914,2.55300164,1.59781146
70,0.71,1.4688,2.46278691,1.56932688
71,0.71,1.4409,2.44996858,1.56523752
72,0.74,1.3563,2.20210505,1.48394918
73,0.73,1.3542,2.08786964,1.44494629
74,0.75,1.341,2.17913365,1.4761889
75,0.75,1.3179,1.91775239,1.3848294
76,0.73,1.3383,2.11040926,1.4527247
77,0.73,1.3362,1.89664268,1.37718654
78,0.72,1.3839,2.08560753,1.4441632
79,0.72,1.4569,2.43902183,1.56173682
80,0.73,1.4065,2.10367465,1.450405
81,0.73,1.3979,2.28789234,1.51257801
82,0.75,1.3503,2.13166142,1.46002102
83,0.73,1.4158,2.68522906,1.63866687
84,0.73,1.36,2.3603344,1.53633797
85,0.74,1.3286,2.11192346,1.45324576
86,0.73,1.3797,2.36948395,1.53931284
87,0.74,1.3696,2.18390584,1.47780442
88,0.73,1.4287,2.3443923,1.5311408
89,0.71,1.4273,2.28437877,1.5114162
90,0.72,1.473,2.57156634,1.6036104
91,0.71,1.4288,2.27346539,1.50780153
92,0.75,1.3889,2.44116783,1.56242371
93,0.74,1.3626,2.1501348,1.46633375
94,0.72,1.3865,2.45086455,1.56552374
95,0.73,1.3497,2.16918278,1.47281456
96,0.74,1.3714,2.34296322,1.5306741
97,0.74,1.3575,2.0649066,1.43697822
98,0.75,1.3716,2.01029086,1.41784728
99,0.69,1.4429,2.49812913,1.58054709
100,0.72,1.4257,2.55850697,1.59953332
101,0.72,1.3839,2.26185083,1.50394511
102,0.76,1.3396,2.16560888,1.47160077
103,0.76,1.3537,2.26699328,1.50565386
104,0.73,1.3689,2.16198039,1.47036743
105,0.75,1.3992,2.38235784,1.54348886
106,0.72,1.4666,2.88655496,1.69898653
107,0.73,1.4648,2.6597836,1.63088429
108,0.72,1.4519,2.45855212,1.56797707
109,0.71,1.4334,2.4753201,1.57331502
110,0.73,1.4068,2.20851731,1.48610818
111,0.74,1.3628,2.34349227,1.53084695
112,0.75,1.3387,2.19783664,1.48251021
113,0.75,1.3111,1.88933015,1.37452912
114,0.73,1.3743,2.09898353,1.44878697
115,0.74,1.3583,2.16712451,1.47211564
116,0.74,1.3951,2.15590954,1.46830153
117,0.72,1.3849,2.36194253,1.5368613
118,0.71,1.4601,2.36760235,1.53870153
119,0.72,1.4438,2.29959941,1.51644301
120,0.74,1.3748,2.25608015,1.50202537
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,38.458,430.752197,20.75457
2,0.06,31.35,388.848969,19.7192535
3,0.12,24.772,332.595459,18.2371998
4,0.17,19.051,260.150452,16.1291809
5,0.22,14.355,182.893127,13.5237989
6,0.2,11.119,112.671631,10.6146898
7,0.25,8.3698,67.5890732,8.22125721
8,0.31,6.4308,40.9596596,6.39997339
9,0.37,5.1608,25.9940701,5.09843779
10,0.43,4.0872,16.4830532,4.05993271
11,0.5,3.0597,9.72767735,3.11892247
12,0.58,2.4863,6.09156513,2.46810961
13,0.64,2.0815,5.00034189,2.2361443
14,0.66,2.0963,5.70519257,2.38855457
15,0.72,2.1229,7.73587942,2.78134489
16,0.68,2.14,7.05817747,2.65672302
17,0.69,2.0283,7.56829309,2.75105309
18,0.69,1.9312,6.14535856,2.4789834
19,0.68,2.1154,7.99301434,2.82719207
20,0.68,1.9353,5.92296362,2.43371391
21,0.7,1.6766,3.5338285,1.879848
22,0.75,1.516,2.84835339,1.68770659
23,0.72,1.5054,2.59289908,1.61024809
24,0.71,1.5758,3.25901103,1.80527306
25,0.72,1.5109,2.94572163,1.7163105
26,0.69,1.6092,3.40687466,1.84577215
27,0.71,1.4977,2.38255024,1.54355121
28,0.71,1.4984,2.60942698,1.61537206
29,0.69,1.6331,3.69546032,1.92235804
30,0.71,1.5353,2.84447813,1.68655813
31,0.7,1.4678,2.50331759,1.58218753
32,0.72,1.3596,2.01858974,1.42077088
33,0.74,1.3301,2.01322103,1.41888011
34,0.75,1.3467,2.1853919,1.47830713
35,0.73,1.3556,1.80576193,1.34378636
36,0.74,1.3768,2.09402275,1.44707382
37,0.71,1.485,2.48946285,1.57780313
38,0.7,1.472,2.29251742,1.51410615
39,0.7,1.5372,2.71905041,1.64895427
40,0.71,1.4718,2.42038155,1.55575752
41,0.73,1.3983,2.21954703,1.4898144
42,0.74,1.4225,2.5890801,1.60906196
43,0.75,1.3196,2.05110288,1.43216717
44,0.75,1.4024,2.57743335,1.60543871
45,0.72,1.4236,2.40858936,1.55196309
46,0.73,1.4494,2.63640666,1.62370145
47,0.72,1.4827,2.50182176,1.58171487
48,0.7,1.519,2.75052953,1.65847206
49,0.7,1.4894,2.43268371,1.55970633
50,0.72,1.5015,2.86642289,1.69305134
51,0.73,1.406,2.33389759,1.52770996
52,0.73,1.442,2.71737218,1.64844537
53,0.74,1.3707,2.36783004,1.53877544
54,0.75,1.3247,1.94478691,1.39455616
55,0.74,1.3306,2.07047272,1.43891382
56,0.72,1.4341,2.47432208,1.57299781
57,0.69,1.5068,2.63165879,1.62223876
58,0.71,1.4567,2.32003355,1.5231657
59,0.73,1.4352,2.40453339,1.55065572
60,0.72,1.4297,2.25414515,1.50138104
61,0.75,1.3719,2.36574912,1.53809917
62,0.74,1.3436,2.25197792,1.50065923
63,0.76,1.3897,2.53195167,1.59121072
64,0.73,1.3982,2.4136405,1.55358958
65,0.72,1.456,2.67134809,1.63442588
66,0.72,1.4338,2.39009571,1.54599345
67,0.72,1.4501,2.54946566,1.5967046
68,0.72,1.4922,2.55327773,1.59789789
69,0.71,1.4076,2.20264459,1.48413098
70,0.71,1.4319,2.41403365,1.55371606
71,0.72,1.4228,2.71259785,1.64699662
72,0.74,1.3705,2.33992457,1.52968121
73,0.75,1.3487,2.21762085,1.48916781
74,0.73,1.3109,1.91007316,1.38205397
75,0.73,1.3791,2.06681061,1.43764067
76,0.73,1.4708,2.63775396,1.62411642
77,0.71,1.4362,2.30347252,1.51771951
78,0.72,1.4998,2.67418861,1.63529468
79,0.72,1.3968,2.36494923,1.53783917
80,0.75,1.4087,2.5775764,1.60548329
81,0.75,1.3827,2.3997159,1.54910159
82,0.75,1.3286,2.19425297,1.48130107
83,0.75,1.3787,2.4273665,1.5580008
84,0.74,1.3535,2.23970532,1.49656451
85,0.7,1.4353,2.53266859,1.59143603
86,0.71,1.4562,2.49143863,1.5784291
87,0.71,1.4282,2.25024414,1.50008142
88,0.73,1.4821,2.63926482,1.62458146
89,0.71,1.4275,2.31767774,1.52239215
90,0.74,1.4055,2.48613095,1.57674694
91,0.74,1.3831,2.36905956,1.53917491
92,0.74,1.3496,2.23471236,1.49489546
93,0.76,1.3021,1.87425447,1.36903417
94,0.73,1.3902,2.12687564,1.45838118
95,0.74,1.4251,2.67457986,1.63541424
96,0.71,1.4914,2.59088159,1.60962152
97,0.71,1.4073,2.22844243,1.4927969
98,0.71,1.4505,2.52835369,1.59007978
99,0.71,1.4059,2.22270584,1.49087417
100,0.75,1.3405,2.34969258,1.53287077
101,0.75,1.3357,2.15433526,1.46776533
102,0.74,1.4137,2.6284616,1.62125313
103,0.74,1.3636,2.29666805,1.51547623
104,0.7,1.4901,2.8565855,1.6901437
105,0.74,1.4112,2.37277508,1.54038155
106,0.71,1.446,2.26197386,1.503986
107,0.72,1.4601,2.46924257,1.5713824
108,0.75,1.3806,2.2091465,1.48631978
109,0.71,1.4644,2.68521595,1.63866282
110,0.74,1.3617,2.20990324,1.48657429
111,0.75,1.3574,2.30218816,1.51729631
112,0.75,1.3514,2.13395,1.46080458
113,0.76,1.2864,1.93067575,1.38948762
114,0.71,1.464,2.74454165,1.6566658
115,0.74,1.431,2.48243022,1.57557297
116,0.71,1.4248,2.15185809,1.46692133
117,0.72,1.4734,2.61103368,1.61586928
118,0.73,1.3786,2.2247014,1.49154329
119,0.74,1.3984,2.52219582,1.58814228
120,0.74,1.3318,2.08463764,1.44382751
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.03,41.203,420.617371,20.5089588
2,0.06,33.925,392.093781,19.8013592
3,0.12,27.14,337.546265,18.3724327
4,0.17,21.007,271.326721,16.4719982
5,0.2,15.76,200.613495,14.1638098
6,0.2,11.76,132.965149,11.5310516
7,0.21,9.2863,81.6313477,9.03500652
8,0.25,7.5511,51.3015709,7.16251135
9,0.35,6.1358,36.1738167,6.01446724
10,0.38,4.8627,25.4402275,5.04383087
11,0.46,3.7267,16.6749172,4.08349323
12,0.54,2.7253,9.69564342,3.11378288
13,0.64,2.1506,6.25972176,2.50194359
14,0.66,2.0016,5.02067423,2.24068618
15,0.62,2.4694,6.99189091,2.64421844
16,0.7,2.1819,6.35468054,2.52084923
17,0.7,1.9685,4.97234631,2.2298758
18,0.63,2.2596,7.40107012,2.72049069
19,0.65,2.0388,5.75105524,2.39813566
20,0.62,2.099,5.92980433,2.43511891
21,0.65,1.9086,4.40953732,2.09988976
22,0.66,1.7908,4.54682732,2.13232923
23,0.68,1.6901,3.73494053,1.93259943
24,0.69,1.6732,4.29733896,2.07300234
25,0.69,1.5973,4.00413036,2.00103235
26,0.75,1.5102,3.18355227,1.78425121
27,0.71,1.6889,3.917835,1.97935212
28,0.73,1.6902,4.25355482,2.06241488
29,0.65,1.8074,4.84790468,2.20179582
30,0.68,1.5734,2.94689536,1.71665239
31,0.7,1.5114,2.64753985,1.62712634
32,0.68,1.5362,2.70641947,1.64511991
33,0.71,1.4608,2.23045921,1.49347222
34,0.69,1.5155,2.59039354,1.60947001
35,0.7,1.555,2.57376647,1.60429621
36,0.69,1.5263,2.57132149,1.6035341
37,0.7,1.5427,2.64547896,1.62649286
38,0.69,1.5349,2.46857858,1.57117105
39,0.7,1.5227,2.36066031,1.53644407
40,0.7,1.5349,2.68754196,1.63937247
41,0.69,1.483,2.32164192,1.52369344
42,0.74,1.4516,2.06482697,1.43695056
43,0.72,1.4791,2.62187076,1.61921918
44,0.74,1.4523,2.53392291,1.59183002
45,0.71,1.4188,2.36083221,1.53649998
46,0.71,1.4259,2.29533386,1.51503587
47,0.71,1.4246,2.31619573,1.5219053
48,0.71,1.4701,2.79596901,1.67211509
49,0.72,1.4718,2.45123315,1.5656414
50,0.71,1.46,2.71611238,1.64806318
51,0.71,1.484,2.57233596,1.60385036
52,0.73,1.4426,2.45170593,1.56579244
53,0.71,1.4492,2.37292814,1.54043114
54,0.7,1.4502,2.40156269,1.54969752
55,0.7,1.4333,2.24135113,1.49711418
56,0.7,1.4793,2.6000092,1.61245441
57,0.73,1.4378,2.27287722,1.50760639
58,0.72,1.4423,2.48262191,1.57563376
59,0.72,1.4229,2.21077204,1.48686647
60,0.73,1.4296,2.5289185,1.59025741
61,0.71,1.4676,2.34223771,1.53043711
62,0.73,1.4537,2.52584004,1.58928919
63,0.72,1.4293,2.33849454,1.52921367
64,0.74,1.4263,2.45594239,1.56714463
65,0.71,1.4211,2.30007386,1.51659942
66,0.72,1.4499,2.62286782,1.61952698
67,0.71,1.452,2.36932254,1.53926039
68,0.73,1.4184,2.46550989,1.57019424
69,0.73,1.4271,2.2921474,1.51398396
70,0.74,1.4187,2.45845461,1.56794596
71,0.75,1.4251,2.32467985,1.52469003
72,0.74,1.4009,2.17860079,1.47600842
73,0.7,1.4442,2.5489943,1.59655702
74,0.72,1.4557,2.68031144,1.63716567
75,0.72,1.4177,2.375036,1.54111516
76,0.74,1.4512,2.71284127,1.64707053
77,0.71,1.453,2.53237271,1.59134305
78,0.72,1.4109,2.21024609,1.48668969
79,0.73,1.4148,2.25717664,1.50239027
80,0.71,1.4289,2.22381711,1.49124682
81,0.73,1.4255,2.46661782,1.57054698
82,0.71,1.4497,2.32934546,1.52621937
83,0.73,1.4352,2.46042347,1.56857371
84,0.7,1.443,2.25145316,1.50048435
85,0.74,1.4296,2.40697694,1.55144346
86,0.73,1.4011,2.35210729,1.53365815
87,0.71,1.4423,2.45601034,1.56716633
88,0.74,1.4522,2.68386006,1.63824904
89,0.74,1.4266,2.3182292,1.52257323
90,0.71,1.4167,2.52339268,1.58851898
91,0.71,1.4256,2.45912719,1.56816041
92,0.7,1.4214,2.46376157,1.56963742
93,0.72,1.4339,2.393188,1.54699326
94,0.74,1.4012,2.27647257,1.50879836
95,0.72,1.4268,2.3903048,1.54606104
96,0.74,1.4338,2.52330375,1.58849108
97,0.73,1.4447,2.28780651,1.51254964
98,0.73,1.4328,2.57965636,1.60613084
99,0.74,1.4186,2.27623415,1.50871933
100,0.73,1.4149,2.48429704,1.57616532
101,0.73,1.4298,2.24901605,1.49967194
102,0.71,1.4473,2.59559345,1.61108458
103,0.72,1.4303,2.39602041,1.54790843
104,0.73,1.4622,2.62468672,1.62008846
105,0.72,1.4163,2.27969623,1.50986624
106,0.73,1.4569,2.61336851,1.61659157
107,0.71,1.4223,2.20305967,1.48427069
108,0.74,1.4213,2.49222779,1.57867908
109,0.73,1.406,2.31416488,1.52123785
110,0.71,1.4225,2.34440017,1.53114343
111,0.74,1.4498,2.76115012,1.6616708
112,0.71,1.413,2.34501243,1.53134334
113,0.71,1.4641,2.71520138,1.64778674
114,0.74,1.4386,2.39178681,1.54654026
115,0.75,1.3997,2.41500497,1.55402863
116,0.73,1.4139,2.29715776,1.51563776
117,0.73,1.4077,2.3555727,1.53478754
118,0.73,1.4146,2.29972053,1.51648295
119,0.73,1.4358,2.48667574,1.57691967
