-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
32,1,0.021566,0.000108338,0.010408534
33,1,0.021566,0.000108332,0.010408274
34,1,0.021564,0.000108313,0.010407358
35,1,0.021565,0.000108326,0.010407993
36,1,0.021565,0.000108313,0.010407345
37,1,0.021565,0.000108318,0.010407612
38,1,0.021564,0.000108343,0.010408817
39,1,0.021565,0.000108311,0.010407277
40,1,0.021566,0.000108316,0.010407476
41,1,0.021566,0.000108289,0.010406203
42,1,0.021565,0.000108311,0.010407277
43,1,0.021565,0.000108309,0.010407155
44,1,0.021564,0.000108297,0.010406564
45,1,0.021566,0.000108308,0.010407129
46,1,0.021565,0.000108329,0.010408133
47,1,0.021566,0.000108347,0.010408978
48,1,0.021564,0.000108342,0.010408768
49,1,0.021565,0.00010832,0.010407693
50,1,0.021565,0.000108303,0.010406876
51,1,0.021565,0.000108294,0.010406455
52,1,0.021566,0.000108323,0.010407819
53,1,0.021563,0.000108328,0.010408078
54,1,0.021564,0.000108313,0.010407358
55,1,0.021565,0.000108334,0.01040834
56,1,0.021565,0.000108315,0.010407466
57,1,0.021564,0.000108302,0.010406836
58,1,0.021565,0.000108289,0.010406221
59,1,0.021566,0.000108315,0.010407444
60,1,0.021564,0.000108293,0.010406401
61,1,0.021564,0.000108315,0.010407438
62,1,0.021564,0.000108302,0.010406821
63,1,0.021566,0.000108346,0.010408936
64,1,0.021564,0.000108284,0.010405965
65,1,0.021565,0.000108312,0.010407305
66,1,0.021564,0.00010829,0.010406234
67,1,0.021564,0.000108322,0.010407802
68,1,0.021565,0.000108318,0.010407615
69,1,0.021565,0.000108321,0.010407744
70,1,0.021565,0.000108309,0.010407174
71,1,0.021565,0.000108319,0.010407643
72,1,0.021564,0.000108312,0.010407283
73,1,0.021567,0.000108308,0.01040713
74,1,0.021566,0.000108311,0.010407272
75,1,0.021566,0.000108296,0.010406542
76,1,0.021565,0.000108306,0.010407021
77,1,0.021565,0.000108318,0.010407575
78,1,0.021568,0.00010834,0.010408673
79,1,0.021566,0.000108313,0.010407352
80,1,0.021565,0.000108306,0.010407035
81,1,0.021566,0.000108332,0.010408275
82,1,0.021567,0.000108306,0.010407002
83,1,0.021564,0.00010833,0.010408165
84,1,0.021565,0.000108302,0.010406833
85,1,0.021565,0.000108326,0.010408
86,1,0.021566,0.000108336,0.010408455
87,1,0.021565,0.000108305,0.010406946
88,1,0.021565,0.000108288,0.010406175
89,1,0.021565,0.0001083,0.010406746
90,1,0.021564,0.000108316,0.010407477
91,1,0.021564,0.000108324,0.010407896
92,1,0.021565,0.000108277,0.01040563
93,1,0.021564,0.000108311,0.010407265
94,1,0.021565,0.000108322,0.010407767
95,1,0.021566,0.000108346,0.010408955
96,1,0.021565,0.000108291,0.010406283
97,1,0.021564,0.000108353,0.010409256
98,1,0.021565,0.000108308,0.010407112
99,1,0.021565,0.000108311,0.010407255
100,1,0.021566,0.000108305,0.010406974
101,1,0.021567,0.000108321,0.010407741
102,1,0.021566,0.000108327,0.010408027
103,1,0.021565,0.000108334,0.01040837
104,1,0.021566,0.000108333,0.010408327
105,1,0.021565,0.000108304,0.010406923
106,1,0.021564,0.000108347,0.010408972
107,1,0.021566,0.000108308,0.010407128
108,1,0.021565,0.000108305,0.010406978
109,1,0.021565,0.000108297,0.010406583
110,1,0.021567,0.000108308,0.010407114
111,1,0.021566,0.000108337,0.010408499
112,1,0.021566,0.000108326,0.01040797
113,1,0.021566,0.000108304,0.010406938
114,1,0.021566,0.000108327,0.010408042
115,1,0.021566,0.000108313,0.010407356
116,1,0.021565,0.000108319,0.01040766
117,1,0.021564,0.000108275,0.010405543
118,1,0.021565,0.000108341,0.010408675
119,1,0.021567,0.000108307,0.010407074
120,1,0.021565,0.000108327,0.010408032
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.09,32.78,435.032471,20.8574314
2,0.17,25.791,382.849518,19.5665398
3,0.25,19.578,307.810455,17.5445271
4,0.36,14.381,223.370865,14.9455967
5,0.44,10.372,144.606781,12.0252562
6,0.48,7.1869,83.3756104,9.13102436
7,0.53,5.244,47.0951653,6.86259174
8,0.57,3.8583,26.8686085,5.18349409
9,0.64,3.2256,19.282032,4.39113092
10,0.66,2.6713,14.9054899,3.86076283
11,0.73,1.9496,12.6911325,3.56246161
12,0.87,1.0117,5.28720522,2.29939246
13,0.91,0.60416,3.30463481,1.81786549
14,0.98,0.18386,0.284333438,0.533229232
15,1,0.11088,0.074604325,0.273137927
16,0.97,0.44016,4.35269547,2.08631134
17,0.96,0.39223,3.09086466,1.75808549
18,0.98,0.10095,0.241106674,0.491026133
19,1,0.031442,0.008231672,0.090728559
20,1,0.022071,0.000125926,0.011221672
21,1,0.021747,0.000101279,0.010063767
22,1,0.02174,0.000101012,0.010050456
23,1,0.02174,0.000100998,0.0100498
24,1,0.021739,0.000101008,0.010050291
25,1,0.021741,0.000101022,0.010050979
26,1,0.02174,0.000101014,0.010050565
27,1,0.02174,0.000101028,0.01005128
28,1,0.02174,0.000101018,0.010050789
29,1,0.02174,0.000100998,0.010049788
30,1,0.02174,0.000101003,0.010050016
31,1,0.021741,0.000100971,0.010048431
32,1,0.021741,0.000100997,0.010049712
33,1,0.02174,0.000100985,0.010049122
34,1,0.02174,0.000101017,0.010050709
35,1,0.021739,0.000100981,0.010048934
36,1,0.021741,0.000101027,0.010051237
37,1,0.02174,0.000100966,0.010048165
38,1,0.02174,0.000101029,0.010051341
39,1,0.021741,0.000100997,0.01004971
40,1,0.021738,0.00010102,0.010050876
41,1,0.02174,0.000100972,0.010048498
42,1,0.021741,0.000101026,0.010051171
43,1,0.021739,0.000101,0.010049885
44,1,0.02174,0.000101027,0.010051197
45,1,0.021741,0.000100981,0.01004891
46,1,0.02174,0.000101008,0.01005026
47,1,0.021742,0.000101021,0.010050916
48,1,0.021741,0.000100984,0.010049085
49,1,0.02174,0.000100989,0.010049346
50,1,0.02174,0.000101,0.01004988
51,1,0.02174,0.000100982,0.010049002
52,1,0.021742,0.000101013,0.010050518
53,1,0.021741,0.000100993,0.010049527
54,1,0.021739,0.000101003,0.010050004
55,1,0.02174,0.000101009,0.010050315
56,1,0.021742,0.000101012,0.010050452
57,1,0.021739,0.000101013,0.010050531
58,1,0.021739,0.000100981,0.010048918
59,1,0.021739,0.000101015,0.010050624
60,1,0.02174,0.000100971,0.010048427
61,1,0.021739,0.000101003,0.01005003
62,1,0.021738,0.000101013,0.010050526
63,1,0.021739,0.00010102,0.01005086
64,1,0.021739,0.000101007,0.010050242
65,1,0.021739,0.000101018,0.010050795
66,1,0.02174,0.000100992,0.010049456
67,1,0.021741,0.000100988,0.010049284
68,1,0.021739,0.000101008,0.010050299
69,1,0.021741,0.000100995,0.010049615
70,1,0.02174,0.000101031,0.010051406
71,1,0.02174,0.00010104,0.010051864
72,1,0.02174,0.000101,0.010049891
73,1,0.021741,0.00010099,0.0100494
74,1,0.02174,0.000101013,0.01005052
75,1,0.02174,0.000101001,0.010049915
76,1,0.02174,0.000101003,0.010050024
77,1,0.02174,0.000101023,0.010051028
78,1,0.02174,0.000100983,0.010049006
79,1,0.02174,0.000100989,0.010049347
80,1,0.021741,0.000100988,0.0100493
81,1,0.021742,0.00010099,0.010049365
82,1,0.021739,0.000101029,0.010051338
83,1,0.02174,0.000100983,0.01004902
84,1,0.021739,0.000100978,0.010048783
85,1,0.021741,0.000100995,0.010049604
86,1,0.02174,0.000100988,0.010049303
87,1,0.021739,0.000101029,0.010051305
88,1,0.021741,0.000101007,0.010050201
89,1,0.021739,0.000101032,0.010051455
90,1,0.02174,0.000101049,0.0100523
91,1,0.021739,0.000101024,0.010051086
92,1,0.02174,0.000101012,0.010050449
93,1,0.02174,0.00010099,0.010049365
94,1,0.021738,0.000101014,0.010050565
95,1,0.021739,0.00010102,0.010050866
96,1,0.02174,0.000101022,0.010050952
97,1,0.02174,0.000101,0.010049867
98,1,0.021739,0.000101007,0.010050218
99,1,0.021739,0.000100992,0.010049466
100,1,0.021739,0.00010099,0.010049383
101,1,0.021738,0.000100992,0.010049495
102,1,0.02174,0.000101002,0.010049977
103,1,0.021739,0.000101001,0.010049921
104,1,0.021741,0.000101011,0.010050437
105,1,0.021741,0.000101006,0.010050151
106,1,0.021738,0.000101015,0.010050611
107,1,0.021741,0.000101014,0.010050568
108,1,0.02174,0.000100991,0.010049416
109,1,0.021738,0.000101011,0.010050427
110,1,0.02174,0.000101005,0.010050132
111,1,0.021741,0.000100979,0.010048814
112,1,0.021741,0.000100993,0.010049541
113,1,0.021739,0.000101016,0.010050677
114,1,0.021739,0.000101023,0.010051031
115,1,0.02174,0.000101002,0.010049981
116,1,0.02174,0.000100993,0.010049551
117,1,0.021739,0.00010101,0.010050364
118,1,0.02174,0.000101017,0.010050702
119,1,0.021738,0.000101014,0.010050547
120,1,0.02174,0.000101006,0.010050172
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.07,34.366,416.858887,20.4171219
2,0.15,27.412,363.470978,19.0649147
3,0.21,21.207,288.3703,16.9814701
4,0.27,15.633,212.270248,14.5694971
5,0.32,11.026,140.085388,11.8357668
6,0.39,7.4349,84.619957,9.19891071
7,0.52,5.3105,46.9702644,6.85348558
8,0.53,4.5265,28.6111908,5.34894276
9,0.53,4.0165,21.3990459,4.62591028
10,0.61,2.9768,16.8870144,4.1093812
11,0.74,1.8507,10.1367321,3.18382359
12,0.9,0.76399,3.40202451,1.84445775
13,0.96,0.45767,2.53713417,1.59283841
14,0.95,0.57867,4.44529629,2.10838723
15,0.96,0.37366,2.20760679,1.4858017
16,0.98,0.095096,0.111957103,0.334599912
17,0.98,0.18648,1.32336164,1.15037453
18,1,0.04876,0.042211525,0.205454439
19,1,0.02242,0.000143982,0.011999254
20,1,0.021922,0.00010619,0.010304854
21,1,0.021916,0.000105848,0.010288238
22,1,0.021914,0.000105858,0.01028871
23,1,0.021915,0.000105878,0.010289679
24,1,0.021914,0.000105855,0.010288572
25,1,0.021915,0.000105875,0.010289573
26,1,0.021914,0.000105891,0.010290322
27,1,0.021915,0.000105905,0.010291018
28,1,0.021916,0.000105883,0.010289956
29,1,0.021916,0.000105887,0.010290125
30,1,0.021915,0.000105883,0.010289935
31,1,0.021915,0.000105878,0.010289708
32,1,0.021915,0.000105876,0.010289629
33,1,0.021916,0.000105869,0.010289257
34,1,0.021916,0.000105872,0.010289393
35,1,0.021915,0.000105893,0.010290423
36,1,0.021914,0.000105847,0.010288199
37,1,0.021916,0.000105871,0.010289359
38,1,0.021914,0.000105858,0.010288727
39,1,0.021915,0.000105867,0.010289188
40,1,0.021916,0.000105894,0.010290503
41,1,0.021915,0.00010586,0.010288851
42,1,0.021915,0.000105841,0.010287898
43,1,0.021915,0.00010584,0.010287869
44,1,0.021916,0.000105853,0.010288511
45,1,0.021916,0.000105861,0.01028889
46,1,0.021914,0.000105875,0.010289534
47,1,0.021915,0.000105857,0.010288675
48,1,0.021914,0.000105888,0.010290185
49,1,0.021915,0.000105876,0.010289624
50,1,0.021916,0.00010586,0.010288815
51,1,0.021915,0.000105848,0.010288261
52,1,0.021915,0.000105854,0.010288535
53,1,0.021914,0.000105859,0.010288762
54,1,0.021915,0.000105841,0.010287898
55,1,0.021916,0.000105853,0.010288487
56,1,0.021915,0.000105854,0.010288532
57,1,0.021916,0.000105865,0.010289094
58,1,0.021915,0.000105884,0.010289974
59,1,0.021917,0.000105864,0.010289044
60,1,0.021915,0.000105867,0.010289184
61,1,0.021916,0.000105838,0.010287762
62,1,0.021914,0.000105861,0.010288859
63,1,0.021915,0.000105899,0.010290747
64,1,0.021914,0.000105854,0.010288533
65,1,0.021914,0.000105885,0.01029002
66,1,0.021915,0.000105876,0.010289591
67,1,0.021915,0.00010587,0.010289305
68,1,0.021916,0.000105839,0.010287806
69,1,0.021914,0.000105852,0.010288441
70,1,0.021914,0.000105864,0.010289
71,1,0.021915,0.000105882,0.01028988
72,1,0.021915,0.000105847,0.010288188
73,1,0.021915,0.00010586,0.01028883
74,1,0.021914,0.000105848,0.010288242
75,1,0.021916,0.000105864,0.010289032
76,1,0.021915,0.000105865,0.010289059
77,1,0.021916,0.000105853,0.010288501
78,1,0.021915,0.000105881,0.010289864
79,1,0.021913,0.000105858,0.010288754
80,1,0.021916,0.000105854,0.010288535
81,1,0.021916,0.00010588,0.010289804
82,1,0.021915,0.000105907,0.010291132
83,1,0.021915,0.000105865,0.010289057
84,1,0.021915,0.00010587,0.010289317
85,1,0.021916,0.000105899,0.010290726
86,1,0.021914,0.000105858,0.010288742
87,1,0.021916,0.000105891,0.010290342
88,1,0.021914,0.00010586,0.010288837
89,1,0.021916,0.000105843,0.010288008
90,1,0.021914,0.000105865,0.010289085
91,1,0.021915,0.000105854,0.01028855
92,1,0.021914,0.000105856,0.010288633
93,1,0.021915,0.000105878,0.010289719
94,1,0.021915,0.00010586,0.010288849
95,1,0.021914,0.000105885,0.010290066
96,1,0.021916,0.000105884,0.010290001
97,1,0.021913,0.000105856,0.010288631
98,1,0.021915,0.000105874,0.010289503
99,1,0.021913,0.000105866,0.010289116
100,1,0.021916,0.000105872,0.010289425
101,1,0.021916,0.000105851,0.010288372
102,1,0.021914,0.000105841,0.010287905
103,1,0.021914,0.000105905,0.010290997
104,1,0.021915,0.000105879,0.01028973
105,1,0.021917,0.000105887,0.010290165
106,1,0.021916,0.000105873,0.010289478
107,1,0.021914,0.000105854,0.010288527
108,1,0.021916,0.000105854,0.01028852
109,1,0.021915,0.000105875,0.010289537
110,1,0.021916,0.000105854,0.010288556
111,1,0.021915,0.00010587,0.010289313
112,1,0.021915,0.000105872,0.010289389
113,1,0.021913,0.000105858,0.010288725
114,1,0.021916,0.000105872,0.010289391
115,1,0.021915,0.000105833,0.010287534
116,1,0.021915,0.00010589,0.010290274
117,1,0.021915,0.000105868,0.010289227
118,1,0.021915,0.000105887,0.010290147
119,1,0.021916,0.000105866,0.010289118
120,1,0.021915,0.000105846,0.010288164
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.07,35.94,387.372192,19.6817741
2,0.11,28.728,343.739716,18.5402184
3,0.21,22.098,280.077789,16.7355251
4,0.29,16.28,207.025635,14.3883858
5,0.32,11.4,136.304108,11.6749353
6,0.46,7.315,79.9839172,8.94337273
7,0.56,4.7846,41.2816467,6.42507935
8,0.61,3.7655,23.6150856,4.85953569
9,0.58,3.576,18.9247341,4.35025692
10,0.61,3.2134,18.6836681,4.32246113
11,0.74,1.7765,9.64347267,3.10539412
12,0.85,1.0719,6.9410367,2.63458467
13,0.92,0.71798,4.1983037,2.04897618
14,0.94,0.50607,2.906003,1.70470023
15,0.94,0.57879,4.23208714,2.05720377
16,0.97,0.22498,0.45542556,0.674852252
17,0.99,0.22019,1.65701389,1.28725052
18,0.96,0.42649,3.72472072,1.92995358
19,0.96,0.20967,1.01211655,1.0060401
20,0.99,0.066924,0.07701084,0.277508259
21,1,0.039397,0.012251191,0.110685095
22,1,0.022149,0.000161423,0.012705223
23,1,0.021951,0.000119912,0.010950435
24,1,0.021917,0.000118193,0.010871671
25,1,0.021916,0.000118129,0.01086871
26,1,0.021914,0.000118118,0.010868231
27,1,0.021915,0.000118132,0.010868876
28,1,0.021916,0.000118117,0.010868155
29,1,0.021914,0.000118077,0.010866309
30,1,0.021914,0.000118092,0.010866995
31,1,0.021914,0.00011811,0.010867836
32,1,0.021915,0.000118134,0.010868938
33,1,0.021913,0.000118117,0.01086815
34,1,0.021914,0.000118111,0.010867897
35,1,0.021915,0.00011811,0.01086785
36,1,0.021916,0.000118098,0.010867291
37,1,0.021915,0.000118109,0.010867792
38,1,0.021914,0.000118092,0.010867022
39,1,0.021915,0.00011807,0.010865996
40,1,0.021915,0.000118075,0.010866212
41,1,0.021914,0.00011812,0.010868305
42,1,0.021915,0.000118092,0.010866997
43,1,0.021916,0.000118106,0.010867676
44,1,0.021915,0.000118109,0.010867777
45,1,0.021914,0.000118117,0.010868174
46,1,0.021914,0.000118134,0.010868958
47,1,0.021914,0.000118132,0.010868846
48,1,0.021914,0.000118103,0.010867523
49,1,0.021914,0.000118169,0.010870555
50,1,0.021915,0.000118112,0.010867938
51,1,0.021915,0.000118121,0.010868351
52,1,0.021915,0.000118106,0.010867651
53,1,0.021915,0.000118085,0.010866684
54,1,0.021915,0.000118116,0.010868113
55,1,0.021914,0.000118091,0.010866981
56,1,0.021915,0.000118118,0.010868189
57,1,0.021914,0.00011813,0.010868767
58,1,0.021914,0.000118105,0.010867593
59,1,0.021916,0.000118078,0.010866383
60,1,0.021916,0.000118122,0.010868375
61,1,0.021914,0.00011815,0.010869701
62,1,0.021916,0.000118088,0.010866835
63,1,0.021914,0.000118116,0.010868109
64,1,0.021915,0.000118139,0.010869177
65,1,0.021914,0.000118078,0.010866352
66,1,0.021914,0.000118134,0.010868947
67,1,0.021915,0.000118161,0.01087017
68,1,0.021916,0.000118109,0.010867787
69,1,0.021916,0.000118119,0.010868277
70,1,0.021914,0.000118102,0.010867459
71,1,0.021914,0.00011814,0.010869224
72,1,0.021915,0.000118074,0.010866188
73,1,0.021915,0.000118136,0.010869045
74,1,0.021915,0.000118107,0.010867721
75,1,0.021915,0.000118122,0.010868374
76,1,0.021916,0.000118116,0.010868114
77,1,0.021915,0.000118098,0.010867297
78,1,0.021915,0.000118121,0.010868326
79,1,0.021915,0.000118105,0.010867602
80,1,0.021917,0.000118113,0.010867972
81,1,0.021915,0.000118124,0.010868478
82,1,0.021915,0.000118104,0.010867568
83,1,0.021916,0.000118092,0.010867014
84,1,0.021915,0.000118118,0.010868202
85,1,0.021916,0.000118078,0.010866351
86,1,0.021914,0.000118117,0.010868183
87,1,0.021914,0.000118137,0.010869065
88,1,0.021916,0.0001181,0.010867397
89,1,0.021915,0.000118128,0.010868666
90,1,0.021914,0.000118127,0.010868635
91,1,0.021916,0.000118115,0.010868075
92,1,0.021916,0.000118128,0.01086869
93,1,0.021916,0.000118092,0.01086701
94,1,0.021915,0.000118108,0.010867771
95,1,0.021915,0.000118071,0.010866058
96,1,0.021915,0.000118129,0.010868711
97,1,0.021915,0.000118111,0.010867872
98,1,0.021913,0.000118116,0.010868106
99,1,0.021916,0.0001181,0.010867395
100,1,0.021915,0.000118096,0.010867207
101,1,0.021915,0.000118092,0.010867013
102,1,0.021916,0.000118115,0.01086806
103,1,0.021917,0.000118075,0.010866212
104,1,0.021915,0.000118101,0.010867448
105,1,0.021914,0.0001181,0.010867376
106,1,0.021915,0.000118098,0.010867303
107,1,0.021916,0.000118104,0.01086756
108,1,0.021915,0.000118158,0.010870071
109,1,0.021914,0.000118101,0.010867447
110,1,0.021916,0.000118108,0.010867773
111,1,0.021914,0.000118138,0.010869141
112,1,0.021915,0.000118125,0.010868534
113,1,0.021916,0.00011811,0.010867843
114,1,0.021915,0.000118132,0.010868855
115,1,0.021916,0.000118062,0.010865657
116,1,0.021914,0.00011808,0.010866473
117,1,0.021914,0.000118097,0.01086724
118,1,0.021915,0.000118123,0.01086846
119,1,0.021915,0.000118112,0.010867928
120,1,0.021916,0.000118116,0.01086811
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.06,32.901,303.714142,17.4273968
2,0.13,25.614,269.067017,16.4032631
3,0.2,18.987,214.146255,14.6337376
4,0.3,13.165,153.299591,12.3814211
5,0.43,8.5899,90.0082703,9.48726845
6,0.46,5.8032,44.7124023,6.68673325
7,0.46,4.5106,23.9133282,4.89012575
8,0.46,4.3338,21.3191013,4.61726093
9,0.54,3.9389,19.8659801,4.45712709
10,0.65,2.4175,11.8852301,3.44749618
11,0.8,1.3607,7.60820627,2.75829768
12,0.88,0.70017,2.82896638,1.68195319
13,0.98,0.25596,0.336144358,0.579779565
14,0.97,0.44538,3.76450276,1.94023263
15,0.96,0.32712,1.96279693,1.40099859
16,0.97,0.29736,2.00052428,1.41439891
17,0.97,0.22025,1.23744404,1.11240458
18,0.99,0.051628,0.050092068,0.22381258
19,1,0.023582,0.000262316,0.016196186
20,1,0.022458,0.000114829,0.01071581
21,1,0.022441,0.000113991,0.010676676
22,1,0.02244,0.000113944,0.010674455
23,1,0.022439,0.00011397,0.010675696
24,1,0.022439,0.000113987,0.010676469
25,1,0.022439,0.000113985,0.010676389
26,1,0.02244,0.000113969,0.010675616
27,1,0.022441,0.00011401,0.010677544
28,1,0.022439,0.00011397,0.010675659
29,1,0.022438,0.000113957,0.010675061
30,1,0.022439,0.000113976,0.010675946
31,1,0.02244,0.000113987,0.010676464
32,1,0.022441,0.000113983,0.010676283
33,1,0.02244,0.00011397,0.010675684
34,1,0.02244,0.000113949,0.010674691
35,1,0.02244,0.000113988,0.010676528
36,1,0.02244,0.000113969,0.01067562
37,1,0.022439,0.000113982,0.010676215
38,1,0.02244,0.000113993,0.010676748
39,1,0.022438,0.000113992,0.010676682
40,1,0.02244,0.000114001,0.010677148
