-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
26,0.77,1.3233,2.57795191,1.60560012
27,0.78,1.2091,1.965994,1.40213907
28,0.8,1.2143,1.89776969,1.37759554
29,0.8,1.1745,1.89275384,1.37577391
30,0.74,1.2847,2.003824,1.41556489
31,0.75,1.3237,2.00250292,1.41509819
32,0.72,1.3363,2.04182911,1.42892587
33,0.74,1.3067,1.93830359,1.39222968
34,0.75,1.2357,1.79511368,1.33981848
35,0.79,1.1952,1.59375739,1.26244104
36,0.79,1.1449,1.50031972,1.22487545
37,0.79,1.1764,1.53806329,1.24018681
38,0.77,1.1787,1.58668935,1.25963855
39,0.77,1.2272,1.69020891,1.3000803
40,0.81,1.2339,1.78211653,1.33495939
41,0.75,1.222,1.713081,1.30884719
42,0.77,1.2363,1.85154307,1.3607142
43,0.77,1.2879,2.39485383,1.5475316
44,0.79,1.2637,2.21707249,1.48898375
45,0.76,1.2115,1.85582328,1.36228597
46,0.79,1.1955,2.02653289,1.42356348
47,0.77,1.1598,1.89942896,1.37819779
48,0.78,1.2684,2.27010179,1.50668573
49,0.77,1.2547,1.9918611,1.41133308
50,0.74,1.3724,2.25640249,1.50213265
51,0.75,1.3279,2.13280368,1.46041214
52,0.73,1.3346,2.21136785,1.48706686
53,0.79,1.1968,1.818735,1.3486048
54,0.8,1.1431,1.53422809,1.23863959
55,0.8,1.1119,1.42340803,1.19306672
56,0.81,1.1464,1.62499785,1.27475405
57,0.78,1.1344,1.50505149,1.22680545
58,0.77,1.2068,1.62076557,1.27309299
59,0.75,1.227,1.65259027,1.28553116
60,0.77,1.2648,1.8166734,1.34784031
61,0.78,1.2241,1.74723589,1.32183051
62,0.76,1.2626,2.10108209,1.44951093
63,0.75,1.2698,2.08862472,1.44520748
64,0.79,1.2396,2.24170113,1.49723113
65,0.82,1.1656,1.82641494,1.35144925
66,0.8,1.2295,2.42350054,1.5567596
67,0.81,1.1795,1.74794257,1.32209778
68,0.76,1.2732,2.13798046,1.46218348
69,0.77,1.2698,1.87553978,1.3695035
70,0.77,1.3113,2.07685399,1.44112933
71,0.75,1.3292,2.13676333,1.4617672
72,0.77,1.225,1.76568007,1.32878888
73,0.77,1.2014,1.52420652,1.23458755
74,0.8,1.1043,1.41995919,1.19162047
75,0.78,1.1383,1.4671303,1.2112515
76,0.79,1.1175,1.48185456,1.21731448
77,0.78,1.1843,1.74683774,1.32167995
78,0.78,1.216,1.94971192,1.39632082
79,0.77,1.264,2.00314689,1.41532576
80,0.76,1.2111,1.52446902,1.23469388
81,0.76,1.2786,2.25044203,1.50014734
82,0.77,1.2254,1.80101514,1.34201908
83,0.79,1.2182,2.17732239,1.47557521
84,0.81,1.1321,1.82387114,1.35050774
85,0.79,1.1745,1.71049225,1.30785787
86,0.77,1.2261,2.16571188,1.47163582
87,0.79,1.2592,2.18222094,1.47723424
88,0.76,1.2791,2.06893325,1.43837869
89,0.77,1.2886,2.13230658,1.46024203
90,0.74,1.3109,1.995996,1.41279721
91,0.75,1.2384,1.76888382,1.32999396
92,0.77,1.1613,1.59252775,1.26195395
93,0.82,1.0716,1.33140695,1.15386605
94,0.81,1.0805,1.28987563,1.13572693
95,0.77,1.1593,1.8160423,1.34760618
96,0.78,1.1702,1.48348081,1.21798229
97,0.77,1.212,1.74675381,1.32164812
98,0.77,1.2813,2.0004766,1.4143821
99,0.77,1.2412,1.98522711,1.40898085
100,0.77,1.24,1.76247871,1.32758379
101,0.76,1.3288,2.54026127,1.59381974
102,0.78,1.2278,1.95025361,1.39651477
103,0.78,1.2308,2.13781929,1.4621284
104,0.79,1.1693,1.86607993,1.36604536
105,0.77,1.2466,2.20965815,1.48649192
106,0.78,1.2329,1.93517125,1.39110434
107,0.78,1.2607,1.81017578,1.34542775
108,0.73,1.2812,1.95718694,1.39899492
109,0.79,1.2463,1.7215035,1.31206071
110,0.75,1.3056,1.99886131,1.41381085
111,0.79,1.1975,1.74724412,1.32183361
112,0.77,1.1398,1.36680472,1.16910422
113,0.78,1.1726,1.70851457,1.30710161
114,0.79,1.1096,1.33244622,1.15431631
115,0.79,1.1441,1.51354337,1.23026156
116,0.79,1.1765,1.6593132,1.28814328
117,0.79,1.2098,1.81144738,1.34590018
118,0.77,1.2531,1.86045575,1.36398518
119,0.78,1.2073,1.74820685,1.32219779
120,0.77,1.3129,2.67998409,1.63706565
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.02,43.379,370.2034,19.2406693
2,0.033,35.989,350.95343,18.7337513
3,0.11,28.892,315.060272,17.7499371
4,0.16,22.453,259.460876,16.10779
5,0.25,16.762,197.602539,14.0571165
6,0.3,12.254,134.506287,11.5976849
7,0.25,9.0649,83.6360703,9.14527607
8,0.29,6.9016,51.2391891,7.15815544
9,0.31,5.7442,30.7998066,5.54975748
10,0.37,4.623,21.1560936,4.59957552
11,0.55,3.1083,11.8020706,3.43541408
12,0.55,2.4972,7.25894403,2.69424272
13,0.6,2.4084,6.44780397,2.53925252
14,0.64,1.9904,4.30708694,2.07535219
15,0.71,1.7075,3.41528225,1.84804821
16,0.74,1.6835,4.86830521,2.20642352
17,0.74,1.6313,4.6208663,2.14962006
18,0.75,1.5581,3.56703472,1.88865948
19,0.77,1.7019,6.13782883,2.4774642
20,0.76,1.4668,3.83873367,1.95926869
21,0.78,1.3272,2.71484637,1.64767909
22,0.77,1.4722,4.47727394,2.11595702
23,0.75,1.5395,3.45052004,1.85755754
24,0.66,1.558,2.34537101,1.5314604
25,0.73,1.5964,3.73613334,1.93290806
26,0.69,1.5458,3.31081796,1.8195653
27,0.73,1.4237,2.60206485,1.61309171
28,0.74,1.3525,2.51747847,1.58665633
29,0.77,1.1865,1.47989392,1.21650887
30,0.76,1.1898,1.61453533,1.27064371
31,0.77,1.1981,1.58463764,1.25882399
32,0.74,1.2978,1.94719911,1.39542079
33,0.73,1.3734,2.08398485,1.44360137
34,0.73,1.3153,1.94549322,1.39480937
35,0.74,1.3261,1.68469667,1.29795861
36,0.76,1.2128,1.43271363,1.19696021
37,0.75,1.2379,1.49914742,1.22439671
38,0.76,1.2242,1.59083283,1.26128221
39,0.76,1.2945,1.99983823,1.41415632
40,0.77,1.264,1.7905668,1.33812058
41,0.75,1.2743,1.79596329,1.34013557
42,0.75,1.3311,1.96411133,1.40146756
43,0.74,1.3361,2.32349706,1.52430224
44,0.72,1.3722,2.2420702,1.49735439
45,0.73,1.3745,2.32017231,1.52321124
46,0.74,1.3624,2.48530388,1.57648468
47,0.76,1.3006,1.98974025,1.41058147
48,0.77,1.2085,1.69508266,1.30195343
49,0.74,1.2295,1.66813004,1.29156113
50,0.75,1.2429,1.59786141,1.2640655
51,0.75,1.3172,2.02436304,1.42280114
52,0.78,1.3024,1.76691759,1.32925451
53,0.73,1.3252,1.92380667,1.38701355
54,0.75,1.2915,1.90996659,1.38201547
55,0.77,1.2236,1.55414665,1.24665415
56,0.76,1.1983,1.60092664,1.26527727
57,0.8,1.2112,1.78291798,1.33525956
58,0.77,1.221,1.78108704,1.33457375
59,0.75,1.2679,1.80774438,1.34452379
60,0.78,1.2457,1.85995531,1.36380184
61,0.77,1.2299,1.65819657,1.28770983
62,0.77,1.2899,1.89201033,1.37550366
63,0.76,1.3408,2.38683295,1.54493785
64,0.73,1.4139,2.67439008,1.63535631
65,0.77,1.3498,2.50203562,1.58178246
66,0.74,1.2571,1.90010285,1.37844217
67,0.77,1.202,1.74210119,1.3198868
68,0.79,1.18,1.60325968,1.26619887
69,0.78,1.2223,1.65141261,1.28507304
70,0.76,1.298,1.88267195,1.372105
71,0.71,1.3614,2.22848272,1.49281037
72,0.73,1.3816,2.19789553,1.48253012
73,0.75,1.2582,1.59792113,1.26408911
74,0.77,1.2362,1.73905063,1.31873071
75,0.79,1.155,1.35644615,1.1646657
76,0.76,1.2,1.70234787,1.30474055
77,0.78,1.1994,1.72309446,1.31266689
78,0.78,1.2162,2.07586217,1.44078529
79,0.77,1.2668,2.00184798,1.41486681
80,0.73,1.2529,1.69583166,1.30224097
81,0.75,1.293,1.84418499,1.35800767
82,0.75,1.3892,2.39688826,1.54818869
83,0.73,1.3268,2.15330768,1.46741533
84,0.77,1.325,2.3847146,1.54425216
85,0.75,1.2909,2.05555701,1.43372142
86,0.75,1.2284,1.94167471,1.39343989
87,0.77,1.1975,1.63822532,1.27993178
88,0.77,1.1754,1.72483099,1.31332827
89,0.77,1.2432,1.66254759,1.28939819
90,0.73,1.2965,1.98600793,1.40925789
91,0.73,1.3255,1.71973896,1.31138813
92,0.75,1.3283,1.93403387,1.39069545
93,0.74,1.2458,1.82729673,1.35177541
94,0.78,1.1859,1.53674078,1.23965347
95,0.79,1.1432,1.57563031,1.25524116
96,0.77,1.2014,1.85968471,1.36370254
97,0.77,1.1937,1.80571091,1.3437674
98,0.76,1.225,1.96154094,1.40055025
99,0.75,1.2727,1.91696131,1.38454366
100,0.76,1.2756,2.05352092,1.43301117
101,0.75,1.3612,2.30031252,1.51667821
102,0.73,1.4317,2.55645132,1.59889066
103,0.74,1.3522,2.4958117,1.57981384
104,0.75,1.3001,2.14991784,1.46625984
105,0.76,1.2394,2.04986882,1.43173623
106,0.79,1.1335,1.53745246,1.23994052
107,0.77,1.2163,1.78242123,1.33507347
108,0.75,1.2328,1.72275674,1.31253827
109,0.75,1.3218,2.1205225,1.45620131
110,0.72,1.2966,1.75288033,1.32396388
111,0.75,1.2794,1.78537786,1.33618033
112,0.76,1.2535,1.76214993,1.32745993
113,0.79,1.1697,1.47745442,1.21550584
114,0.79,1.2042,1.72245812,1.31242454
115,0.77,1.1952,1.72013366,1.3115387
116,0.8,1.1969,1.71515357,1.30963874
117,0.76,1.2146,1.76458538,1.32837701
118,0.77,1.2265,1.81392705,1.34682107
119,0.79,1.3043,2.11332726,1.4537288
120,0.74,1.3073,2.02573419,1.42328286
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.047,38.427,374.846375,19.3609505
2,0.093,31.236,332.103485,18.2237072
3,0.13,24.625,273.898376,16.5498753
4,0.19,18.604,208.492142,14.4392567
5,0.25,13.53,142.16037,11.9231024
6,0.26,9.6215,86.1930695,9.28402233
7,0.3,7.0451,47.2539711,6.87415218
8,0.37,5.4749,26.7337437,5.17046833
9,0.44,4.3096,16.9350471,4.1152215
10,0.47,3.4847,11.8318968,3.43975234
11,0.52,2.6565,6.04025269,2.45769262
12,0.61,2.1587,4.24811172,2.06109476
13,0.61,2.0299,4.2981534,2.0731988
14,0.67,1.8237,3.86235833,1.9652884
15,0.77,1.4575,2.42004251,1.55564857
16,0.78,1.3158,1.76395929,1.32814133
17,0.78,1.5184,4.24539042,2.06043458
18,0.74,1.5648,3.79683876,1.94854784
19,0.76,1.4973,3.6983757,1.92311609
20,0.73,1.6551,4.80142736,2.19121599
21,0.75,1.3371,1.96316671,1.40113056
22,0.75,1.4293,2.27020478,1.50671983
23,0.75,1.4081,1.98367274,1.40842915
24,0.72,1.4986,2.71801257,1.64863956
25,0.72,1.5006,2.93027139,1.71180356
26,0.74,1.4754,2.5998292,1.61239862
27,0.72,1.4927,3.59091115,1.89496994
28,0.74,1.288,1.93534815,1.39116788
29,0.79,1.2393,1.87222254,1.36829185
30,0.75,1.316,1.99923182,1.41394198
31,0.73,1.3499,1.94164979,1.39343095
32,0.73,1.3637,1.96265292,1.40094709
33,0.71,1.3598,1.79724038,1.34061193
34,0.75,1.3575,2.04267335,1.42922127
35,0.73,1.273,1.63970482,1.28050959
36,0.77,1.1835,1.47354686,1.21389735
37,0.79,1.1301,1.4119978,1.1882751
38,0.79,1.1399,1.57887006,1.25653088
39,0.81,1.1301,1.57483542,1.25492454
40,0.79,1.1612,1.54487669,1.24293065
41,0.73,1.2681,1.96381664,1.40136242
42,0.79,1.3094,2.58582926,1.60805142
43,0.73,1.4282,2.79160023,1.6708082
44,0.75,1.3742,2.3994143,1.54900432
45,0.72,1.4011,2.55885696,1.59964275
46,0.75,1.3443,2.31445098,1.52133203
47,0.77,1.2933,2.38995314,1.54594731
48,0.77,1.2448,2.03209162,1.42551446
49,0.77,1.2111,1.81590235,1.34755421
50,0.75,1.2356,1.87525976,1.36940122
51,0.75,1.2585,1.83683717,1.35529959
52,0.75,1.3028,1.97216463,1.40433776
53,0.75,1.3845,2.08731413,1.444754
54,0.71,1.3033,1.60365057,1.26635325
55,0.71,1.3444,1.70621002,1.3062197
56,0.75,1.2383,1.53130674,1.23745978
57,0.78,1.2008,1.59547567,1.26312137
58,0.78,1.2043,1.78807986,1.33719099
59,0.79,1.1253,1.44580197,1.20241511
60,0.78,1.1674,1.5675981,1.25203764
61,0.76,1.2239,1.86908162,1.36714363
62,0.78,1.2872,2.19243169,1.48068619
63,0.75,1.3341,2.18456697,1.47802806
64,0.7,1.3965,2.08698297,1.44463933
65,0.72,1.379,2.33097911,1.52675438
66,0.74,1.3922,2.53713369,1.59283829
67,0.73,1.3247,2.09040689,1.44582391
68,0.77,1.3002,2.24209571,1.49736297
69,0.73,1.2419,1.69144499,1.30055571
70,0.77,1.2145,1.72930062,1.31502879
71,0.77,1.2065,1.47727931,1.21543384
72,0.76,1.2818,1.87325501,1.36866903
73,0.77,1.2651,1.75982165,1.32658267
74,0.73,1.2584,1.59485757,1.26287675
75,0.76,1.2763,1.73504615,1.31721151
76,0.76,1.2947,2.14872789,1.46585393
77,0.77,1.2741,2.00607586,1.41636014
78,0.77,1.2019,1.651999,1.28530109
79,0.78,1.2275,2.06949115,1.43857265
80,0.76,1.2186,1.8636446,1.36515367
81,0.73,1.2905,1.88073575,1.37139916
82,0.76,1.3648,2.37151217,1.53997147
83,0.75,1.2894,2.09285808,1.44667137
84,0.73,1.3616,2.41454148,1.5538795
85,0.76,1.2989,2.15205169,1.46698725
86,0.71,1.2988,1.98324335,1.4082768
87,0.78,1.2663,1.9738369,1.40493309
88,0.77,1.2417,1.84286046,1.35751998
89,0.75,1.2914,1.99243474,1.41153634
90,0.75,1.3299,2.05881286,1.43485641
91,0.73,1.3487,2.37907195,1.54242408
92,0.73,1.3499,2.07236767,1.43957198
93,0.75,1.2865,1.74524462,1.32107711
94,0.73,1.2494,1.61740208,1.27177119
95,0.79,1.1972,1.75209594,1.32366765
96,0.75,1.1931,1.5466857,1.24365819
97,0.76,1.1552,1.49456549,1.22252417
98,0.79,1.2019,1.66492712,1.29032052
99,0.75,1.2597,1.91394293,1.38345325
100,0.75,1.3381,2.24887466,1.49962485
101,0.73,1.3978,2.42214894,1.55632544
102,0.72,1.4127,2.28079724,1.5102309
103,0.74,1.3636,2.31148314,1.5203563
104,0.75,1.3487,2.22254395,1.49081993
105,0.77,1.2656,2.23852015,1.49616849
106,0.74,1.2564,1.79553354,1.33997524
107,0.77,1.287,2.09937596,1.4489224
108,0.76,1.2001,1.53378034,1.23845887
109,0.77,1.2613,1.84943545,1.35993958
110,0.77,1.1999,1.51177967,1.22954452
111,0.73,1.2772,1.67965877,1.29601645
112,0.74,1.3125,1.96243727,1.4008702
113,0.75,1.2602,1.57845283,1.25636494
114,0.75,1.2726,1.89595628,1.37693727
115,0.77,1.2416,2.14422488,1.4643172
116,0.75,1.2472,2.15272856,1.46721804
117,0.8,1.2222,1.8382026,1.35580325
118,0.77,1.2415,2.18507123,1.47819865
119,0.76,1.3128,2.13198447,1.46013165
