-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
5,0.15,14.41,129.358337,11.3735809
6,0.13,11.735,81.2090607,9.01160717
7,0.14,9.8589,50.6704025,7.11831474
8,0.21,7.8072,35.8777542,5.98980427
9,0.34,5.6044,27.503355,5.24436426
10,0.47,3.6496,17.9757214,4.23977852
11,0.58,2.5586,9.96797466,3.15721011
12,0.63,2.2568,7.86084127,2.80371904
13,0.65,2.8302,13.0084782,3.60672688
14,0.68,2.6291,12.2220078,3.49599886
15,0.71,2.3341,11.3140373,3.36363459
16,0.77,1.8682,9.04905415,3.00816464
17,0.83,1.3325,6.00990248,2.45151019
18,0.87,1.297,6.83030272,2.61348486
19,0.88,1.0737,4.37268114,2.09109569
20,0.89,1.149,6.35787868,2.52148342
21,0.88,1.2587,7.81588793,2.79569101
22,0.87,1.1248,6.40407133,2.53062677
23,0.9,0.96928,6.30416155,2.51080894
24,0.92,0.6246,3.55008316,1.88416648
25,0.96,0.3147,1.14899194,1.07191038
26,0.99,0.1737,0.413729072,0.643217742
27,1,0.11121,0.085503139,0.292409182
28,1,0.091438,0.044113878,0.210033044
29,0.99,0.17958,1.28889835,1.13529658
30,0.99,0.1617,0.85593617,0.925168157
31,0.99,0.17389,1.14537632,1.07022262
32,0.99,0.10512,0.322749257,0.568110228
33,1,0.055001,0.019474309,0.139550388
34,1,0.044405,0.000672283,0.025928425
35,1,0.043174,0.000327115,0.018086312
36,1,0.043048,0.000316315,0.017785249
37,1,0.043035,0.000315444,0.017760731
38,1,0.043036,0.000315379,0.017758904
39,1,0.043035,0.000315368,0.017758614
40,1,0.043034,0.00031535,0.017758099
41,1,0.043035,0.000315376,0.017758828
42,1,0.043034,0.000315376,0.017758826
43,1,0.043034,0.000315359,0.017758355
44,1,0.043035,0.000315378,0.017758898
45,1,0.043034,0.000315367,0.017758563
46,1,0.043034,0.00031535,0.017758103
47,1,0.043035,0.000315347,0.01775801
48,1,0.043035,0.000315372,0.017758703
49,1,0.043035,0.000315354,0.017758198
50,1,0.043034,0.000315346,0.01775799
51,1,0.043034,0.000315357,0.01775828
52,1,0.043034,0.00031538,0.017758934
53,1,0.043034,0.000315352,0.017758163
54,1,0.043035,0.000315379,0.017758915
55,1,0.043034,0.000315376,0.017758817
56,1,0.043034,0.000315341,0.017757839
57,1,0.043034,0.00031534,0.017757816
58,1,0.043034,0.000315361,0.017758392
59,1,0.043035,0.000315358,0.01775833
60,1,0.043035,0.000315354,0.017758211
61,1,0.043035,0.000315356,0.017758258
62,1,0.043034,0.000315344,0.017757932
63,1,0.043036,0.000315371,0.017758675
64,1,0.043036,0.000315374,0.017758783
65,1,0.043035,0.000315392,0.017759267
66,1,0.043035,0.00031538,0.017758949
67,1,0.043034,0.000315368,0.017758617
68,1,0.043036,0.000315401,0.017759545
69,1,0.043035,0.000315354,0.017758215
70,1,0.043035,0.000315344,0.017757921
71,1,0.043035,0.000315387,0.017759144
72,1,0.043035,0.000315375,0.017758792
73,1,0.043034,0.000315366,0.017758554
74,1,0.043034,0.000315364,0.017758492
75,1,0.043034,0.000315374,0.017758766
76,1,0.043034,0.000315367,0.017758563
77,1,0.043035,0.000315392,0.017759292
78,1,0.043035,0.000315329,0.017757515
79,1,0.043034,0.000315347,0.017758006
80,1,0.043034,0.000315363,0.017758453
81,1,0.043035,0.000315365,0.017758517
82,1,0.043034,0.000315376,0.017758835
83,1,0.043035,0.000315348,0.017758029
84,1,0.043034,0.000315341,0.017757835
85,1,0.043035,0.000315342,0.017757865
86,1,0.043035,0.000315356,0.017758265
87,1,0.043034,0.000315362,0.017758422
88,1,0.043035,0.000315366,0.017758558
89,1,0.043034,0.000315371,0.017758681
90,1,0.043034,0.000315339,0.017757798
91,1,0.043034,0.000315355,0.017758234
92,1,0.043034,0.000315361,0.01775841
93,1,0.043035,0.000315397,0.01775942
94,1,0.043034,0.000315359,0.017758355
95,1,0.043034,0.00031532,0.017757259
96,1,0.043034,0.000315301,0.017756725
97,1,0.043035,0.000315369,0.017758638
98,1,0.043034,0.000315371,0.01775869
99,1,0.043035,0.000315391,0.017759245
100,1,0.043035,0.000315383,0.017759014
101,1,0.043035,0.000315369,0.017758634
102,1,0.043035,0.000315363,0.017758459
103,1,0.043034,0.00031535,0.017758096
104,1,0.043034,0.000315349,0.017758079
105,1,0.043035,0.000315357,0.017758282
106,1,0.043035,0.000315368,0.017758602
107,1,0.043034,0.000315339,0.017757798
108,1,0.043035,0.000315375,0.017758807
109,1,0.043036,0.000315342,0.017757878
110,1,0.043035,0.000315392,0.01775929
111,1,0.043034,0.000315339,0.017757792
112,1,0.043036,0.000315353,0.017758168
113,1,0.043034,0.000315391,0.017759256
114,1,0.043034,0.000315347,0.017758021
115,1,0.043035,0.000315348,0.017758053
116,1,0.043035,0.000315327,0.017757447
117,1,0.043034,0.000315364,0.017758504
118,1,0.043035,0.000315396,0.017759379
119,1,0.043035,0.000315355,0.017758234
120,1,0.043035,0.000315376,0.01775882
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.08,34.94,418.904358,20.4671535
2,0.14,28.475,367.302002,19.1651249
3,0.17,22.876,292.389587,17.0994034
4,0.15,18.283,207.125854,14.3918676
5,0.16,14.499,140.660904,11.860055
6,0.18,11.413,88.2759018,9.39552593
7,0.16,9.413,51.1256447,7.15021992
8,0.2,7.5405,35.114212,5.92572451
9,0.35,5.1595,25.8088608,5.08024216
10,0.52,3.2488,15.0290203,3.87672806
11,0.58,2.7678,12.0758657,3.47503471
12,0.6,2.6718,10.6999168,3.27107286
13,0.64,2.5645,10.6732588,3.26699543
14,0.69,2.6442,12.8616838,3.58631897
15,0.74,2.2166,10.5655546,3.25046992
16,0.77,1.9472,10.000906,3.16242099
17,0.81,1.6644,9.01599312,3.00266433
18,0.87,1.2063,5.10481024,2.25938272
19,0.88,1.1368,5.44025803,2.33243608
20,0.89,1.3179,7.30857658,2.70343781
21,0.86,1.3356,7.54057503,2.74601078
22,0.86,1.3749,9.1041069,3.01730132
23,0.88,0.95836,5.3466382,2.31227994
24,0.92,0.63971,3.65502167,1.91181111
25,0.95,0.44132,2.32084775,1.52343285
26,0.97,0.25895,0.900868773,0.949141085
27,0.98,0.19268,0.693379879,0.832694352
28,0.99,0.12345,0.11331968,0.336629897
29,1,0.10032,0.048405271,0.220011979
30,0.99,0.126,0.34234491,0.585102499
31,0.99,0.18788,1.20756042,1.09889054
32,0.99,0.13514,0.654889107,0.809252203
33,0.99,0.089054,0.235537693,0.485322237
34,1,0.051041,0.008225938,0.090696961
35,1,0.044405,0.000427066,0.020665577
36,1,0.043757,0.000317801,0.017826967
37,1,0.043692,0.000312956,0.017690564
38,1,0.043685,0.000312511,0.017677983
39,1,0.043683,0.000312443,0.017676065
40,1,0.043683,0.000312427,0.017675599
41,1,0.043684,0.000312419,0.017675366
42,1,0.043686,0.000312472,0.017676868
43,1,0.043686,0.000312458,0.017676488
44,1,0.043684,0.000312444,0.017676083
45,1,0.043684,0.00031243,0.017675694
46,1,0.043685,0.000312431,0.017675718
47,1,0.043684,0.000312451,0.01767627
48,1,0.043684,0.000312457,0.01767646
49,1,0.043685,0.000312444,0.017676074
50,1,0.043685,0.000312477,0.017677005
51,1,0.043685,0.000312413,0.017675206
52,1,0.043686,0.000312454,0.017676359
53,1,0.043684,0.000312444,0.017676078
54,1,0.043685,0.000312465,0.017676681
55,1,0.043685,0.000312435,0.017675841
56,1,0.043684,0.000312416,0.017675307
57,1,0.043684,0.000312479,0.017677065
58,1,0.043685,0.000312453,0.017676352
59,1,0.043685,0.000312447,0.017676182
60,1,0.043685,0.000312419,0.017675364
61,1,0.043684,0.000312448,0.01767621
62,1,0.043684,0.000312447,0.017676171
63,1,0.043685,0.000312454,0.017676357
64,1,0.043684,0.000312431,0.017675711
65,1,0.043683,0.000312427,0.017675608
66,1,0.043684,0.000312445,0.017676102
67,1,0.043684,0.000312432,0.017675741
68,1,0.043685,0.000312486,0.017677283
69,1,0.043685,0.000312465,0.017676674
70,1,0.043684,0.000312463,0.017676625
71,1,0.043684,0.000312448,0.01767619
72,1,0.043685,0.000312449,0.017676234
73,1,0.043685,0.000312459,0.017676508
74,1,0.043685,0.000312452,0.017676305
75,1,0.043684,0.00031246,0.017676543
76,1,0.043685,0.000312457,0.017676441
77,1,0.043685,0.00031244,0.017675985
78,1,0.043684,0.000312441,0.017676015
79,1,0.043685,0.000312469,0.017676782
80,1,0.043685,0.000312485,0.017677236
81,1,0.043685,0.00031248,0.017677095
82,1,0.043684,0.000312495,0.017677523
83,1,0.043685,0.000312472,0.017676881
84,1,0.043685,0.000312476,0.017676987
85,1,0.043683,0.000312439,0.017675936
86,1,0.043684,0.000312443,0.01767607
87,1,0.043685,0.000312454,0.017676372
88,1,0.043685,0.00031246,0.017676543
89,1,0.043684,0.000312444,0.017676072
90,1,0.043685,0.000312441,0.017676
91,1,0.043685,0.000312463,0.017676612
92,1,0.043684,0.000312432,0.017675746
93,1,0.043684,0.000312448,0.017676204
94,1,0.043684,0.000312434,0.017675806
95,1,0.043685,0.000312446,0.017676141
96,1,0.043685,0.000312478,0.017677056
97,1,0.043684,0.00031244,0.017675959
98,1,0.043685,0.000312477,0.01767703
99,1,0.043686,0.000312481,0.017677128
100,1,0.043684,0.000312448,0.01767619
101,1,0.043684,0.000312461,0.017676558
102,1,0.043684,0.000312434,0.017675804
103,1,0.043685,0.000312465,0.017676672
104,1,0.043684,0.000312463,0.017676637
105,1,0.043684,0.000312432,0.017675746
106,1,0.043685,0.000312436,0.017675849
107,1,0.043686,0.000312457,0.017676447
108,1,0.043685,0.000312456,0.01767643
109,1,0.043684,0.000312474,0.017676946
110,1,0.043684,0.000312449,0.017676242
111,1,0.043684,0.000312412,0.017675173
112,1,0.043685,0.00031247,0.017676828
113,1,0.043683,0.000312432,0.017675756
114,1,0.043684,0.000312458,0.017676475
115,1,0.043684,0.000312463,0.017676629
116,1,0.043685,0.000312445,0.017676102
117,1,0.043685,0.000312479,0.017677061
118,1,0.043684,0.000312461,0.01767657
119,1,0.043685,0.000312475,0.017676951
120,1,0.043685,0.000312447,0.017676177
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.066,36.612,350.815552,18.7300701
2,0.097,30.211,310.958099,17.6340046
3,0.12,24.272,257.917053,16.0597954
4,0.13,19.176,195.390961,13.9782314
5,0.16,14.964,138.117661,11.752347
6,0.16,11.969,89.5125961,9.46110916
7,0.17,9.7906,57.5738754,7.58774519
8,0.18,8.3459,35.8255653,5.98544598
9,0.28,6.2114,27.3903637,5.23358011
10,0.45,3.9034,17.8560638,4.22564363
11,0.6,2.3066,7.67664576,2.77067614
12,0.66,2.11,7.82611513,2.79751945
13,0.64,2.5736,11.584137,3.40354776
14,0.68,2.7672,13.2787552,3.64400268
15,0.7,2.5436,12.1229315,3.48180008
16,0.75,1.9905,9.36876678,3.06084418
17,0.81,1.6445,8.26186275,2.87434554
18,0.84,1.2145,5.13600016,2.26627445
19,0.89,1.0024,4.26415825,2.06498384
20,0.91,1.172,6.28272438,2.50653625
21,0.88,1.3372,8.00335312,2.82901978
22,0.89,1.0178,5.41478205,2.32696843
23,0.88,1.2253,9.15004349,3.02490401
24,0.87,0.90422,5.75869179,2.39972734
25,0.93,0.377,1.27388597,1.12866557
26,0.99,0.16909,0.201400414,0.448776573
27,1,0.12406,0.067079052,0.258996248
28,1,0.10294,0.044227283,0.210302845
29,1,0.11889,0.378162652,0.614949286
30,0.98,0.22683,1.72291172,1.31259727
31,0.98,0.16311,0.873592794,0.934661865
32,0.99,0.070296,0.078588635,0.280336648
33,1,0.045993,0.001702725,0.041264083
34,1,0.043216,0.000346793,0.018622382
35,1,0.04296,0.000318752,0.01785362
36,1,0.042937,0.000316981,0.017803969
37,1,0.042934,0.00031684,0.017799994
38,1,0.042935,0.000316822,0.017799484
39,1,0.042934,0.000316809,0.017799115
40,1,0.042934,0.000316818,0.017799392
41,1,0.042934,0.000316746,0.01779736
42,1,0.042934,0.000316816,0.01779932
43,1,0.042934,0.00031683,0.017799707
44,1,0.042935,0.000316793,0.017798673
45,1,0.042934,0.000316853,0.017800352
46,1,0.042935,0.000316849,0.017800259
47,1,0.042935,0.000316784,0.017798424
48,1,0.042934,0.000316798,0.017798808
49,1,0.042935,0.000316798,0.017798817
50,1,0.042935,0.000316803,0.017798958
51,1,0.042935,0.000316804,0.017798986
52,1,0.042935,0.000316826,0.017799618
53,1,0.042935,0.000316828,0.01779967
54,1,0.042935,0.00031681,0.017799167
55,1,0.042935,0.000316826,0.017799599
56,1,0.042934,0.000316814,0.017799281
57,1,0.042935,0.000316797,0.017798785
58,1,0.042934,0.000316786,0.017798474
59,1,0.042934,0.000316807,0.017799068
60,1,0.042934,0.000316821,0.017799452
61,1,0.042934,0.000316832,0.017799776
62,1,0.042935,0.00031681,0.017799148
63,1,0.042934,0.000316806,0.017799031
64,1,0.042935,0.000316828,0.017799664
65,1,0.042935,0.000316797,0.017798789
66,1,0.042935,0.000316814,0.017799264
67,1,0.042935,0.000316831,0.017799743
68,1,0.042934,0.000316834,0.017799819
69,1,0.042935,0.000316823,0.017799536
70,1,0.042935,0.000316778,0.017798265
71,1,0.042934,0.000316812,0.017799225
72,1,0.042935,0.000316792,0.017798642
73,1,0.042935,0.000316807,0.01779907
74,1,0.042934,0.000316796,0.017798761
75,1,0.042935,0.000316859,0.017800527
76,1,0.042936,0.000316798,0.01779883
77,1,0.042934,0.000316806,0.017799035
78,1,0.042935,0.000316803,0.017798957
79,1,0.042935,0.000316812,0.017799217
80,1,0.042934,0.000316794,0.017798699
81,1,0.042934,0.00031682,0.017799437
82,1,0.042934,0.000316776,0.017798195
83,1,0.042934,0.000316795,0.017798727
84,1,0.042935,0.000316815,0.017799296
85,1,0.042934,0.000316792,0.017798659
86,1,0.042935,0.000316828,0.01779967
87,1,0.042934,0.000316794,0.017798696
88,1,0.042935,0.000316804,0.017798981
89,1,0.042935,0.000316846,0.01780018
90,1,0.042935,0.000316779,0.017798279
91,1,0.042935,0.000316825,0.017799588
92,1,0.042935,0.000316829,0.0177997
93,1,0.042935,0.000316833,0.017799793
94,1,0.042935,0.000316825,0.017799592
95,1,0.042933,0.000316803,0.017798949
96,1,0.042934,0.000316804,0.017798984
97,1,0.042935,0.000316815,0.017799305
98,1,0.042934,0.000316821,0.017799474
99,1,0.042935,0.000316784,0.017798424
100,1,0.042935,0.000316821,0.017799463
101,1,0.042935,0.000316815,0.017799299
102,1,0.042934,0.000316784,0.017798439
103,1,0.042935,0.000316835,0.017799873
104,1,0.042934,0.000316797,0.01779878
105,1,0.042934,0.000316827,0.017799638
106,1,0.042933,0.00031679,0.017798584
107,1,0.042935,0.000316808,0.017799115
108,1,0.042934,0.000316794,0.017798698
109,1,0.042934,0.000316834,0.017799843
110,1,0.042935,0.000316846,0.017800173
111,1,0.042936,0.000316798,0.017798819
112,1,0.042935,0.00031681,0.017799147
113,1,0.042935,0.000316836,0.017799884
114,1,0.042935,0.000316807,0.017799072
115,1,0.042935,0.000316834,0.017799832
116,1,0.042935,0.000316789,0.017798573
117,1,0.042934,0.000316778,0.017798251
118,1,0.042935,0.000316814,0.017799282
119,1,0.042933,0.000316784,0.017798431
120,1,0.042935,0.000316773,0.017798131
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.069,33.431,376.548096,19.4048462
2,0.12,26.99,333.78009,18.2696495
3,0.17,21.444,267.465332,16.3543663
4,0.19,17.053,192.283691,13.8666391
5,0.17,13.745,126.637878,11.2533493
6,0.15,11.28,79.7877426,8.9323988
7,0.16,9.3376,51.2678528,7.1601572
8,0.19,7.8806,36.3283043,6.02729654
9,0.32,5.4865,30.3107395,5.50551891
10,0.55,3.2419,21.7030182,4.65864992
11,0.63,2.0727,7.18986654,2.68139267
12,0.65,2.351,9.91061211,3.14811254
13,0.61,3.1609,14.7225752,3.83700085
14,0.65,2.8741,13.2522898,3.64036942
15,0.73,2.1285,9.75085735,3.12263632
16,0.78,1.8581,9.48258781,3.07938099
17,0.8,1.5696,7.93844748,2.81752515
18,0.86,1.1272,4.72186756,2.17298579
19,0.9,1.1581,5.90534687,2.43009186
20,0.87,1.3138,7.2901001,2.70001864
21,0.86,1.3848,8.47503948,2.91119194
22,0.86,1.2263,7.48087358,2.73511863
23,0.88,1.0267,6.79913425,2.60751486
24,0.93,0.50384,2.45096946,1.56555724
25,0.97,0.29014,1.43440509,1.19766653
26,0.98,0.15024,0.446758002,0.668399572
27,0.99,0.087402,0.06579978,0.256514668
28,1,0.062895,0.016429594,0.128177971
29,1,0.054353,0.008420032,0.091760732
30,1,0.050317,0.005666962,0.075279228
31,1,0.048616,0.005368428,0.073269561
32,1,0.064042,0.144674301,0.380360752
33,1,0.047524,0.006431701,0.080197886
34,1,0.043781,0.000368402,0.019193811
35,1,0.043421,0.000290414,0.017041544
