-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
85,0.62,1.7661,2.19248986,1.48070586
86,0.6,1.8061,2.17895675,1.47612894
87,0.63,1.7701,2.22571397,1.49188268
88,0.62,1.8265,2.3212316,1.52355886
89,0.66,1.7606,2.31673717,1.52208316
90,0.63,1.7532,2.25162745,1.5005424
91,0.62,1.7866,2.27483487,1.5082556
92,0.62,1.8046,2.47257638,1.57244277
93,0.62,1.8303,2.41925311,1.55539477
94,0.64,1.8005,2.36549211,1.5380156
95,0.63,1.8113,2.41762114,1.55487013
96,0.61,1.8044,2.29645777,1.51540685
97,0.62,1.8329,2.4043839,1.55060756
98,0.63,1.7774,2.2169292,1.48893559
99,0.62,1.8091,2.27570033,1.50854242
100,0.62,1.804,2.32575226,1.5250417
101,0.63,1.7771,2.30136943,1.51702654
102,0.63,1.7871,2.28966618,1.51316428
103,0.63,1.7764,2.24122596,1.49707246
104,0.61,1.7966,2.27198291,1.50730979
105,0.63,1.7903,2.36432695,1.53763688
106,0.62,1.7605,2.15727258,1.46876562
107,0.64,1.7675,2.24872398,1.49957454
108,0.63,1.7858,2.32349801,1.52430248
109,0.62,1.8331,2.33636928,1.52851868
110,0.63,1.8172,2.46137071,1.56887567
111,0.62,1.8021,2.3276372,1.52565968
112,0.63,1.8229,2.45527101,1.56693041
113,0.62,1.7997,2.278126,1.50934625
114,0.62,1.7958,2.27441883,1.50811768
115,0.62,1.8239,2.47021508,1.57169175
116,0.64,1.8243,2.34759521,1.53218639
117,0.62,1.8239,2.34356713,1.53087139
118,0.64,1.791,2.38899755,1.5456382
119,0.61,1.8012,2.24138761,1.49712646
120,0.62,1.7882,2.29769421,1.51581466
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.043,41.256,415.682617,20.3882961
2,0.063,34.545,383.580719,19.5852165
3,0.097,28.301,329.307526,18.1468315
4,0.1,22.808,260.563904,16.1419907
5,0.12,18.055,197.486908,14.0530033
6,0.15,14.189,142.463089,11.9357901
7,0.2,11.16,99.2022018,9.96003056
8,0.25,8.8734,68.2142181,8.25918961
9,0.29,7.025,48.2162933,6.9437952
10,0.35,5.1681,32.9969978,5.74430132
11,0.39,4.0772,21.9324188,4.68320608
12,0.44,3.3683,12.2087049,3.4940958
13,0.49,2.8214,7.27924299,2.69800735
14,0.51,2.6861,6.54471874,2.55826473
15,0.53,2.5652,5.81831837,2.41211915
16,0.58,2.1906,4.03262568,2.00813985
17,0.61,2.2212,4.26351881,2.06482911
18,0.62,2.1746,4.37676096,2.09207106
19,0.61,2.1356,4.08514929,2.02117515
20,0.57,2.1303,3.97760296,1.99439287
21,0.61,1.9303,3.00237799,1.73273718
22,0.63,1.9436,3.35519385,1.8317188
23,0.62,1.9001,2.82222438,1.67994773
24,0.61,1.9712,3.14728856,1.77405989
25,0.63,1.9523,3.34661818,1.82937646
26,0.64,1.8991,3.15286493,1.77563083
27,0.63,1.8368,2.61466074,1.61699128
28,0.64,1.7935,2.51921439,1.58720326
29,0.62,1.8375,2.42635632,1.55767655
30,0.63,1.8384,2.84801936,1.68760753
31,0.59,1.9105,2.81771231,1.67860425
32,0.6,1.8856,2.55136108,1.59729803
33,0.61,1.8482,2.5956943,1.61111581
34,0.62,1.8293,2.62438703,1.61999607
35,0.62,1.8021,2.53722239,1.59286606
36,0.63,1.7803,2.43827367,1.56149733
37,0.62,1.7839,2.42003179,1.55564511
38,0.64,1.7532,2.25421,1.50140262
39,0.65,1.7209,2.07762241,1.441396
40,0.61,1.8411,2.45362186,1.5664041
41,0.64,1.7941,2.24528861,1.4984287
42,0.63,1.8551,2.56715989,1.60223591
43,0.63,1.7943,2.30014014,1.51662135
44,0.61,1.8006,2.17714119,1.47551382
45,0.61,1.8631,2.3483696,1.53243911
46,0.63,1.8018,2.24076486,1.49691844
47,0.61,1.8519,2.47685838,1.57380378
48,0.61,1.8187,2.38348007,1.54385233
49,0.62,1.8439,2.35764027,1.53546095
50,0.6,1.9068,2.63090467,1.6220063
51,0.64,1.8531,2.52778745,1.58990169
52,0.6,1.8769,2.46388578,1.569677
53,0.59,1.9247,2.64061165,1.62499595
54,0.61,1.8717,2.47887063,1.57444298
55,0.6,1.8944,2.54138398,1.59417188
56,0.6,1.9118,2.56121302,1.60037899
57,0.59,1.9138,2.55261254,1.59768975
58,0.6,1.8823,2.37527966,1.5411942
59,0.63,1.8973,2.6429553,1.62571681
60,0.59,1.8906,2.40011358,1.54922998
61,0.61,1.8803,2.50609827,1.58306611
62,0.61,1.8305,2.42058754,1.55582368
63,0.61,1.8421,2.34121299,1.53010225
64,0.62,1.8389,2.40119314,1.54957843
65,0.59,1.8683,2.39676118,1.54814768
66,0.61,1.8431,2.41375875,1.55362761
67,0.61,1.8514,2.49917579,1.58087814
68,0.63,1.8255,2.28097773,1.51029062
69,0.61,1.8921,2.57818699,1.60567343
70,0.63,1.8284,2.24217081,1.49738801
71,0.61,1.8622,2.48344994,1.57589662
72,0.62,1.8274,2.47124076,1.57201803
73,0.62,1.8177,2.22267342,1.49086332
74,0.61,1.8594,2.47142506,1.57207668
75,0.62,1.8239,2.34178948,1.5302906
76,0.61,1.8535,2.43948674,1.5618856
77,0.63,1.8199,2.343292,1.53078151
78,0.61,1.8875,2.51660776,1.58638203
79,0.59,1.8822,2.33740115,1.52885616
80,0.59,1.9169,2.63090992,1.62200797
81,0.6,1.9288,2.57228994,1.60383606
82,0.6,1.9037,2.62107491,1.61897337
83,0.6,1.9366,2.61749935,1.61786878
84,0.59,1.8997,2.45092511,1.56554306
85,0.6,1.9268,2.67592549,1.63582563
86,0.6,1.8992,2.44907475,1.56495202
87,0.59,1.8806,2.38755512,1.5451715
88,0.61,1.8645,2.36554718,1.5380336
89,0.59,1.8969,2.43474364,1.56036651
90,0.62,1.8154,2.30589604,1.51851773
91,0.61,1.8442,2.27663493,1.50885224
92,0.61,1.8026,2.25495744,1.50165164
93,0.62,1.8189,2.30911827,1.51957834
94,0.62,1.7968,2.22736669,1.49243653
95,0.63,1.8142,2.39428926,1.5473491
96,0.63,1.7744,2.25815034,1.5027144
97,0.63,1.7837,2.15932083,1.46946275
98,0.61,1.8054,2.17311382,1.47414851
99,0.63,1.8217,2.30109763,1.5169369
100,0.62,1.8321,2.34192181,1.53033388
101,0.59,1.8976,2.52605629,1.58935714
102,0.62,1.8406,2.19606233,1.48191166
103,0.6,1.8908,2.4918704,1.57856596
104,0.62,1.879,2.31038976,1.51999664
105,0.59,1.8277,2.30762982,1.51908851
106,0.61,1.8782,2.40939164,1.55222154
107,0.62,1.8735,2.45938396,1.56824231
108,0.61,1.8483,2.3909955,1.54628444
109,0.6,1.8663,2.41727829,1.55475986
110,0.61,1.8215,2.29905748,1.51626432
111,0.63,1.8202,2.37362027,1.54065573
112,0.64,1.8083,2.36216688,1.53693426
113,0.62,1.8446,2.38233018,1.54347992
114,0.63,1.8348,2.47353053,1.57274616
115,0.61,1.8345,2.33014297,1.52648056
116,0.61,1.864,2.43846464,1.56155837
117,0.61,1.8523,2.49337864,1.57904363
118,0.61,1.865,2.5414331,1.59418738
119,0.61,1.8985,2.72865868,1.65186524
120,0.62,1.8569,2.52080488,1.5877043
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,40.339,389.145416,19.7267685
2,0.094,33.492,356.010254,18.8682346
3,0.11,27.134,302.917725,17.4045315
4,0.13,21.586,236.799988,15.3883066
5,0.14,16.999,169.784012,13.0301189
6,0.12,13.559,109.759552,10.4766197
7,0.14,10.776,70.3963623,8.39025402
8,0.19,8.5454,46.5757523,6.82464314
9,0.27,6.5561,32.3785896,5.69021845
10,0.33,4.9189,20.6981697,4.54952431
11,0.36,3.8035,12.1718063,3.48881173
12,0.41,3.213,7.0439539,2.65404487
13,0.43,3.0028,5.93541861,2.43627143
14,0.47,2.7159,5.26852179,2.29532599
15,0.54,2.413,4.82498503,2.19658494
16,0.57,2.2174,4.54709911,2.13239288
17,0.61,2.1697,4.4226737,2.10301542
18,0.6,1.9809,3.54258728,1.88217628
19,0.62,2.0413,4.02777004,2.00693059
20,0.62,1.9997,3.79252052,1.94743943
21,0.63,1.964,3.56107998,1.88708246
22,0.63,1.9675,3.34112477,1.82787442
23,0.61,1.9271,3.10414481,1.76185834
24,0.61,1.9678,3.35903287,1.83276653
25,0.64,1.8937,3.01728821,1.73703432
26,0.64,1.9117,3.18206024,1.78383303
27,0.6,2.0099,3.54287863,1.88225365
28,0.62,1.9659,3.3778789,1.83790064
29,0.59,1.9537,3.32823968,1.82434642
30,0.58,1.9875,2.84827137,1.68768227
31,0.59,1.9094,2.6871202,1.63924384
32,0.6,1.9026,2.77368379,1.66543794
33,0.61,1.9325,3.09039783,1.75795269
34,0.62,1.8656,2.63219953,1.62240541
35,0.63,1.8217,2.69024515,1.64019668
36,0.63,1.7884,2.49572587,1.57978666
37,0.65,1.7753,2.2347405,1.49490488
38,0.64,1.7485,2.17136192,1.47355425
39,0.61,1.738,1.93273866,1.3902297
40,0.63,1.7426,2.01192594,1.41842377
41,0.64,1.7522,2.04984355,1.43172741
42,0.63,1.8235,2.31275773,1.52077532
43,0.64,1.7648,2.23085499,1.49360466
44,0.62,1.8455,2.47580695,1.57346976
45,0.62,1.8113,2.29728413,1.51567948
46,0.61,1.8502,2.34602761,1.53167486
47,0.6,1.8587,2.28728461,1.51237714
48,0.6,1.9137,2.43616676,1.56082249
49,0.59,1.9315,2.41344857,1.55352783
50,0.59,1.9473,2.4842062,1.57613647
51,0.59,1.9238,2.48489785,1.57635593
52,0.61,1.9174,2.44097614,1.56236231
53,0.59,1.9343,2.55186367,1.59745538
54,0.6,1.8993,2.4622345,1.56915092
55,0.61,1.8694,2.3252337,1.52487171
56,0.63,1.8068,2.27973866,1.5098803
57,0.62,1.8333,2.28526664,1.51170981
58,0.61,1.8395,2.21510553,1.48832309
59,0.61,1.795,2.19867706,1.48279369
60,0.6,1.8412,2.25348115,1.50115991
61,0.63,1.8186,2.37440109,1.54090917
62,0.61,1.8764,2.37619543,1.54149127
63,0.61,1.8703,2.54412937,1.59503269
64,0.62,1.8802,2.40840435,1.55190349
65,0.59,1.8974,2.49502325,1.57956421
66,0.6,1.9069,2.52567172,1.58923614
67,0.59,1.887,2.44516492,1.56370234
68,0.59,1.9294,2.56322145,1.60100639
69,0.61,1.9031,2.59110665,1.6096915
70,0.59,1.9174,2.51752639,1.58667147
71,0.61,1.8666,2.47872686,1.57439733
72,0.62,1.8558,2.43775797,1.56133211
73,0.63,1.8288,2.37473822,1.54101849
74,0.61,1.8606,2.51667404,1.58640289
75,0.6,1.8212,2.23669696,1.4955591
76,0.63,1.8278,2.33971882,1.52961397
77,0.61,1.8573,2.47834849,1.57427716
78,0.62,1.8385,2.32664347,1.52533388
79,0.61,1.8669,2.43879938,1.56166565
80,0.61,1.8353,2.34853768,1.53249395
81,0.61,1.8515,2.42437911,1.55704176
82,0.59,1.8586,2.45982814,1.56838393
83,0.61,1.8735,2.36640954,1.53831387
84,0.6,1.8841,2.39449382,1.54741526
85,0.6,1.8872,2.37929082,1.54249501
86,0.6,1.8812,2.27595401,1.50862658
87,0.62,1.8426,2.3514719,1.53345096
88,0.6,1.9209,2.39248466,1.5467658
89,0.59,1.9551,2.7444346,1.6566335
90,0.6,1.8892,2.36036539,1.5363481
91,0.61,1.9466,2.91718531,1.70797694
92,0.61,1.8937,2.50321722,1.58215594
93,0.61,1.9119,2.65148354,1.62833762
94,0.6,1.9002,2.53651404,1.59264374
95,0.6,1.9303,2.768291,1.66381824
96,0.6,1.8973,2.46049309,1.56859589
97,0.62,1.895,2.53555751,1.59234333
98,0.6,1.9023,2.44675684,1.56421125
99,0.62,1.9192,2.59567761,1.61111069
100,0.6,1.9228,2.42923522,1.55860043
101,0.59,1.888,2.37599134,1.54142511
102,0.62,1.8691,2.50454831,1.58257651
103,0.62,1.8676,2.48263478,1.57563782
104,0.63,1.8553,2.45269465,1.56610811
105,0.61,1.8654,2.47855306,1.57434213
106,0.61,1.9165,2.57080054,1.60337162
107,0.6,1.8538,2.33424211,1.52782273
108,0.61,1.887,2.38476014,1.54426682
109,0.61,1.8406,2.34418368,1.53107274
110,0.61,1.871,2.44275951,1.56293297
111,0.62,1.8854,2.56651545,1.60203481
112,0.61,1.9039,2.50210524,1.58180439
113,0.61,1.8552,2.40534353,1.55091691
114,0.61,1.8851,2.57958698,1.60610926
115,0.63,1.8607,2.34575272,1.53158498
116,0.61,1.8984,2.56336713,1.60105193
117,0.61,1.8421,2.25000143,1.50000048
118,0.61,1.8452,2.39135909,1.54640198
119,0.62,1.8631,2.44494796,1.56363297
120,0.63,1.8629,2.40193439,1.54981756
,,,,
-------------------------------------------------------------------------------------------------,,,,
time, convergence factor, orbit distance average, orbit distance variance, orbit distance std dev
1,0.04,40.11,376.648315,19.4074287
2,0.069,33.298,343.113892,18.5233345
3,0.11,27.061,288.510193,16.9855881
4,0.12,21.569,228.285126,15.109108
5,0.12,17.257,163.568924,12.7894068
6,0.13,13.657,113.976631,10.6759834
7,0.16,11.025,75.1411209,8.6683979
8,0.24,8.5666,54.5057869,7.38280344
9,0.34,6.3315,39.0904541,6.25223589
10,0.35,4.818,24.3756084,4.93716621
11,0.39,3.7714,13.7227917,3.70442867
12,0.44,3.2837,8.6593008,2.94266891
13,0.5,2.8347,6.89380836,2.6256063
14,0.55,2.6623,6.66453457,2.58157587
15,0.57,2.321,5.11240911,2.26106381
16,0.59,2.2309,4.36196184,2.08853102
17,0.61,2.1054,4.24312544,2.05988479
18,0.63,2.0996,4.40080738,2.09781003
19,0.63,2.0091,4.11329412,2.02812576
20,0.65,1.8847,3.14921618,1.77460313
21,0.66,1.846,3.25183725,1.80328512
22,0.63,1.9811,3.62621951,1.9042635
23,0.63,1.8685,3.13873649,1.77164793
24,0.63,1.9297,3.35660815,1.8321048
25,0.64,1.8404,2.84059882,1.68540764
26,0.66,1.7623,2.47918177,1.57454181
27,0.61,1.8401,2.85429335,1.6894654
28,0.64,1.7629,2.35561967,1.53480279
29,0.64,1.7733,2.4114368,1.55288017
30,0.62,1.8116,2.69693065,1.64223349
31,0.6,1.8866,2.93321252,1.71266246
32,0.63,1.8186,2.61579466,1.61734188
33,0.62,1.7714,2.40859222,1.55196393
34,0.63,1.7807,2.28025818,1.51005244
35,0.63,1.8516,2.80504203,1.67482603
36,0.65,1.7515,2.48317695,1.57580996
37,0.62,1.8205,2.5824883,1.60701227
38,0.63,1.7695,2.36611485,1.53821802
39,0.63,1.7857,2.24673367,1.49891078
40,0.63,1.7572,2.2830081,1.51096261
41,0.61,1.7905,2.18810368,1.47922409
42,0.61,1.7912,2.16722894,1.47215104
43,0.61,1.768,2.03018427,1.42484534
44,0.61,1.8196,2.23564553,1.49520755
45,0.62,1.8161,2.1875391,1.47903323
46,0.61,1.7885,2.29724336,1.51566601
47,0.63,1.8305,2.39104176,1.54629934
48,0.62,1.7899,2.35018039,1.53302979
49,0.62,1.81,2.36423993,1.5376085
50,0.61,1.8307,2.3192513,1.52290881
51,0.63,1.752,2.15067792,1.466519
52,0.62,1.8511,2.34701133,1.53199589
53,0.62,1.8217,2.33324122,1.52749515
54,0.63,1.8351,2.55058384,1.59705472
55,0.61,1.869,2.64650583,1.62680852
56,0.64,1.8226,2.66394138,1.63215852
57,0.62,1.8974,2.79597235,1.67211616
58,0.61,1.8246,2.49278426,1.57885528
59,0.64,1.8132,2.65424085,1.62918413
60,0.63,1.8396,2.39306617,1.5469538
61,0.62,1.8153,2.35804033,1.53559124
62,0.61,1.8527,2.46184945,1.56902814
63,0.61,1.8361,2.45521975,1.56691408
64,0.61,1.8464,2.34739017,1.53211951
65,0.61,1.8143,2.3970902,1.54825389
66,0.62,1.8113,2.33419657,1.52780771
67,0.64,1.7906,2.3178606,1.52245212
68,0.63,1.7944,2.40795755,1.55175948
69,0.63,1.8159,2.46481848,1.56997406
70,0.62,1.8347,2.44888878,1.56489265
71,0.62,1.8162,2.43247938,1.55964077
72,0.61,1.8571,2.52373672,1.58862722
73,0.63,1.8044,2.42800117,1.55820441
74,0.61,1.8625,2.40608978,1.55115759
75,0.6,1.887,2.52648735,1.5894928
76,0.61,1.9046,2.66694403,1.6330781
77,0.6,1.9184,2.65338206,1.62892056
78,0.61,1.9138,2.81353283,1.67735887
79,0.61,1.9148,2.80965948,1.67620397
80,0.62,1.8969,2.75890136,1.66099405
81,0.61,1.9045,2.79665518,1.67232037
82,0.6,1.8654,2.55679584,1.59899843
83,0.61,1.8619,2.76874423,1.66395438
84,0.6,1.846,2.45390391,1.56649411
85,0.63,1.8505,2.57249546,1.60390007
86,0.61,1.8373,2.32858443,1.52596998
87,0.61,1.8359,2.50295329,1.5820725
88,0.64,1.81,2.39589405,1.54786766
89,0.64,1.7848,2.37784314,1.54202569
90,0.63,1.7972,2.478616,1.57436204
91,0.63,1.8263,2.57020998,1.60318744
92,0.61,1.8107,2.47406244,1.5729152
93,0.64,1.812,2.37874579,1.54231834
94,0.61,1.8198,2.32616377,1.52517664
95,0.62,1.8503,2.35646844,1.53507924
96,0.61,1.8489,2.25425506,1.50141776
97,0.61,1.8368,2.43043804,1.55898619
98,0.61,1.8869,2.56537676,1.60167933
99,0.6,1.8689,2.56364799,1.60113966
100,0.63,1.8771,2.58714485,1.60846043
101,0.62,1.8431,2.56596065,1.6018616
102,0.62,1.8488,2.4482007,1.56467271
103,0.61,1.8021,2.19230223,1.48064256
104,0.63,1.8214,2.43587089,1.56072772
105,0.64,1.7437,2.19561195,1.48175979
106,0.63,1.7968,2.32693481,1.52542937
107,0.63,1.8029,2.31812048,1.52253747
108,0.64,1.7807,2.35427213,1.53436375
109,0.62,1.7872,2.33361244,1.52761662
110,0.65,1.7656,2.35876894,1.53582847
111,0.63,1.7876,2.43775129,1.56132996
112,0.63,1.8072,2.47145247,1.57208538
113,0.64,1.8035,2.36265159,1.53709197
114,0.63,1.84,2.53190899,1.59119737
115,0.61,1.8534,2.45678282,1.56741273
116,0.63,1.8557,2.53208637,1.59125304
117,0.62,1.8251,2.42528439,1.5573324
118,0.63,1.9068,2.80137253,1.67373013
119,0.61,1.8855,2.76093411,1.66160595
